episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1628, 668, -0.0011999999405816197, -0.8003999603679404, False, 19.918167, 0.2701528, 0.0, 5.27899, 29.409101, 0.49000004, 12.9108305
1628, 669, -0.0011999999405816197, -0.801599960308522, False, 19.798164, 0.89342546, 0.0, 7.2126465, 29.134396, 0.49000004, 12.623754
1628, 670, -0.0011999999405816197, -0.8027999602491036, False, 19.678162, 1.1999146, 0.0, 3.3008504, 28.929527, 0.49000004, 12.427938
1628, 671, -0.0011999999405816197, -0.8039999601896852, False, 19.558159, 0.88594246, 0.0, 1.8182976, 28.815868, 0.49000004, 12.332493
1628, 672, -0.0011999999405816197, -0.8051999601302668, False, 19.438156, 0.5440433, 0.0, -1.1613587, 28.782337, 0.49000004, 12.361018
1628, 673, -0.0011999999405816197, -0.8063999600708485, False, 19.318153, 0.15856475, 0.0, -3.5738692, 28.804556, 0.49000004, 12.528194
1628, 674, -0.0011999999405816197, -0.8075999600114301, False, 19.19815, -0.3672626, 0.0, -5.7128673, 28.856318, 0.49000004, 12.825176
1628, 675, -0.0011999999405816197, -0.8087999599520117, False, 19.078148, -1.0186222, 0.0, -7.595332, 28.917654, 0.49000004, 13.242611
1628, 676, -0.0011999999405816197, -0.8099999598925933, False, 18.958145, -1.7653894, 0.0, -9.235134, 28.970848, 0.49000004, 13.770103
1628, 677, -0.0011999999405816197, -0.8111999598331749, False, 18.838142, -2.5781775, 0.0, -10.647395, 29.000055, 0.49000004, 14.396397
1628, 678, -0.0011999999405816197, -0.8123999597737566, False, 18.71814, -3.4307604, 0.0, -11.848452, 28.991222, 0.49000004, 15.1094885
1628, 679, -0.0011999999405816197, -0.8135999597143382, False, 18.598137, -4.300543, 0.0, -12.855469, 28.932066, 0.49000004, 15.896761
1628, 680, -0.0011999999405816197, -0.8147999596549198, False, 18.478134, -4.7483735, 0.0, -8.092743, 28.908249, 0.49000004, 16.539557
1628, 681, -0.0011999999405816197, -0.8159999595955014, False, 18.358131, -3.5331192, 0.0, -4.6672783, 28.96488, 0.49000004, 16.954235
1628, 682, -0.0011999999405816197, -0.817199959536083, False, 18.238129, -2.6927795, 0.0, -1.5257077, 29.077429, 0.49000004, 17.158138
1628, 683, -0.0011999999405816197, -0.8183999594766647, False, 18.118126, -2.165705, 0.0, 1.1397705, 29.21507, 0.49000004, 17.174562
1628, 684, -0.0011999999405816197, -0.8195999594172463, False, 17.998123, -2.0430944, 0.0, 3.3777432, 29.358389, 0.49000004, 17.034008
1628, 685, -0.0011999999405816197, -0.8207999593578279, False, 17.87812, -2.2099748, 0.0, 5.3616877, 29.495464, 0.49000004, 16.755604
1628, 686, -0.0011999999405816197, -0.8219999592984095, False, 17.758118, -2.5698807, 0.0, 7.1254396, 29.613089, 0.49000004, 16.353195
1628, 687, -0.0011999999405816197, -0.8231999592389911, False, 17.638115, -3.0668015, 0.0, 8.680215, 29.69803, 0.49000004, 15.839979
1628, 688, -0.0011999999405816197, -0.8243999591795728, False, 17.518112, -3.2220273, 0.0, 4.453887, 29.788643, 0.49000004, 15.450253
1628, 689, -0.0011999999405816197, -0.8255999591201544, False, 17.39811, -2.8488255, 0.0, 0.753176, 29.914045, 0.49000004, 15.274333
1628, 690, -0.0011999999405816197, -0.826799959060736, False, 17.278107, -2.5792136, 0.0, 3.0112443, 29.988758, 0.49000004, 15.079643
1628, 691, -0.0011999999405816197, -0.8279999590013176, False, 17.158104, -2.6267834, 0.0, 4.9989815, 29.970839, 0.49000004, 14.776726
1628, 692, -0.0011999999405816197, -0.8291999589418992, False, 17.038101, -2.8912277, 0.0, 6.768019, 29.85951, 0.49000004, 14.385023
1628, 693, -0.0011999999405816197, -0.8303999588824809, False, 16.918098, -3.3094058, 0.0, 8.332982, 29.652891, 0.49000004, 13.922995
1628, 694, -0.0011999999405816197, -0.8315999588230625, False, 16.798096, -2.6131136, 0.0, 4.9856415, 29.476131, 0.49000004, 13.565994
1628, 695, -0.0011999999405816197, -0.8327999587636441, False, 16.678093, -2.8779564, 0.0, 6.75712, 29.249378, 0.49000004, 13.228921
1628, 696, -0.0011999999405816197, -0.8339999587042257, False, 16.55809, -3.2967072, 0.0, 8.32427, 28.910263, 0.49000004, 12.854299
1628, 697, -0.0011999999405816197, -0.8351999586448073, False, 16.438087, -2.2556252, 0.0, 4.7105603, 28.669188, 0.49000004, 12.5534935
1628, 698, -0.0011999999405816197, -0.836399958585389, False, 16.318085, -2.5395045, 0.0, 6.5380898, 28.412144, 0.49000004, 12.266823
1628, 699, -0.0011999999405816197, -0.8375999585259706, False, 16.198082, -1.7308971, 0.0, 3.0328035, 28.245241, 0.49000004, 12.045981
1628, 700, -0.0011999999405816197, -0.8387999584665522, False, 16.07808, -0.8080932, 0.0, 1.8396256, 28.170856, 0.49000004, 11.918619
1628, 701, -0.0011999999405816197, -0.8399999584071338, False, 15.958078, -0.31306297, 0.0, 0.9801017, 28.130741, 0.49000004, 11.849932
1628, 702, -0.0011999999405816197, -0.8411999583477154, False, 15.8380785, -0.23309273, 0.0, -1.6752515, 28.173986, 0.49000004, 11.878686
1628, 703, -0.0011999999405816197, -0.8423999582882971, False, 15.718079, -0.083835006, 0.0, 1.1946846, 28.169365, 0.49000004, 11.856737
1628, 704, -0.0011999999405816197, -0.8435999582288787, False, 15.598079, -0.105389476, 0.0, -1.597139, 28.195858, 0.49000004, 11.894052
1628, 705, -0.0011999999405816197, -0.8447999581694603, False, 15.478079, -0.39984906, 0.0, -3.906478, 28.293415, 0.49000004, 12.05721
1628, 706, -0.0011999999405816197, -0.8459999581100419, False, 15.358079, -0.870646, 0.0, -5.963738, 28.440842, 0.49000004, 12.341837
1628, 707, -0.0011999999405816197, -0.8471999580506235, False, 15.238079, -0.91068465, 0.0, -3.571208, 28.557695, 0.49000004, 12.5781975
1628, 708, -0.0011999999405816197, -0.8483999579912052, False, 15.118079, -1.2690408, 0.0, -5.6196036, 28.665623, 0.49000004, 12.863279
1628, 709, -0.0011999999405816197, -0.8495999579317868, False, 14.998079, -1.7851757, 0.0, -7.4337015, 28.775242, 0.49000004, 13.270546
1628, 710, -0.0011999999405816197, -0.8507999578723684, False, 14.878079, -2.4154997, 0.0, -9.023243, 28.870434, 0.49000004, 13.789117
1628, 711, -0.0011999999405816197, -0.85199995781295, False, 14.75808, -3.125563, 0.0, -10.400222, 28.936426, 0.49000004, 14.407448
1628, 712, -0.0011999999405816197, -0.8531999577535316, False, 14.63808, -3.8867686, 0.0, -11.578434, 28.959967, 0.49000004, 15.113355
1628, 713, -0.0011999999405816197, -0.8543999576941133, False, 14.51808, -4.675198, 0.0, -12.572873, 28.929401, 0.49000004, 15.894085
1628, 714, -0.0011999999405816197, -0.8555999576346949, False, 14.39808, -5.0481358, 0.0, -7.8087254, 28.930788, 0.49000004, 16.530918
1628, 715, -0.0011999999405816197, -0.8567999575752765, False, 14.27808, -3.8156204, 0.0, -4.4496255, 29.009315, 0.49000004, 16.940296
1628, 716, -0.0011999999405816197, -0.8579999575158581, False, 14.15808, -2.9529428, 0.0, -1.3753748, 29.14051, 0.49000004, 17.139956
1628, 717, -0.0011999999405816197, -0.8591999574564397, False, 14.03808, -2.4126923, 0.0, 1.2415028, 29.294464, 0.49000004, 17.153366
1628, 718, -0.0011999999405816197, -0.8603999573970214, False, 13.91808, -2.2668605, 0.0, 3.4536, 29.45227, 0.49000004, 17.009758
1628, 719, -0.0011999999405816197, -0.861599957337603, False, 13.79808, -2.4099686, 0.0, 5.4136405, 29.601934, 0.49000004, 16.728216
1628, 720, -0.0011999999405816197, -0.8627999572781846, False, 13.678081, -1.8091502, 0.0, 3.1339178, 29.707277, 0.49000004, 16.491568
1628, 721, -0.0011999999405816197, -0.8639999572187662, False, 13.558081, -1.9830589, 0.0, 5.1604276, 29.772137, 0.49000004, 16.205847
1628, 722, -0.0011999999405816197, -0.8651999571593478, False, 13.438081, -2.3527281, 0.0, 6.9627457, 29.793688, 0.49000004, 15.801523
1628, 723, -0.0011999999405816197, -0.8663999570999295, False, 13.318081, -1.903324, 0.0, 4.1437907, 29.797474, 0.49000004, 15.477267
1628, 724, -0.0011999999405816197, -0.8675999570405111, False, 13.198081, -2.1752658, 0.0, 6.057069, 29.753197, 0.49000004, 15.131408
1628, 725, -0.0011999999405816197, -0.8687999569810927, False, 13.078081, -1.7188926, 0.0, 3.5628896, 29.70296, 0.49000004, 14.853506
1628, 726, -0.0011999999405816197, -0.8699999569216743, False, 12.958081, -1.9541066, 0.0, 5.5505114, 29.598537, 0.49000004, 14.55694
1628, 727, -0.0011999999405816197, -0.8711999568622559, False, 12.838081, -2.3687835, 0.0, 7.3153706, 29.39937, 0.49000004, 14.180688
1628, 728, -0.0011999999405816197, -0.8723999568028376, False, 12.718081, -1.2001939, 0.0, 9.300468, 29.107399, 0.49000004, 13.739587
1628, 729, -0.0011999999405816197, -0.8735999567434192, False, 12.598082, -2.0906267, 0.0, 10.756107, 28.73737, 0.49000004, 13.233902
1628, 730, -0.0011999999405816197, -0.8747999566840008, False, 12.478082, -2.5984228, 0.0, 6.3894377, 28.460331, 0.49000004, 12.826795
1628, 731, -0.0011999999405816197, -0.8759999566245824, False, 12.358082, -1.790447, 0.0, 2.9080052, 28.351418, 0.49000004, 12.578441
1628, 732, -0.0011999999405816197, -0.877199956565164, False, 12.238082, -0.8468198, 0.0, 1.7658342, 28.310818, 0.49000004, 12.440319
1628, 733, -0.0011999999405816197, -0.8783999565057456, False, 12.118082, -0.5622903, 0.0, -1.072728, 28.346779, 0.49000004, 12.4277315
1628, 734, -0.0011999999405816197, -0.8795999564463273, False, 11.998082, -0.2777799, 0.0, -0.41711032, 28.385286, 0.49000004, 12.4467945
1628, 735, -0.0011999999405816197, -0.8807999563869089, False, 11.878082, -0.4144652, 0.0, -2.8311915, 28.456877, 0.49000004, 12.548472
1628, 736, -0.0011999999405816197, -0.8819999563274905, False, 11.758082, -0.77631617, 0.0, -4.9933915, 28.58022, 0.49000004, 12.777648
1628, 737, -0.0011999999405816197, -0.8831999562680721, False, 11.6380825, -1.2990047, 0.0, -6.911239, 28.73556, 0.49000004, 13.127957
1628, 738, -0.0011999999405816197, -0.8843999562086537, False, 11.518083, -1.2460752, 0.0, -4.1679506, 28.85482, 0.49000004, 13.413816
1628, 739, -0.0011999999405816197, -0.8855999561492354, False, 11.398083, -1.6161405, 0.0, -6.1295705, 28.954132, 0.49000004, 13.740173
1628, 740, -0.0011999999405816197, -0.886799956089817, False, 11.278083, -2.1366236, 0.0, -7.8637085, 29.039677, 0.49000004, 14.185428
1628, 741, -0.0011999999405816197, -0.8879999560303986, False, 11.158083, -2.764937, 0.0, -9.380414, 29.096912, 0.49000004, 14.737262
1628, 742, -0.0011999999405816197, -0.8891999559709802, False, 11.038083, -3.4675279, 0.0, -10.6917095, 29.11265, 0.49000004, 15.382847
1628, 743, -0.0011999999405816197, -0.8903999559115618, False, 10.918083, -3.7902362, 0.0, -6.2208076, 29.149178, 0.49000004, 15.894401
1628, 744, -0.0011999999405816197, -0.8915999558521435, False, 10.798083, -4.035226, 0.0, -7.771373, 29.152597, 0.49000004, 16.390072
1628, 745, -0.0011999999405816197, -0.8927999557927251, False, 10.678083, -2.9348207, 0.0, -4.3010936, 29.18422, 0.49000004, 16.768982
1628, 746, -0.0011999999405816197, -0.8939999557333067, False, 10.558084, -2.1905136, 0.0, -1.1383753, 29.274662, 0.49000004, 16.94032
1628, 747, -0.0011999999405816197, -0.8951999556738883, False, 10.438084, -1.7644666, 0.0, 1.4803803, 29.391981, 0.49000004, 16.92947
1628, 748, -0.0011999999405816197, -0.89639995561447, False, 10.318084, -1.7482958, 0.0, 3.6956363, 29.518543, 0.49000004, 16.76692
1628, 749, -0.0011999999405816197, -0.8975999555550516, False, 10.198084, -1.9937717, 0.0, 5.667207, 29.64184, 0.49000004, 16.46942
1628, 750, -0.0011999999405816197, -0.8987999554956332, False, 10.078084, -2.4152536, 0.0, 7.4170127, 29.747808, 0.49000004, 16.049974
1628, 751, -0.0011999999405816197, -0.8999999554362148, False, 9.958084, -2.5159624, 0.0, 3.3756423, 29.849785, 0.49000004, 15.746374
1628, 752, -0.0011999999405816197, -0.9011999553767964, False, 9.838084, -2.0940547, 0.0, -0.09693718, 29.965525, 0.49000004, 15.650721
1628, 753, -0.0011999999405816197, -0.902399955317378, False, 9.718084, -1.4760548, 0.0, -2.8433614, 30.104603, 0.49000004, 15.722137
1628, 754, -0.0011999999405816197, -0.9035999552579597, False, 9.598084, -0.9953648, 0.0, 0.22535837, 30.184786, 0.49000004, 15.729959
1628, 755, -0.0011999999405816197, -0.9047999551985413, False, 9.478085, -0.94687563, 0.0, 2.6333268, 30.16799, 0.49000004, 15.607095
1628, 756, -0.0011999999405816197, -0.9059999551391229, False, 9.358085, -0.37472177, 0.0, 4.9405055, 30.064632, 0.49000004, 15.374784
1628, 757, -0.0011999999405816197, -0.9071999550797045, False, 9.238085, -0.9502156, 0.0, 6.8981943, 29.890879, 0.49000004, 15.038478
1628, 758, -0.0011999999405816197, -0.9083999550202861, False, 9.118085, -1.6374831, 0.0, 8.612778, 29.643764, 0.49000004, 14.614458
1628, 759, -0.0011999999405816197, -0.9095999549608678, False, 8.998085, -2.4047403, 0.0, 10.09787, 29.317352, 0.49000004, 14.121429
1628, 760, -0.0011999999405816197, -0.9107999549014494, False, 8.878085, -3.2237945, 0.0, 11.368696, 28.90753, 0.49000004, 13.577626
1628, 761, -0.0011999999405816197, -0.911999954842031, False, 8.758085, -4.0703325, 0.0, 12.441623, 28.41195, 0.49000004, 13.000726
1628, 762, -0.0011999999405816197, -0.9131999547826126, False, 8.638085, -3.414167, 0.0, 7.6268325, 28.019789, 0.49000004, 12.563435
1628, 763, -0.0011999999405816197, -0.9143999547231942, False, 8.5180855, -3.403382, 0.0, 3.493873, 27.81865, 0.49000004, 12.268214
1628, 764, -0.0011999999405816197, -0.9155999546637759, False, 8.398086, -1.8110605, 0.0, 2.2974577, 27.7204, 0.49000004, 12.081495
1628, 765, -0.0011999999405816197, -0.9167999546043575, False, 8.278086, -1.1221256, 0.0, 4.7335587, 27.54979, 0.49000004, 11.897341
1628, 766, -0.0011999999405816197, -0.9179999545449391, False, 8.158086, -0.6543765, 0.0, 1.2601619, 27.456165, 0.49000004, 11.779114
1628, 767, -0.0011999999405816197, -0.9191999544855207, False, 8.038086, -0.46760154, 0.0, -1.4595374, 27.502625, 0.49000004, 11.781803
1628, 768, -0.0011999999405816197, -0.9203999544261023, False, 7.918086, -0.21571219, 0.0, 1.3872218, 27.494398, 0.49000004, 11.745797
1628, 769, -0.0011999999405816197, -0.921599954366684, False, 7.798086, -0.031129748, 0.0, 0.6278093, 27.466063, 0.49000004, 11.702435
1628, 770, -0.0011999999405816197, -0.9227999543072656, False, 7.6780863, 0.006392695, 0.0, 0.11574295, 27.457165, 0.49000004, 11.688816
1628, 771, -0.0011999999405816197, -0.9239999542478472, False, 7.5580864, -0.15060782, 0.0, -2.3704875, 27.501617, 0.49000004, 11.771394
1628, 772, -0.0011999999405816197, -0.9251999541884288, False, 7.4380865, -0.51175284, 0.0, -4.600075, 27.601528, 0.49000004, 11.982589
1628, 773, -0.0011999999405816197, -0.9263999541290104, False, 7.3180866, -1.0339557, 0.0, -6.5793824, 27.73631, 0.49000004, 12.316272
1628, 774, -0.0011999999405816197, -0.9275999540695921, False, 7.1980867, -1.6784592, 0.0, -8.318193, 27.886787, 0.49000004, 12.765174
1628, 775, -0.0011999999405816197, -0.9287999540101737, False, 7.078087, -2.4111943, 0.0, -9.828929, 28.035242, 0.49000004, 13.3209505
1628, 776, -0.0011999999405816197, -0.9299999539507553, False, 6.958087, -3.202604, 0.0, -11.125956, 28.16547, 0.49000004, 13.974266
1628, 777, -0.0011999999405816197, -0.9311999538913369, False, 6.838087, -4.027382, 0.0, -12.224955, 28.262823, 0.49000004, 14.714875
1628, 778, -0.0011999999405816197, -0.9323999538319185, False, 6.718087, -4.8641825, 0.0, -13.142404, 28.314253, 0.49000004, 15.531731
1628, 779, -0.0011999999405816197, -0.9335999537725002, False, 6.5980873, -5.274132, 0.0, -8.303654, 28.38247, 0.49000004, 16.198671
1628, 780, -0.0011999999405816197, -0.9347999537130818, False, 6.4780874, -5.1099043, 0.0, -3.9606614, 28.508696, 0.49000004, 16.630339
1628, 781, -0.0011999999405816197, -0.9359999536536634, False, 6.3580875, -4.132973, 0.0, -1.1111727, 28.692785, 0.49000004, 16.856548
1628, 782, -0.0011999999405816197, -0.937199953594245, False, 6.2380877, -3.4954128, 0.0, 1.3688788, 28.910833, 0.49000004, 16.899712
1628, 783, -0.0011999999405816197, -0.9383999535348266, False, 6.118088, -3.219588, 0.0, 3.504315, 29.14193, 0.49000004, 16.783518
1628, 784, -0.0011999999405816197, -0.9395999534754083, False, 5.998088, -3.2365227, 0.0, 5.393023, 29.371775, 0.49000004, 16.526306
1628, 785, -0.0011999999405816197, -0.9407999534159899, False, 5.878088, -3.462904, 0.0, 7.07397, 29.586926, 0.49000004, 16.141912
1628, 786, -0.0011999999405816197, -0.9419999533565715, False, 5.758088, -2.6069803, 0.0, 4.1586165, 29.740107, 0.49000004, 15.82898
1628, 787, -0.0011999999405816197, -0.9431999532971531, False, 5.638088, -1.8169415, 0.0, 2.3186436, 29.833488, 0.49000004, 15.638211
1628, 788, -0.0011999999405816197, -0.9443999532377347, False, 5.5180883, -1.1465826, 0.0, 1.1838813, 29.88733, 0.49000004, 15.528221
1628, 789, -0.0011999999405816197, -0.9455999531783164, False, 5.3980885, -1.1978778, 0.0, 3.466738, 29.889439, 0.49000004, 15.351009
1628, 790, -0.0011999999405816197, -0.946799953118898, False, 5.2780886, -1.5011044, 0.0, 5.5032883, 29.825565, 0.49000004, 15.055903
1628, 791, -0.0011999999405816197, -0.9479999530594796, False, 5.1580887, -1.2588509, 0.0, 3.2359352, 29.762224, 0.49000004, 14.815215
1628, 792, -0.0011999999405816197, -0.9491999530000612, False, 5.038089, -1.5278797, 0.0, 5.2915115, 29.648518, 0.49000004, 14.548434
1628, 793, -0.0011999999405816197, -0.9503999529406428, False, 4.918089, -1.97441, 0.0, 7.117099, 29.441853, 0.49000004, 14.198742
1628, 794, -0.0011999999405816197, -0.9515999528812245, False, 4.798089, -2.5479279, 0.0, 8.72228, 29.140211, 0.49000004, 13.785246
1628, 795, -0.0011999999405816197, -0.9527999528218061, False, 4.678089, -1.5804467, 0.0, 4.985757, 28.925411, 0.49000004, 13.461025
1628, 796, -0.0011999999405816197, -0.9539999527623877, False, 4.5580893, -0.63450575, 0.0, 3.0943074, 28.810417, 0.49000004, 13.265126
1628, 797, -0.0011999999405816197, -0.9551999527029693, False, 4.4380894, -0.17419982, 0.0, 1.7804074, 28.743483, 0.49000004, 13.1511
1628, 798, -0.0011999999405816197, -0.9563999526435509, False, 4.3180895, -0.11475316, 0.0, -1.0729163, 28.754877, 0.49000004, 13.159376
1628, 799, -0.0011999999405816197, -0.9575999525841326, False, 4.1980896, -0.35624623, 0.0, -3.4330394, 28.838041, 0.49000004, 13.296807
1628, 800, -0.0011999999405816197, -0.9587999525247142, False, 4.0780897, -0.40962678, 0.0, -1.9397254, 28.910696, 0.49000004, 13.423027
1628, 801, -0.0011999999405816197, -0.9599999524652958, False, 3.9580898, -0.681767, 0.0, -4.190874, 28.993393, 0.49000004, 13.616359
1628, 802, -0.0011999999405816197, -0.9611999524058774, False, 3.83809, -1.1380892, 0.0, -6.1961946, 29.096684, 0.49000004, 13.937943
1628, 803, -0.0011999999405816197, -0.962399952346459, False, 3.71809, -1.730306, 0.0, -7.964012, 29.202736, 0.49000004, 14.378131
1628, 804, -0.0011999999405816197, -0.9635999522870407, False, 3.5980902, -2.4210153, 0.0, -9.50545, 29.295052, 0.49000004, 14.926488
1628, 805, -0.0011999999405816197, -0.9647999522276223, False, 3.4780903, -3.1788304, 0.0, -10.833844, 29.358637, 0.49000004, 15.57181
1628, 806, -0.0011999999405816197, -0.9659999521682039, False, 3.3580904, -3.553439, 0.0, -6.3710814, 29.431332, 0.49000004, 16.08112
1628, 807, -0.0011999999405816197, -0.9671999521087855, False, 3.2380905, -3.844627, 0.0, -7.924364, 29.471691, 0.49000004, 16.577589
1628, 808, -0.0011999999405816197, -0.9683999520493671, False, 3.1180906, -4.2637033, 0.0, -9.292993, 29.439833, 0.49000004, 17.162031
1628, 809, -0.0011999999405816197, -0.9695999519899487, False, 2.9980907, -4.333515, 0.0, -4.911218, 29.44538, 0.49000004, 17.624125
1628, 810, -0.0011999999405816197, -0.9707999519305304, False, 2.8780909, -3.3809593, 0.0, -1.8328156, 29.540707, 0.49000004, 17.88471
1628, 811, -0.0011999999405816197, -0.971999951871112, False, 2.758091, -2.7503526, 0.0, 0.8371787, 29.697268, 0.49000004, 17.962473
1628, 812, -0.0011999999405816197, -0.9731999518116936, False, 2.638091, -2.504788, 0.0, 3.088102, 29.88893, 0.49000004, 17.881584
1628, 813, -0.0011999999405816197, -0.9743999517522752, False, 2.5180912, -2.5718822, 0.0, 5.072141, 30.099579, 0.49000004, 17.660357
1628, 814, -0.0011999999405816197, -0.9755999516928568, False, 2.3980913, -2.8516736, 0.0, 6.8377175, 30.314133, 0.49000004, 17.310936
1628, 815, -0.0011999999405816197, -0.9767999516334385, False, 2.2780914, -3.2822618, 0.0, 8.398745, 30.51751, 0.49000004, 16.844135
1628, 816, -0.0011999999405816197, -0.9779999515740201, False, 2.1580915, -3.3773456, 0.0, 4.18771, 30.69878, 0.49000004, 16.497349
1628, 817, -0.0011999999405816197, -0.9791999515146017, False, 2.0380917, -2.2989085, 0.0, 2.3080876, 30.825836, 0.49000004, 16.300833
1628, 818, -0.0011999999405816197, -0.9803999514551833, False, 1.9180918, -2.3032513, 0.0, 4.3944173, 30.894926, 0.49000004, 16.04906
1628, 819, -0.0011999999405816197, -0.981599951395765, False, 1.7980919, -2.038736, 0.0, 0.7512169, 30.97389, 0.49000004, 15.893162
1628, 820, -0.0011999999405816197, -0.9827999513363466, False, 1.678092, -1.8837935, 0.0, 3.047989, 31.009007, 0.49000004, 15.717872
1628, 821, -0.0011999999405816197, -0.9839999512769282, False, 1.5580921, -0.8980703, 0.0, 1.8645608, 31.01355, 0.49000004, 15.566268
1628, 822, -0.0011999999405816197, -0.9851999512175098, False, 1.4380922, -0.3936085, 0.0, 4.243804, 30.975353, 0.49000004, 15.358236
1628, 823, -0.0011999999405816197, -0.9863999511580914, False, 1.3180923, -0.49343908, 0.0, 2.46965, 30.935162, 0.49000004, 15.179926
1628, 824, -0.0011999999405816197, -0.987599951098673, False, 1.1980925, -0.80537987, 0.0, 4.6613855, 30.859354, 0.49000004, 14.9518
1628, 825, -0.0011999999405816197, -0.9887999510392547, False, 1.0780926, -1.2906473, 0.0, 6.6096783, 30.713572, 0.49000004, 14.6173725
1628, 826, -0.0011999999405816197, -0.9899999509798363, False, 0.9580926, -1.9035835, 0.0, 8.323417, 30.490965, 0.49000004, 14.195508
1628, 827, -0.0011999999405816197, -0.9911999509204179, False, 0.8380925, -1.730114, 0.0, 5.0583963, 30.30665, 0.49000004, 13.86462
1628, 828, -0.0011999999405816197, -0.9923999508609995, False, 0.71809244, -2.124147, 0.0, 6.8912287, 30.081526, 0.49000004, 13.539037
1628, 829, -0.0011999999405816197, -0.9935999508015811, False, 0.5980924, -2.654951, 0.0, 8.5065775, 29.753319, 0.49000004, 13.160182
1628, 830, -0.0011999999405816197, -0.9947999507421628, False, 0.47809234, -3.2826896, 0.0, 9.914884, 29.323442, 0.49000004, 12.7465515
1628, 831, -0.0011999999405816197, -0.9959999506827444, False, 0.35809237, -1.7720723, 0.0, 11.733011, 28.79665, 0.49000004, 12.311027
1628, 832, -0.0011999999405816197, -0.997199950623326, False, 0.2380924, -0.6560106, 0.0, 7.6176496, 28.382336, 0.49000004, 11.962508
1628, 833, -0.0011999999405816197, -0.9983999505639076, False, 0.11809241, -0.06159675, 0.0, 3.798614, 28.157696, 0.49000004, 11.758777
1628, 834, -0.0011999999405816197, -0.9995999505044892, True, 0.0, 0.12974119, 0.0, 1.424981, 28.09889, 0.49000004, 11.703756
