episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
865, 222, -0.0011999999405816197, -0.06559999677119777, False, 93.43985, 0.38999802, 0.0, 2.1449442, 28.039707, 0.49000007, 12.327193
865, 223, -0.0011999999405816197, -0.06679999671177939, False, 93.31985, 0.18343255, 0.0, -0.88044775, 28.02561, 0.49000007, 12.337627
865, 224, -0.0011999999405816197, -0.067999996652361, False, 93.199844, -0.026780307, 0.0, 1.7358105, 27.985874, 0.49000007, 12.3007765
865, 225, -0.0011999999405816197, -0.06919999659294263, False, 93.07984, -0.3494494, 0.0, 4.038166, 27.842714, 0.49000007, 12.164177
865, 226, -0.0011999999405816197, -0.07039999653352425, False, 92.95984, -0.8408427, 0.0, 6.086787, 27.594711, 0.49000007, 11.949849
865, 227, -0.0011999999405816197, -0.07159999647410586, False, 92.839836, -1.462924, 0.0, 7.890994, 27.242218, 0.49000007, 11.67864
865, 228, -0.0011999999405816197, -0.07279999641468748, False, 92.71983, -0.9126978, 0.0, 4.9230776, 26.95665, 0.49000007, 11.467315
865, 229, -0.0011999999405816197, -0.0739999963552691, False, 92.59983, -1.4087338, 0.0, 6.836376, 26.638119, 0.49000007, 11.259826
865, 230, -0.0011999999405816197, -0.07519999629585072, False, 92.47983, -2.0285888, 0.0, 8.517502, 26.207897, 0.49000007, 11.02407
865, 231, -0.0011999999405816197, -0.07639999623643234, False, 92.359825, -2.7365947, 0.0, 9.978179, 25.671902, 0.49000007, 10.778278
865, 232, -0.0011999999405816197, -0.07759999617701396, False, 92.23982, -3.0773802, 0.0, 5.6392336, 25.262444, 0.49000007, 10.566938
865, 233, -0.0011999999405816197, -0.07879999611759558, False, 92.11982, -3.3512783, 0.0, 7.3064327, 24.85001, 0.49000007, 10.387207
865, 234, -0.0011999999405816197, -0.0799999960581772, False, 91.99982, -2.056122, 0.0, 9.391837, 24.326218, 0.49000007, 10.236948
865, 235, -0.0011999999405816197, -0.08119999599875882, False, 91.879814, -0.6698407, 0.0, 6.0203934, 23.9115, 0.49000007, 10.130868
865, 236, -0.0011999999405816197, -0.08239999593934044, False, 91.75981, -0.88367164, 0.0, 2.2472816, 23.707073, 0.49000007, 10.0636835
865, 237, -0.0011999999405816197, -0.08359999587992206, False, 91.63981, -0.35264546, 0.0, 4.5865026, 23.481928, 0.49000007, 10.0065
865, 238, -0.0011999999405816197, -0.08479999582050368, False, 91.519806, 0.076719284, 0.0, 2.7409003, 23.288275, 0.49000007, 9.963937
865, 239, -0.0011999999405816197, -0.0859999957610853, False, 91.3998, 0.07024799, 0.0, -0.43795604, 23.256239, 0.49000007, 9.961418
865, 240, -0.0011999999405816197, -0.08719999570166692, False, 91.2798, -0.15324664, 0.0, -2.875454, 23.371548, 0.49000007, 10.00977
865, 241, -0.0011999999405816197, -0.08839999564224854, False, 91.1598, -0.25237286, 0.0, -1.5843468, 23.481522, 0.49000007, 10.0563345
865, 242, -0.0011999999405816197, -0.08959999558283016, False, 91.039795, -0.5174285, 0.0, -3.8830874, 23.647724, 0.49000007, 10.147753
865, 243, -0.0011999999405816197, -0.09079999552341178, False, 90.91979, -0.96790314, 0.0, -5.932676, 23.914392, 0.49000007, 10.324073
865, 244, -0.0011999999405816197, -0.0919999954639934, False, 90.79979, -1.557188, 0.0, -7.741173, 24.261404, 0.49000007, 10.589515
865, 245, -0.0011999999405816197, -0.09319999540457502, False, 90.67979, -2.248034, 0.0, -9.31967, 24.6692, 0.49000007, 10.946763
865, 246, -0.0011999999405816197, -0.09439999534515664, False, 90.559784, -1.2746544, 0.0, -5.4911766, 24.991049, 0.49000007, 11.209364
865, 247, -0.0011999999405816197, -0.09559999528573826, False, 90.43978, -0.7382103, 0.0, -1.951165, 25.157936, 0.49000007, 11.307664
865, 248, -0.0011999999405816197, -0.09679999522631988, False, 90.31978, -0.45989096, 0.0, 0.94429433, 25.174387, 0.49000007, 11.282294
865, 249, -0.0011999999405816197, -0.0979999951669015, False, 90.199776, -0.6156113, 0.0, 3.2925754, 25.066204, 0.49000007, 11.171302
865, 250, -0.0011999999405816197, -0.09919999510748312, False, 90.07977, -0.9914787, 0.0, 5.3925548, 24.840143, 0.49000007, 10.994265
865, 251, -0.0011999999405816197, -0.10039999504806474, False, 89.95977, -1.5234966, 0.0, 7.2525916, 24.49981, 0.49000007, 10.771241
865, 252, -0.0011999999405816197, -0.10159999498864636, False, 89.83977, -1.3281336, 0.0, 9.063841, 24.050594, 0.49000007, 10.518968
865, 253, -0.0011999999405816197, -0.10279999492922798, False, 89.719765, -0.1385293, 0.0, 10.775397, 23.50316, 0.49000007, 10.239173
865, 254, -0.0011999999405816197, -0.1039999948698096, False, 89.59976, -0.12206745, 0.0, 12.254755, 22.871653, 0.49000007, 9.922673
865, 255, -0.0011999999405816197, -0.10519999481039122, False, 89.47976, 0.82540846, 0.0, 7.93256, 22.368126, 0.49000007, 9.6725645
865, 256, -0.0011999999405816197, -0.10639999475097284, False, 89.35976, 1.2182076, 0.0, 3.9533484, 22.07235, 0.49000007, 9.543441
865, 257, -0.0011999999405816197, -0.10759999469155446, False, 89.23975, 1.0528088, 0.0, 0.42505533, 21.955786, 0.49000007, 9.533801
865, 258, -0.0011999999405816197, -0.10879999463213608, False, 89.11975, 0.62845737, 0.0, -2.251388, 21.977097, 0.49000007, 9.627831
865, 259, -0.0011999999405816197, -0.1099999945727177, False, 88.99975, 0.14146519, 0.0, -4.5642605, 22.095644, 0.49000007, 9.824766
865, 260, -0.0011999999405816197, -0.11119999451329932, False, 88.879745, -0.4739058, 0.0, -6.604843, 22.286736, 0.49000007, 10.126434
865, 261, -0.0011999999405816197, -0.11239999445388094, False, 88.75974, -1.1967816, 0.0, -8.39024, 22.528732, 0.49000007, 10.53203
865, 262, -0.0011999999405816197, -0.11359999439446256, False, 88.63974, -1.9984822, 0.0, -9.935939, 22.801582, 0.49000007, 11.038943
865, 263, -0.0011999999405816197, -0.11479999433504418, False, 88.51974, -2.8516145, 0.0, -11.258345, 23.086615, 0.49000007, 11.6430235
865, 264, -0.0011999999405816197, -0.1159999942756258, False, 88.399734, -3.731906, 0.0, -12.374737, 23.366524, 0.49000007, 12.338724
865, 265, -0.0011999999405816197, -0.11719999421620741, False, 88.27973, -4.199111, 0.0, -7.7082357, 23.613857, 0.49000007, 12.892549
865, 266, -0.0011999999405816197, -0.11839999415678903, False, 88.15973, -4.5517282, 0.0, -9.070442, 23.8231, 0.49000007, 13.43511
865, 267, -0.0011999999405816197, -0.11959999409737065, False, 88.03973, -5.004098, 0.0, -10.262952, 23.983717, 0.49000007, 14.075125
865, 268, -0.0011999999405816197, -0.12079999403795227, False, 87.91972, -5.525902, 0.0, -11.295397, 24.085066, 0.49000007, 14.799644
865, 269, -0.0011999999405816197, -0.1219999939785339, False, 87.79972, -6.092532, 0.0, -12.178291, 24.117764, 0.49000007, 15.595393
865, 270, -0.0011999999405816197, -0.12319999391911551, False, 87.67972, -4.6868606, 0.0, -7.334897, 24.123936, 0.49000007, 16.20688
865, 271, -0.0011999999405816197, -0.12439999385969713, False, 87.559715, -4.9401517, 0.0, -8.6971035, 24.067469, 0.49000007, 16.778017
865, 272, -0.0011999999405816197, -0.12559999380027875, False, 87.43971, -4.860226, 0.0, -4.332697, 24.057878, 0.49000007, 17.233276
865, 273, -0.0011999999405816197, -0.12679999374086037, False, 87.31971, -4.28983, 0.0, -0.5423889, 24.16193, 0.49000007, 17.505978
865, 274, -0.0011999999405816197, -0.127999993681442, False, 87.19971, -3.6961913, 0.0, 1.831424, 24.368156, 0.49000007, 17.627762
865, 275, -0.0011999999405816197, -0.1291999936220236, False, 87.079704, -3.1242268, 0.0, 4.236614, 24.65492, 0.49000007, 17.616096
865, 276, -0.0011999999405816197, -0.13039999356260523, False, 86.9597, -3.2374628, 0.0, 6.0503883, 25.011147, 0.49000007, 17.48733
865, 277, -0.0011999999405816197, -0.13159999350318685, False, 86.8397, -3.5347874, 0.0, 7.662047, 25.420315, 0.49000007, 17.246649
865, 278, -0.0011999999405816197, -0.13279999344376847, False, 86.719696, -3.9649518, 0.0, 9.0829525, 25.86457, 0.49000007, 16.896887
865, 279, -0.0011999999405816197, -0.1339999933843501, False, 86.59969, -4.4897003, 0.0, 10.322917, 26.326689, 0.49000007, 16.44147
865, 280, -0.0011999999405816197, -0.1351999933249317, False, 86.47969, -5.078782, 0.0, 11.392559, 26.790203, 0.49000007, 15.884761
865, 281, -0.0011999999405816197, -0.13639999326551333, False, 86.35969, -5.277803, 0.0, 6.7203074, 27.188524, 0.49000007, 15.453008
865, 282, -0.0011999999405816197, -0.13759999320609495, False, 86.239685, -4.9328833, 0.0, 2.5706577, 27.510977, 0.49000007, 15.240573
865, 283, -0.0011999999405816197, -0.13879999314667657, False, 86.11968, -4.173584, 0.0, -0.94913805, 27.778896, 0.49000007, 15.221163
865, 284, -0.0011999999405816197, -0.1399999930872582, False, 85.99968, -3.2334802, 0.0, -3.8407354, 28.015629, 0.49000007, 15.36502
865, 285, -0.0011999999405816197, -0.1411999930278398, False, 85.87968, -2.2277398, 0.0, -6.272003, 28.245878, 0.49000007, 15.647483
865, 286, -0.0011999999405816197, -0.14239999296842143, False, 85.759674, -1.4835308, 0.0, -2.7595844, 28.420654, 0.49000007, 15.833671
865, 287, -0.0011999999405816197, -0.14359999290900305, False, 85.63967, -1.0064584, 0.0, 0.2879393, 28.49913, 0.49000007, 15.840221
865, 288, -0.0011999999405816197, -0.14479999284958467, False, 85.51967, -0.9647591, 0.0, 2.6870522, 28.485676, 0.49000007, 15.713466
865, 289, -0.0011999999405816197, -0.1459999927901663, False, 85.399666, -0.8076627, 0.0, 4.9254723, 28.38743, 0.49000007, 15.476037
865, 290, -0.0011999999405816197, -0.1471999927307479, False, 85.27966, -1.319058, 0.0, 6.8473883, 28.210533, 0.49000007, 15.140179
865, 291, -0.0011999999405816197, -0.14839999267132953, False, 85.15966, -1.951972, 0.0, 8.535095, 27.951687, 0.49000007, 14.723593
865, 292, -0.0011999999405816197, -0.14959999261191115, False, 85.03966, -2.6714716, 0.0, 10.000626, 27.606775, 0.49000007, 14.245088
865, 293, -0.0011999999405816197, -0.15079999255249277, False, 84.919655, -3.4480042, 0.0, 11.257988, 27.173326, 0.49000007, 13.722939
865, 294, -0.0011999999405816197, -0.1519999924930744, False, 84.79965, -4.2565603, 0.0, 12.322495, 26.650503, 0.49000007, 13.174783
865, 295, -0.0011999999405816197, -0.153199992433656, False, 84.67965, -5.0761805, 0.0, 13.210277, 26.039059, 0.49000007, 12.61751
865, 296, -0.0011999999405816197, -0.15439999237423763, False, 84.55965, -5.8895607, 0.0, 13.937782, 25.341282, 0.49000007, 12.067165
865, 297, -0.0011999999405816197, -0.15559999231481925, False, 84.439644, -4.6914973, 0.0, 8.496166, 24.796825, 0.49000007, 11.658284
865, 298, -0.0011999999405816197, -0.15679999225540087, False, 84.31964, -4.6191263, 0.0, 4.1729655, 24.483007, 0.49000007, 11.352792
865, 299, -0.0011999999405816197, -0.15799999219598249, False, 84.19964, -3.083822, 0.0, 2.2483451, 24.307344, 0.49000007, 11.144154
865, 300, -0.0011999999405816197, -0.1591999921365641, False, 84.079636, -1.6501484, 0.0, 1.49076, 24.202772, 0.49000007, 11.019952
865, 301, -0.0011999999405816197, -0.16039999207714573, False, 83.95963, -0.78193396, 0.0, 0.8713262, 24.145206, 0.49000007, 10.951581
865, 302, -0.0011999999405816197, -0.16159999201772735, False, 83.83963, -0.27821556, 0.0, 0.38426876, 24.118725, 0.49000007, 10.92013
865, 303, -0.0011999999405816197, -0.16279999195830896, False, 83.71963, -0.3128323, 0.0, -2.1188922, 24.197948, 0.49000007, 10.930002
865, 304, -0.0011999999405816197, -0.16399999189889058, False, 83.599625, -0.12551177, 0.0, 0.88816273, 24.2042, 0.49000007, 10.917944
865, 305, -0.0011999999405816197, -0.1651999918394722, False, 83.47962, 0.15014684, 0.0, 3.2866056, 24.073092, 0.49000007, 10.844075
865, 306, -0.0011999999405816197, -0.16639999178005382, False, 83.35962, 0.599772, 0.0, 5.426303, 23.82844, 0.49000007, 10.697602
865, 307, -0.0011999999405816197, -0.16759999172063544, False, 83.23962, 0.7585369, 0.0, 1.720176, 23.66692, 0.49000007, 10.61455
865, 308, -0.0011999999405816197, -0.16879999166121706, False, 83.11961, 0.2901585, 0.0, 4.0991707, 23.4956, 0.49000007, 10.507838
865, 309, -0.0011999999405816197, -0.16999999160179868, False, 82.99961, -0.3044696, 0.0, 6.1988425, 23.223677, 0.49000007, 10.318563
865, 310, -0.0011999999405816197, -0.1711999915423803, False, 82.87961, -1.0113878, 0.0, 8.039188, 22.8504, 0.49000007, 10.068848
865, 311, -0.0011999999405816197, -0.17239999148296192, False, 82.759605, -0.32503247, 0.0, 4.2131386, 22.580889, 0.49000007, 9.879406
865, 312, -0.0011999999405816197, -0.17359999142354354, False, 82.6396, 0.28533816, 0.0, 6.304885, 22.305586, 0.49000007, 9.683617
865, 313, -0.0011999999405816197, -0.17479999136412516, False, 82.5196, 0.59835815, 0.0, 2.5313215, 22.115294, 0.49000007, 9.557465
865, 314, -0.0011999999405816197, -0.17599999130470678, False, 82.3996, 0.3796587, 0.0, -0.62562, 22.079525, 0.49000007, 9.562956
865, 315, -0.0011999999405816197, -0.1771999912452884, False, 82.279594, 0.06820989, 0.0, -3.0745158, 22.15022, 0.49000007, 9.680747
865, 316, -0.0011999999405816197, -0.17839999118587002, False, 82.15959, -0.39668727, 0.0, -5.2542095, 22.297798, 0.49000007, 9.910701
865, 317, -0.0011999999405816197, -0.17959999112645164, False, 82.03959, -0.99947023, 0.0, -7.1791387, 22.500305, 0.49000007, 10.251263
865, 318, -0.0011999999405816197, -0.18079999106703326, False, 81.919586, -1.7078378, 0.0, -8.861689, 22.737423, 0.49000007, 10.69914
865, 319, -0.0011999999405816197, -0.18199999100761488, False, 81.79958, -2.49086, 0.0, -10.315978, 22.99021, 0.49000007, 11.249593
865, 320, -0.0011999999405816197, -0.1831999909481965, False, 81.67958, -3.3210866, 0.0, -11.55761, 23.24109, 0.49000007, 11.896561
865, 321, -0.0011999999405816197, -0.18439999088877812, False, 81.55958, -4.174871, 0.0, -12.603214, 23.473892, 0.49000007, 12.6327715
865, 322, -0.0011999999405816197, -0.18559999082935974, False, 81.439575, -3.4930677, 0.0, -7.726327, 23.641428, 0.49000007, 13.204647
865, 323, -0.0011999999405816197, -0.18679999076994136, False, 81.31957, -3.9351714, 0.0, -9.144037, 23.754192, 0.49000007, 13.761375
865, 324, -0.0011999999405816197, -0.18799999071052298, False, 81.19957, -4.4698534, 0.0, -10.380264, 23.813072, 0.49000007, 14.41021
865, 325, -0.0011999999405816197, -0.1891999906511046, False, 81.07957, -5.0671763, 0.0, -11.44575, 23.808203, 0.49000007, 15.137263
865, 326, -0.0011999999405816197, -0.19039999059168622, False, 80.959564, -5.7028117, 0.0, -12.352312, 23.731106, 0.49000007, 15.928393
865, 327, -0.0011999999405816197, -0.19159999053226784, False, 80.83956, -5.929938, 0.0, -7.528096, 23.698292, 0.49000007, 16.579208
865, 328, -0.0011999999405816197, -0.19279999047284946, False, 80.71956, -5.6020527, 0.0, -3.230667, 23.770655, 0.49000007, 17.017061
865, 329, -0.0011999999405816197, -0.19399999041343108, False, 80.599556, -4.839801, 0.0, 0.45056725, 23.945078, 0.49000007, 17.2754
865, 330, -0.0011999999405816197, -0.1951999903540127, False, 80.47955, -4.0984793, 0.0, 3.0710034, 24.214664, 0.49000007, 17.388659
865, 331, -0.0011999999405816197, -0.19639999029459432, False, 80.35955, -2.2631836, 0.0, 2.0989866, 24.431002, 0.49000007, 17.43922
865, 332, -0.0011999999405816197, -0.19759999023517594, False, 80.23955, -2.247346, 0.0, 4.2120557, 24.679443, 0.49000007, 17.413649
865, 333, -0.0011999999405816197, -0.19879999017575756, False, 80.119545, -2.4779797, 0.0, 6.092451, 25.014853, 0.49000007, 17.287502
865, 334, -0.0011999999405816197, -0.19999999011633918, False, 79.99954, -2.8791487, 0.0, 7.759928, 25.418367, 0.49000007, 17.060598
865, 335, -0.0011999999405816197, -0.2011999900569208, False, 79.87954, -3.402075, 0.0, 9.224781, 25.871563, 0.49000007, 16.732887
865, 336, -0.0011999999405816197, -0.20239998999750242, False, 79.75954, -4.0102625, 0.0, 10.497566, 26.356562, 0.49000007, 16.305252
865, 337, -0.0011999999405816197, -0.20359998993808404, False, 79.639534, -4.6745224, 0.0, 11.590178, 26.85617, 0.49000007, 15.779774
865, 338, -0.0011999999405816197, -0.20479998987866566, False, 79.51953, -4.943515, 0.0, 6.9290547, 27.280252, 0.49000007, 15.374204
865, 339, -0.0011999999405816197, -0.20599998981924728, False, 79.39953, -4.661495, 0.0, 2.7762983, 27.608095, 0.49000007, 15.181305
865, 340, -0.0011999999405816197, -0.2071999897598289, False, 79.279526, -3.9489374, 0.0, -0.7530041, 27.863121, 0.49000007, 15.177088
865, 341, -0.0011999999405816197, -0.20839998970041052, False, 79.15952, -3.0482635, 0.0, -3.6445017, 28.07121, 0.49000007, 15.333565
865, 342, -0.0011999999405816197, -0.20959998964099213, False, 79.03952, -2.0822873, 0.0, -6.0761657, 28.259615, 0.49000007, 15.628195
865, 343, -0.0011999999405816197, -0.21079998958157375, False, 78.91952, -2.5344622, 0.0, -7.7772913, 28.445751, 0.49000007, 16.04463
865, 344, -0.0011999999405816197, -0.21199998952215537, False, 78.799515, -2.08209, 0.0, -4.665544, 28.58178, 0.49000007, 16.380459
865, 345, -0.0011999999405816197, -0.213199989462737, False, 78.67951, -2.3852134, 0.0, -6.51105, 28.67931, 0.49000007, 16.747398
865, 346, -0.0011999999405816197, -0.2143999894033186, False, 78.55951, -1.8866184, 0.0, -3.8477578, 28.7434, 0.49000007, 17.04584
865, 347, -0.0011999999405816197, -0.21559998934390023, False, 78.43951, -1.6045926, 0.0, -0.31737924, 28.817472, 0.49000007, 17.160704
865, 348, -0.0011999999405816197, -0.21679998928448185, False, 78.3195, -1.3674338, 0.0, 2.1631978, 28.920324, 0.49000007, 17.104734
865, 349, -0.0011999999405816197, -0.21799998922506347, False, 78.1995, -1.498978, 0.0, 4.3240213, 29.041868, 0.49000007, 16.905504
865, 350, -0.0011999999405816197, -0.2191999891656451, False, 78.0795, -1.8485172, 0.0, 6.2498527, 29.167366, 0.49000007, 16.575928
865, 351, -0.0011999999405816197, -0.2203999891062267, False, 77.959496, -2.3500004, 0.0, 7.952627, 29.281355, 0.49000007, 16.12754
865, 352, -0.0011999999405816197, -0.22159998904680833, False, 77.83949, -2.9600182, 0.0, 9.4423485, 29.369165, 0.49000007, 15.57217
865, 353, -0.0011999999405816197, -0.22279998898738995, False, 77.71949, -3.6447673, 0.0, 10.730755, 29.417398, 0.49000007, 14.922176
865, 354, -0.0011999999405816197, -0.22399998892797157, False, 77.59949, -3.9492278, 0.0, 6.24177, 29.480509, 0.49000007, 14.407326
865, 355, -0.0011999999405816197, -0.2251999888685532, False, 77.479485, -3.706053, 0.0, 2.243215, 29.59546, 0.49000007, 14.115515
865, 356, -0.0011999999405816197, -0.2263999888091348, False, 77.35948, -2.3209565, 0.0, 1.0914588, 29.690735, 0.49000007, 13.955775
865, 357, -0.0011999999405816197, -0.22759998874971643, False, 77.23948, -2.1689863, 0.0, 3.328265, 29.697393, 0.49000007, 13.752356
865, 358, -0.0011999999405816197, -0.22879998869029805, False, 77.11948, -2.3119457, 0.0, 5.308733, 29.599241, 0.49000007, 13.458032
865, 359, -0.0011999999405816197, -0.22999998863087967, False, 76.99947, -2.652362, 0.0, 7.069915, 29.397427, 0.49000007, 13.091922
865, 360, -0.0011999999405816197, -0.2311999885714613, False, 76.87947, -3.1328778, 0.0, 8.623539, 29.092463, 0.49000007, 12.672656
865, 361, -0.0011999999405816197, -0.2323999885120429, False, 76.75947, -3.7127771, 0.0, 9.979761, 28.685553, 0.49000007, 12.218354
865, 362, -0.0011999999405816197, -0.23359998845262453, False, 76.639465, -4.3601484, 0.0, 11.149972, 28.179005, 0.49000007, 11.746454
865, 363, -0.0011999999405816197, -0.23479998839320615, False, 76.51946, -4.6204863, 0.0, 6.560334, 27.790735, 0.49000007, 11.347372
865, 364, -0.0011999999405816197, -0.23599998833378777, False, 76.39946, -3.2946572, 0.0, 3.7691188, 27.55844, 0.49000007, 11.078668
865, 365, -0.0011999999405816197, -0.2371999882743694, False, 76.27946, -2.82447, 0.0, 5.9440193, 27.272043, 0.49000007, 10.858324
865, 366, -0.0011999999405816197, -0.238399988214951, False, 76.159454, -2.1120062, 0.0, 3.4578407, 27.030766, 0.49000007, 10.699141
865, 367, -0.0011999999405816197, -0.23959998815553263, False, 76.03945, -1.7959414, 0.0, 5.6403713, 26.739079, 0.49000007, 10.575238
865, 368, -0.0011999999405816197, -0.24079998809611425, False, 75.91945, -0.8477564, 0.0, 7.7344265, 26.324966, 0.49000007, 10.460288
865, 369, -0.0011999999405816197, -0.24199998803669587, False, 75.799446, -0.21293092, 0.0, 3.9223819, 26.025871, 0.49000007, 10.374656
865, 370, -0.0011999999405816197, -0.2431999879772775, False, 75.67944, -0.13740332, 0.0, 0.42128056, 25.937466, 0.49000007, 10.342028
865, 371, -0.0011999999405816197, -0.2443999879178591, False, 75.55944, 0.10113484, 0.0, 2.8663821, 25.819412, 0.49000007, 10.303008
865, 372, -0.0011999999405816197, -0.24559998785844073, False, 75.43944, 0.22280473, 0.0, 1.5811834, 25.706314, 0.49000007, 10.266307
865, 373, -0.0011999999405816197, -0.24679998779902235, False, 75.319435, 0.07320458, 0.0, -1.2739128, 25.723534, 0.49000007, 10.286785
865, 374, -0.0011999999405816197, -0.24799998773960397, False, 75.19943, -0.22598743, 0.0, -3.6300695, 25.865957, 0.49000007, 10.383253
865, 375, -0.0011999999405816197, -0.2491999876801856, False, 75.07943, -0.19161677, 0.0, -5.773919, 26.11337, 0.49000007, 10.56115
865, 376, -0.0011999999405816197, -0.2503999876207672, False, 74.95943, -0.8734851, 0.0, -7.66603, 26.453068, 0.49000007, 10.816643
