episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
865, 377, -0.0011999999405816197, -0.2515999875613488, False, 74.839424, -1.6462345, 0.0, -9.311647, 26.866789, 0.49000007, 11.153272
865, 378, -0.0011999999405816197, -0.25279998750193045, False, 74.71942, -2.4815707, 0.0, -10.72678, 27.33533, 0.49000007, 11.574808
865, 379, -0.0011999999405816197, -0.25399998744251207, False, 74.59942, -3.353826, 0.0, -11.928391, 27.840221, 0.49000007, 12.083176
865, 380, -0.0011999999405816197, -0.2551999873830937, False, 74.479416, -2.9191318, 0.0, -7.3339434, 28.223915, 0.49000007, 12.484619
865, 381, -0.0011999999405816197, -0.2563999873236753, False, 74.35941, -2.2872124, 0.0, -4.355748, 28.4652, 0.49000007, 12.737067
865, 382, -0.0011999999405816197, -0.2575999872642569, False, 74.23941, -2.5280504, 0.0, -6.218034, 28.677141, 0.49000007, 13.036334
865, 383, -0.0011999999405816197, -0.25879998720483854, False, 74.11941, -2.9358137, 0.0, -7.8686333, 28.888783, 0.49000007, 13.456556
865, 384, -0.0011999999405816197, -0.25999998714542016, False, 73.999405, -3.4627845, 0.0, -9.317759, 29.084833, 0.49000007, 13.987547
865, 385, -0.0011999999405816197, -0.2611999870860018, False, 73.8794, -4.073029, 0.0, -10.576019, 29.250998, 0.49000007, 14.61863
865, 386, -0.0011999999405816197, -0.2623999870265834, False, 73.7594, -4.7377553, 0.0, -11.655361, 29.374212, 0.49000007, 15.338514
865, 387, -0.0011999999405816197, -0.263599986967165, False, 73.6394, -5.00603, 0.0, -6.9823112, 29.501547, 0.49000007, 15.916312
865, 388, -0.0011999999405816197, -0.26479998690774664, False, 73.519394, -5.1828146, 0.0, -8.356709, 29.588123, 0.49000007, 16.474308
865, 389, -0.0011999999405816197, -0.26599998684832826, False, 73.39939, -5.484677, 0.0, -9.571604, 29.591583, 0.49000007, 17.112097
865, 390, -0.0011999999405816197, -0.2671999867889099, False, 73.27939, -5.4369287, 0.0, -5.0672646, 29.629644, 0.49000007, 17.623789
865, 391, -0.0011999999405816197, -0.2683999867294915, False, 73.159386, -4.346883, 0.0, -2.096672, 29.758303, 0.49000007, 17.932976
865, 392, -0.0011999999405816197, -0.2695999866700731, False, 73.03938, -3.5938082, 0.0, 0.5332713, 29.95054, 0.49000007, 18.05687
865, 393, -0.0011999999405816197, -0.27079998661065474, False, 72.91938, -3.2029262, 0.0, 2.7829955, 30.1796, 0.49000007, 18.01648
865, 394, -0.0011999999405816197, -0.27199998655123636, False, 72.79938, -3.137506, 0.0, 4.756552, 30.42773, 0.49000007, 17.830826
865, 395, -0.0011999999405816197, -0.273199986491818, False, 72.679375, -3.3070102, 0.0, 6.512935, 30.679974, 0.49000007, 17.513292
865, 396, -0.0011999999405816197, -0.2743999864323996, False, 72.55937, -3.6447954, 0.0, 8.070893, 30.921623, 0.49000007, 17.075142
865, 397, -0.0011999999405816197, -0.2755999863729812, False, 72.43937, -4.1039395, 0.0, 9.440834, 31.138512, 0.49000007, 16.527369
865, 398, -0.0011999999405816197, -0.27679998631356284, False, 72.31937, -4.2101336, 0.0, 5.054704, 31.3368, 0.49000007, 16.106937
865, 399, -0.0011999999405816197, -0.27799998625414446, False, 72.19936, -4.2744455, 0.0, 6.699128, 31.49325, 0.49000007, 15.686811
865, 400, -0.0011999999405816197, -0.2791999861947261, False, 72.07936, -4.510326, 0.0, 8.161183, 31.584047, 0.49000007, 15.163015
865, 401, -0.0011999999405816197, -0.2803999861353077, False, 71.95936, -4.8726234, 0.0, 9.451082, 31.60165, 0.49000007, 14.551429
865, 402, -0.0011999999405816197, -0.2815999860758893, False, 71.839355, -5.3260713, 0.0, 10.577828, 31.539389, 0.49000007, 13.867719
865, 403, -0.0011999999405816197, -0.28279998601647094, False, 71.71935, -5.407472, 0.0, 5.9741297, 31.521435, 0.49000007, 13.313075
865, 404, -0.0011999999405816197, -0.28399998595705256, False, 71.59935, -5.426556, 0.0, 7.426787, 31.464462, 0.49000007, 12.788201
865, 405, -0.0011999999405816197, -0.2851999858976342, False, 71.47935, -5.600503, 0.0, 8.720446, 31.295925, 0.49000007, 12.214404
865, 406, -0.0011999999405816197, -0.2863999858382158, False, 71.359344, -5.8910704, 0.0, 9.863256, 31.017561, 0.49000007, 11.6086445
865, 407, -0.0011999999405816197, -0.2875999857787974, False, 71.23934, -6.267134, 0.0, 10.86294, 30.631813, 0.49000007, 10.987235
865, 408, -0.0011999999405816197, -0.28879998571937904, False, 71.11934, -4.696054, 0.0, 6.4678683, 30.317276, 0.49000007, 10.521254
865, 409, -0.0011999999405816197, -0.28999998565996066, False, 70.99934, -4.8550563, 0.0, 7.921643, 29.966702, 0.49000007, 10.12254
865, 410, -0.0011999999405816197, -0.2911999856005423, False, 70.87933, -5.1503053, 0.0, 9.208644, 29.499697, 0.49000007, 9.73366
865, 411, -0.0011999999405816197, -0.2923999855411239, False, 70.75933, -5.102259, 0.0, 4.7703757, 29.14983, 0.49000007, 9.396999
865, 412, -0.0011999999405816197, -0.2935999854817055, False, 70.63933, -2.829238, 0.0, 3.2632418, 28.947739, 0.49000007, 9.165139
865, 413, -0.0011999999405816197, -0.29479998542228714, False, 70.519325, -2.8712764, 0.0, 5.205785, 28.685791, 0.49000007, 8.977049
865, 414, -0.0011999999405816197, -0.29599998536286876, False, 70.39932, -1.7538254, 0.0, 3.1797843, 28.462715, 0.49000007, 8.843656
865, 415, -0.0011999999405816197, -0.2971999853034504, False, 70.27932, -1.0107358, 0.0, 5.5170326, 28.186325, 0.49000007, 8.737287
865, 416, -0.0011999999405816197, -0.298399985244032, False, 70.15932, -0.26044798, 0.0, 3.3990686, 27.954292, 0.49000007, 8.660187
865, 417, -0.0011999999405816197, -0.2995999851846136, False, 70.039314, -0.7033403, 0.0, 5.5182047, 27.674261, 0.49000007, 8.578683
865, 418, -0.0011999999405816197, -0.30079998512519524, False, 69.91931, -0.7751637, 0.0, 3.2884855, 27.44041, 0.49000007, 8.514873
865, 419, -0.0011999999405816197, -0.30199998506577685, False, 69.79931, -1.1253607, 0.0, 5.3760276, 27.156588, 0.49000007, 8.466049
865, 420, -0.0011999999405816197, -0.3031999850063585, False, 69.679306, -0.6827153, 0.0, 3.2614398, 26.919636, 0.49000007, 8.433498
865, 421, -0.0011999999405816197, -0.3043999849469401, False, 69.5593, -1.0447575, 0.0, 5.35909, 26.634161, 0.49000007, 8.419454
865, 422, -0.0011999999405816197, -0.3055999848875217, False, 69.4393, -0.9696633, 0.0, 3.1654027, 26.396517, 0.49000007, 8.415179
865, 423, -0.0011999999405816197, -0.30679998482810333, False, 69.3193, -0.73325837, 0.0, -0.17846236, 26.329725, 0.49000007, 8.383161
865, 424, -0.0011999999405816197, -0.30799998476868495, False, 69.199295, -0.6798987, 0.0, 2.2929525, 26.232174, 0.49000007, 8.387792
865, 425, -0.0011999999405816197, -0.3091999847092666, False, 69.07929, -0.41560838, 0.0, -0.8019235, 26.20792, 0.49000007, 8.364199
865, 426, -0.0011999999405816197, -0.3103999846498482, False, 68.95929, -0.16376299, 0.0, -0.24839637, 26.221735, 0.49000007, 8.338865
865, 427, -0.0011999999405816197, -0.3115999845904298, False, 68.83929, 0.06752372, 0.0, -2.7128758, 26.317738, 0.49000007, 8.275963
865, 428, -0.0011999999405816197, -0.31279998453101143, False, 68.719284, -0.36352444, 0.0, -4.9278784, 26.530798, 0.49000007, 8.13971
865, 429, -0.0011999999405816197, -0.31399998447159305, False, 68.59928, -0.31234455, 0.0, -6.951271, 26.854845, 0.49000007, 7.9450865
865, 430, -0.0011999999405816197, -0.31519998441217467, False, 68.47928, -0.1930784, 0.0, -4.2969837, 27.118603, 0.49000007, 7.789263
865, 431, -0.0011999999405816197, -0.3163999843527563, False, 68.359276, -0.37929106, 0.0, -2.5160213, 27.277525, 0.49000007, 7.695374
865, 432, -0.0011999999405816197, -0.3175999842933379, False, 68.23927, -0.22462061, 0.0, 0.6309399, 27.289637, 0.49000007, 7.670876
865, 433, -0.0011999999405816197, -0.31879998423391953, False, 68.11927, 0.051676333, 0.0, 3.0637107, 27.155277, 0.49000007, 7.695069
865, 434, -0.0011999999405816197, -0.31999998417450115, False, 67.99927, 0.20938751, 0.0, 1.7136471, 27.029726, 0.49000007, 7.719399
865, 435, -0.0011999999405816197, -0.32119998411508277, False, 67.879265, 0.4955372, 0.0, 4.003024, 26.834139, 0.49000007, 7.7414417
865, 436, -0.0011999999405816197, -0.3223999840556644, False, 67.75926, 0.5348382, 0.0, 2.306206, 26.662497, 0.49000007, 7.7566333
865, 437, -0.0011999999405816197, -0.323599983996246, False, 67.63926, 0.30692917, 0.0, -0.78428376, 26.648502, 0.49000007, 7.779835
865, 438, -0.0011999999405816197, -0.32479998393682763, False, 67.51926, -2.7298927e-05, 0.0, -3.2100067, 26.784342, 0.49000007, 7.8323026
865, 439, -0.0011999999405816197, -0.32599998387740925, False, 67.399254, -0.46654546, 0.0, -5.370374, 27.0473, 0.49000007, 7.93078
865, 440, -0.0011999999405816197, -0.32719998381799087, False, 67.27925, -1.0706615, 0.0, -7.2777596, 27.41886, 0.49000007, 8.086713
865, 441, -0.0011999999405816197, -0.3283999837585725, False, 67.15925, -1.1327177, 0.0, -4.4215775, 27.716225, 0.49000007, 8.216814
865, 442, -0.0011999999405816197, -0.3295999836991541, False, 67.039246, -1.5457678, 0.0, -6.366761, 28.027447, 0.49000007, 8.385571
865, 443, -0.0011999999405816197, -0.33079998363973573, False, 66.91924, -2.0998962, 0.0, -8.083059, 28.414108, 0.49000007, 8.645289
865, 444, -0.0011999999405816197, -0.33199998358031735, False, 66.79924, -2.755097, 0.0, -9.580959, 28.857237, 0.49000007, 8.998145
865, 445, -0.0011999999405816197, -0.33319998352089897, False, 66.67924, -3.050712, 0.0, -5.2820244, 29.21492, 0.49000007, 9.254595
865, 446, -0.0011999999405816197, -0.3343999834614806, False, 66.559235, -2.8029482, 0.0, -1.4671569, 29.442448, 0.49000007, 9.330161
865, 447, -0.0011999999405816197, -0.3355999834020622, False, 66.43923, -2.6308444, 0.0, -3.6286316, 29.647678, 0.49000007, 9.448133
865, 448, -0.0011999999405816197, -0.3367999833426438, False, 66.31923, -2.7424672, 0.0, -5.5441084, 29.865913, 0.49000007, 9.703611
865, 449, -0.0011999999405816197, -0.33799998328322545, False, 66.19923, -3.0502772, 0.0, -7.247257, 30.082228, 0.49000007, 10.084763
865, 450, -0.0011999999405816197, -0.33919998322380707, False, 66.07922, -3.4982326, 0.0, -8.750223, 30.281878, 0.49000007, 10.580598
865, 451, -0.0011999999405816197, -0.3403999831643887, False, 65.95922, -4.0458775, 0.0, -10.063013, 30.450907, 0.49000007, 11.17992
865, 452, -0.0011999999405816197, -0.3415999831049703, False, 65.83922, -4.6615252, 0.0, -11.196563, 30.57648, 0.49000007, 11.871049
865, 453, -0.0011999999405816197, -0.3427999830455519, False, 65.719215, -5.3194795, 0.0, -12.162967, 30.647089, 0.49000007, 12.64177
865, 454, -0.0011999999405816197, -0.34399998298613355, False, 65.59921, -5.998687, 0.0, -12.975218, 30.65267, 0.49000007, 13.479382
865, 455, -0.0011999999405816197, -0.34519998292671517, False, 65.47921, -6.681943, 0.0, -13.646811, 30.584686, 0.49000007, 14.37077
865, 456, -0.0011999999405816197, -0.3463999828672968, False, 65.35921, -7.355343, 0.0, -14.191412, 30.436172, 0.49000007, 15.302515
865, 457, -0.0011999999405816197, -0.3475999828078784, False, 65.239204, -8.007844, 0.0, -14.622576, 30.201769, 0.49000007, 16.261011
865, 458, -0.0011999999405816197, -0.34879998274846, False, 65.1192, -6.106059, 0.0, -8.816065, 30.003561, 0.49000007, 16.9859
865, 459, -0.0011999999405816197, -0.34999998268904164, False, 64.9992, -4.6709, 0.0, -5.4608784, 29.931955, 0.49000007, 17.479397
865, 460, -0.0011999999405816197, -0.35119998262962326, False, 64.879196, -3.6432714, 0.0, -2.347301, 29.982815, 0.49000007, 17.786018
865, 461, -0.0011999999405816197, -0.3523999825702049, False, 64.75919, -2.9407542, 0.0, 0.39361548, 30.121988, 0.49000007, 17.915401
865, 462, -0.0011999999405816197, -0.3535999825107865, False, 64.63919, -2.6129794, 0.0, 2.700976, 30.318766, 0.49000007, 17.887146
865, 463, -0.0011999999405816197, -0.3547999824513681, False, 64.51919, -2.6191502, 0.0, 4.7219915, 30.553673, 0.49000007, 17.719019
865, 464, -0.0011999999405816197, -0.35599998239194974, False, 64.399185, -2.854423, 0.0, 6.520765, 30.810291, 0.49000007, 17.422056
865, 465, -0.0011999999405816197, -0.35719998233253136, False, 64.27918, -3.251366, 0.0, 8.114069, 31.072363, 0.49000007, 17.005352
865, 466, -0.0011999999405816197, -0.358399982273113, False, 64.15918, -2.559002, 0.0, 4.846125, 31.265427, 0.49000007, 16.668726
865, 467, -0.0011999999405816197, -0.3595999822136946, False, 64.03918, -1.8508859, 0.0, 2.7610283, 31.384142, 0.49000007, 16.461739
865, 468, -0.0011999999405816197, -0.3607999821542762, False, 63.919174, -1.4390051, 0.0, -0.54036796, 31.47694, 0.49000007, 16.419014
865, 469, -0.0011999999405816197, -0.36199998209485784, False, 63.79917, -0.9130593, 0.0, -3.132168, 31.574945, 0.49000007, 16.536951
865, 470, -0.0011999999405816197, -0.36319998203543946, False, 63.67917, -0.51457787, 0.0, 0.07030055, 31.62909, 0.49000007, 16.577127
865, 471, -0.0011999999405816197, -0.3643999819760211, False, 63.559166, -0.5501146, 0.0, 2.5118108, 31.61035, 0.49000007, 16.471487
865, 472, -0.0011999999405816197, -0.3655999819166027, False, 63.439163, -0.4583782, 0.0, 4.761936, 31.52262, 0.49000007, 16.244385
865, 473, -0.0011999999405816197, -0.3667999818571843, False, 63.31916, -1.0042887, 0.0, 6.729905, 31.369404, 0.49000007, 15.908957
865, 474, -0.0011999999405816197, -0.36799998179776594, False, 63.199158, -1.6676927, 0.0, 8.456407, 31.144955, 0.49000007, 15.482766
865, 475, -0.0011999999405816197, -0.36919998173834756, False, 63.079155, -2.4155626, 0.0, 9.954366, 30.842846, 0.49000007, 14.984324
865, 476, -0.0011999999405816197, -0.3703999816789292, False, 62.959152, -1.0088181, 0.0, 11.683363, 30.46212, 0.49000007, 14.427921
865, 477, -0.0011999999405816197, -0.3715999816195108, False, 62.83915, -0.8907428, 0.0, 13.079191, 30.017927, 0.49000007, 13.8118725
865, 478, -0.0011999999405816197, -0.3727999815600924, False, 62.719147, -2.1846476, 0.0, 14.191341, 29.516361, 0.49000007, 13.141599
865, 479, -0.0011999999405816197, -0.37399998150067404, False, 62.599144, -3.4328804, 0.0, 15.076812, 28.952257, 0.49000007, 12.432292
865, 480, -0.0011999999405816197, -0.37519998144125566, False, 62.47914, -3.0289025, 0.0, 10.543266, 28.500683, 0.49000007, 11.838728
865, 481, -0.0011999999405816197, -0.3763999813818373, False, 62.35914, -2.6081471, 0.0, 6.4461575, 28.21275, 0.49000007, 11.442019
865, 482, -0.0011999999405816197, -0.3775999813224189, False, 62.239136, -3.0293417, 0.0, 8.066961, 27.893894, 0.49000007, 11.077769
865, 483, -0.0011999999405816197, -0.3787999812630005, False, 62.119133, -3.5649762, 0.0, 9.488195, 27.46725, 0.49000007, 10.687505
865, 484, -0.0011999999405816197, -0.37999998120358214, False, 61.99913, -2.8659968, 0.0, 5.7251105, 27.12404, 0.49000007, 10.393425
865, 485, -0.0011999999405816197, -0.38119998114416376, False, 61.879128, -1.3835826, 0.0, 3.682409, 26.910753, 0.49000007, 10.21067
865, 486, -0.0011999999405816197, -0.3823999810847454, False, 61.759125, -0.889099, 0.0, 0.4100138, 26.855303, 0.49000007, 10.119124
865, 487, -0.0011999999405816197, -0.383599981025327, False, 61.639122, -0.63555694, 0.0, -2.173398, 26.946253, 0.49000007, 10.116956
865, 488, -0.0011999999405816197, -0.3847999809659086, False, 61.51912, -0.36443824, 0.0, 0.79749906, 26.96125, 0.49000007, 10.096776
865, 489, -0.0011999999405816197, -0.38599998090649024, False, 61.399117, -0.52397394, 0.0, 3.1670587, 26.830173, 0.49000007, 10.0321865
865, 490, -0.0011999999405816197, -0.38719998084707186, False, 61.279114, -0.9017608, 0.0, 5.286993, 26.566145, 0.49000007, 9.940184
865, 491, -0.0011999999405816197, -0.3883999807876535, False, 61.15911, -0.87743133, 0.0, 3.1258821, 26.343904, 0.49000007, 9.869351
865, 492, -0.0011999999405816197, -0.3895999807282351, False, 61.03911, -1.1944923, 0.0, 5.2217183, 26.06935, 0.49000007, 9.815442
865, 493, -0.0011999999405816197, -0.3907999806688167, False, 60.919106, -1.029366, 0.0, 7.221842, 25.671589, 0.49000007, 9.778222
865, 494, -0.0011999999405816197, -0.39199998060939834, False, 60.799103, -1.1029998, 0.0, 4.3873305, 25.350645, 0.49000007, 9.755156
865, 495, -0.0011999999405816197, -0.39319998054997995, False, 60.6791, -0.6562614, 0.0, 2.610368, 25.156363, 0.49000007, 9.741192
865, 496, -0.0011999999405816197, -0.3943999804905616, False, 60.559097, -0.5089258, 0.0, 1.389801, 25.045834, 0.49000007, 9.733248
865, 497, -0.0011999999405816197, -0.3955999804311432, False, 60.439095, -0.70424724, 0.0, 3.6890404, 24.867596, 0.49000007, 9.759632
865, 498, -0.0011999999405816197, -0.3967999803717248, False, 60.31909, -1.1065272, 0.0, 5.7423334, 24.56898, 0.49000007, 9.842288
865, 499, -0.0011999999405816197, -0.39799998031230643, False, 60.19909, -1.2104944, 0.0, 1.9715139, 24.366766, 0.49000007, 9.880616
865, 500, -0.0011999999405816197, -0.39919998025288805, False, 60.079086, -0.64359367, 0.0, 1.0482111, 24.273367, 0.49000007, 9.884615
865, 501, -0.0011999999405816197, -0.4003999801934697, False, 59.959084, -0.77386415, 0.0, 3.3741941, 24.124048, 0.49000007, 9.948656
865, 502, -0.0011999999405816197, -0.4015999801340513, False, 59.83908, -0.59843594, 0.0, -0.015175194, 24.048208, 0.49000007, 9.960742
865, 503, -0.0011999999405816197, -0.4027999800746329, False, 59.719078, -0.26821828, 0.0, -2.5556948, 24.09677, 0.49000007, 9.865494
865, 504, -0.0011999999405816197, -0.40399998001521453, False, 59.599075, -0.122246504, 0.0, 0.5711092, 24.103167, 0.49000007, 9.842742
865, 505, -0.0011999999405816197, -0.40519997995579615, False, 59.479073, -0.009161662, 0.0, 0.085985154, 24.09327, 0.49000007, 9.852963
865, 506, -0.0011999999405816197, -0.40639997989637777, False, 59.35907, -0.0064525604, 0.0, -2.4030423, 24.151718, 0.49000007, 9.777462
865, 507, -0.0011999999405816197, -0.4075999798369594, False, 59.239067, 0.0011110902, 0.0, 0.73564225, 24.157951, 0.49000007, 9.766165
865, 508, -0.0011999999405816197, -0.408799979777541, False, 59.119064, -0.019236349, 0.0, 0.1857189, 24.143265, 0.49000007, 9.78142
865, 509, -0.0011999999405816197, -0.40999997971812263, False, 58.99906, -0.19700634, 0.0, 2.6404953, 24.076374, 0.49000007, 9.869632
865, 510, -0.0011999999405816197, -0.41119997965870425, False, 58.87906, -0.16446972, 0.0, 4.876377, 23.935646, 0.49000007, 10.075118
865, 511, -0.0011999999405816197, -0.41239997959928587, False, 58.759056, -0.3510463, 0.0, 1.2550592, 23.848314, 0.49000007, 10.194225
865, 512, -0.0011999999405816197, -0.4135999795398675, False, 58.639053, -0.1158199, 0.0, -1.5376427, 23.852388, 0.49000007, 10.151203
865, 513, -0.0011999999405816197, -0.4147999794804491, False, 58.51905, 0.21575016, 0.0, -3.8718057, 23.90818, 0.49000007, 9.972787
865, 514, -0.0011999999405816197, -0.41599997942103073, False, 58.399048, 0.25619462, 0.0, -0.36280665, 23.942421, 0.49000007, 9.887444
865, 515, -0.0011999999405816197, -0.41719997936161235, False, 58.279045, 0.034618303, 0.0, 2.1744561, 23.944742, 0.49000007, 9.96895
865, 516, -0.0011999999405816197, -0.41839997930219397, False, 58.159042, -0.3405087, 0.0, 4.4392085, 23.941391, 0.49000007, 10.191511
865, 517, -0.0011999999405816197, -0.4195999792427756, False, 58.03904, -0.8723197, 0.0, 6.449161, 23.950068, 0.49000007, 10.541692
865, 518, -0.0011999999405816197, -0.4207999791833572, False, 57.919037, -1.5258504, 0.0, 8.214857, 23.986174, 0.49000007, 11.005498
865, 519, -0.0011999999405816197, -0.42199997912393883, False, 57.799034, -2.2678995, 0.0, 9.749092, 24.063223, 0.49000007, 11.568485
865, 520, -0.0011999999405816197, -0.42319997906452045, False, 57.67903, -3.0690703, 0.0, 11.066511, 24.192894, 0.49000007, 12.215851
865, 521, -0.0011999999405816197, -0.42439997900510207, False, 57.55903, -3.903984, 0.0, 12.183048, 24.385048, 0.49000007, 12.932543
865, 522, -0.0011999999405816197, -0.4255999789456837, False, 57.439026, -4.7511473, 0.0, 13.115421, 24.647738, 0.49000007, 13.70337
865, 523, -0.0011999999405816197, -0.4267999788862653, False, 57.319023, -5.5926833, 0.0, 13.880685, 24.987217, 0.49000007, 14.513119
865, 524, -0.0011999999405816197, -0.4279999788268469, False, 57.19902, -6.4140534, 0.0, 14.495867, 25.40797, 0.49000007, 15.346679
865, 525, -0.0011999999405816197, -0.42919997876742855, False, 57.079018, -7.2037086, 0.0, 14.977642, 25.912746, 0.49000007, 16.189167
865, 526, -0.0011999999405816197, -0.43039997870801017, False, 56.959015, -7.9528, 0.0, 15.342098, 26.502604, 0.49000007, 17.026058
865, 527, -0.0011999999405816197, -0.4315999786485918, False, 56.839012, -8.654816, 0.0, 15.604542, 27.17696, 0.49000007, 17.84331
865, 528, -0.0011999999405816197, -0.4327999785891734, False, 56.71901, -8.885285, 0.0, 10.19388, 27.71927, 0.49000007, 18.553963
865, 529, -0.0011999999405816197, -0.433999978529755, False, 56.599007, -8.520622, 0.0, 5.354225, 28.037203, 0.49000007, 19.140997
865, 530, -0.0011999999405816197, -0.43519997847033665, False, 56.479004, -7.6810393, 0.0, 1.1339726, 28.152386, 0.49000007, 19.6314
865, 531, -0.0011999999405816197, -0.43639997841091827, False, 56.359, -4.830044, 0.0, 0.2022748, 28.190649, 0.49000007, 19.972548
865, 532, -0.0011999999405816197, -0.4375999783514999, False, 56.239, -3.88992, 0.0, -2.9329262, 28.110743, 0.49000007, 20.240429
