episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
865, 533, -0.0011999999405816197, -0.4387999782920815, False, 56.118996, -3.1164021, 0.0, -0.1134429, 28.099272, 0.49000007, 20.44911
865, 534, -0.0011999999405816197, -0.4399999782326631, False, 55.998993, -2.7031336, 0.0, 2.26576, 28.24108, 0.49000007, 20.57578
865, 535, -0.0011999999405816197, -0.44119997817324474, False, 55.87899, -2.6441655, 0.0, 4.332499, 28.507528, 0.49000007, 20.621054
865, 536, -0.0011999999405816197, -0.44239997811382636, False, 55.758987, -2.8330877, 0.0, 6.1708, 28.87823, 0.49000007, 20.58325
865, 537, -0.0011999999405816197, -0.443599978054408, False, 55.638985, -2.136735, 0.0, 3.6043398, 29.17291, 0.49000007, 20.534779
865, 538, -0.0011999999405816197, -0.4447999779949896, False, 55.518982, -2.3155625, 0.0, 5.5573444, 29.478056, 0.49000007, 20.425571
865, 539, -0.0011999999405816197, -0.4459999779355712, False, 55.39898, -2.6819174, 0.0, 7.2926493, 29.854084, 0.49000007, 20.213951
865, 540, -0.0011999999405816197, -0.44719997787615284, False, 55.278976, -3.1817143, 0.0, 8.821224, 30.282398, 0.49000007, 19.900173
865, 541, -0.0011999999405816197, -0.44839997781673446, False, 55.158974, -3.7758, 0.0, 10.153364, 30.744925, 0.49000007, 19.485296
865, 542, -0.0011999999405816197, -0.4495999777573161, False, 55.03897, -4.4332323, 0.0, 11.30069, 31.224277, 0.49000007, 18.971516
865, 543, -0.0011999999405816197, -0.4507999776978977, False, 54.91897, -4.700734, 0.0, 6.689332, 31.630116, 0.49000007, 18.57668
865, 544, -0.0011999999405816197, -0.4519999776384793, False, 54.798965, -3.3565848, 0.0, 3.8481948, 31.903824, 0.49000007, 18.339542
865, 545, -0.0011999999405816197, -0.45319997757906094, False, 54.678963, -2.2537549, 0.0, 2.0945716, 32.071217, 0.49000007, 18.194515
865, 546, -0.0011999999405816197, -0.45439997751964256, False, 54.55896, -2.2387753, 0.0, 4.2087245, 32.19603, 0.49000007, 17.978727
865, 547, -0.0011999999405816197, -0.4555999774602242, False, 54.438957, -1.5954927, 0.0, 2.3645098, 32.279816, 0.49000007, 17.790611
865, 548, -0.0011999999405816197, -0.4567999774008058, False, 54.318954, -1.7138801, 0.0, 4.488618, 32.32003, 0.49000007, 17.545706
865, 549, -0.0011999999405816197, -0.4579999773413874, False, 54.19895, -2.0500014, 0.0, 6.3808417, 32.30933, 0.49000007, 17.181356
865, 550, -0.0011999999405816197, -0.45919997728196904, False, 54.07895, -2.5380578, 0.0, 8.053786, 32.238556, 0.49000007, 16.714334
865, 551, -0.0011999999405816197, -0.46039997722255066, False, 53.958946, -3.1344342, 0.0, 9.517483, 32.09934, 0.49000007, 16.161327
865, 552, -0.0011999999405816197, -0.4615999771631323, False, 53.838943, -3.8053288, 0.0, 10.783465, 31.88462, 0.49000007, 15.53898
865, 553, -0.0011999999405816197, -0.4627999771037139, False, 53.71894, -4.5231915, 0.0, 11.864776, 31.588873, 0.49000007, 14.863817
865, 554, -0.0011999999405816197, -0.4639999770442955, False, 53.598938, -5.265281, 0.0, 12.775537, 31.208162, 0.49000007, 14.152146
865, 555, -0.0011999999405816197, -0.46519997698487714, False, 53.478935, -6.012883, 0.0, 13.53049, 30.740171, 0.49000007, 13.419943
865, 556, -0.0011999999405816197, -0.46639997692545876, False, 53.358932, -3.8600245, 0.0, 15.260471, 30.186995, 0.49000007, 12.678215
865, 557, -0.0011999999405816197, -0.4675999768660404, False, 53.23893, -2.4788742, 0.0, 9.800138, 29.752468, 0.49000007, 12.118166
865, 558, -0.0011999999405816197, -0.468799976806622, False, 53.118927, -3.2590437, 0.0, 11.094164, 29.321352, 0.49000007, 11.611399
865, 559, -0.0011999999405816197, -0.4699999767472036, False, 52.998924, -4.073843, 0.0, 12.191436, 28.800802, 0.49000007, 11.077048
865, 560, -0.0011999999405816197, -0.47119997668778524, False, 52.87892, -3.397459, 0.0, 7.462845, 28.389408, 0.49000007, 10.673119
865, 561, -0.0011999999405816197, -0.47239997662836686, False, 52.75892, -3.8240018, 0.0, 8.915411, 27.962852, 0.49000007, 10.322329
865, 562, -0.0011999999405816197, -0.4735999765689485, False, 52.638916, -3.9071064, 0.0, 4.6078835, 27.649122, 0.49000007, 10.026263
865, 563, -0.0011999999405816197, -0.4747999765095301, False, 52.518913, -2.6711662, 0.0, 2.553049, 27.47326, 0.49000007, 9.828926
865, 564, -0.0011999999405816197, -0.4759999764501117, False, 52.39891, -1.6959159, 0.0, 1.3109783, 27.368938, 0.49000007, 9.711866
865, 565, -0.0011999999405816197, -0.47719997639069334, False, 52.278908, -1.3858393, 0.0, 3.7096992, 27.187231, 0.49000007, 9.635703
865, 566, -0.0011999999405816197, -0.47839997633127496, False, 52.158905, -0.8905469, 0.0, 0.43221563, 27.09787, 0.49000007, 9.57454
865, 567, -0.0011999999405816197, -0.4795999762718566, False, 52.038902, -0.30127585, 0.0, 0.18744765, 27.084576, 0.49000007, 9.544525
865, 568, -0.0011999999405816197, -0.4807999762124382, False, 51.9189, -0.038611352, 0.0, 2.6720464, 26.976976, 0.49000007, 9.512164
865, 569, -0.0011999999405816197, -0.4819999761530198, False, 51.798897, -0.02028051, 0.0, -0.49135074, 26.950432, 0.49000007, 9.5038805
865, 570, -0.0011999999405816197, -0.48319997609360144, False, 51.678894, -0.1328873, 0.0, 2.0298371, 26.87957, 0.49000007, 9.487915
865, 571, -0.0011999999405816197, -0.48439997603418306, False, 51.55889, -0.17695092, 0.0, 1.0302621, 26.800573, 0.49000007, 9.471493
865, 572, -0.0011999999405816197, -0.4855999759747647, False, 51.43889, 0.1220839, 0.0, 3.419493, 26.642845, 0.49000007, 9.454391
865, 573, -0.0011999999405816197, -0.4867999759153463, False, 51.318886, 0.588945, 0.0, 5.5486, 26.35258, 0.49000007, 9.417576
865, 574, -0.0011999999405816197, -0.4879999758559279, False, 51.198883, 0.18022196, 0.0, 1.926485, 26.166, 0.49000007, 9.400377
865, 575, -0.0011999999405816197, -0.48919997579650953, False, 51.07888, -0.19852823, 0.0, 4.2284627, 25.957737, 0.49000007, 9.383266
865, 576, -0.0011999999405816197, -0.49039997573709115, False, 50.958878, -0.37754166, 0.0, 2.470675, 25.776884, 0.49000007, 9.368443
865, 577, -0.0011999999405816197, -0.4915999756776728, False, 50.838875, -0.06345121, 0.0, 1.3514452, 25.675222, 0.49000007, 9.360109
865, 578, -0.0011999999405816197, -0.4927999756182544, False, 50.718872, 0.034367416, 0.0, 0.59389114, 25.625923, 0.49000007, 9.356069
865, 579, -0.0011999999405816197, -0.493999975558836, False, 50.59887, -0.19449505, 0.0, 3.0131145, 25.49298, 0.49000007, 9.341688
865, 580, -0.0011999999405816197, -0.49519997549941763, False, 50.478867, 0.2854298, 0.0, 5.2102003, 25.223871, 0.49000007, 9.319313
865, 581, -0.0011999999405816197, -0.49639997543999925, False, 50.358864, 0.4825974, 0.0, 1.5467521, 25.056974, 0.49000007, 9.313415
865, 582, -0.0011999999405816197, -0.4975999753805809, False, 50.23886, 0.23200071, 0.0, -1.3206637, 25.076721, 0.49000007, 9.341095
865, 583, -0.0011999999405816197, -0.4987999753211625, False, 50.11886, -0.10332465, 0.0, -3.6865964, 25.235798, 0.49000007, 9.414461
865, 584, -0.0011999999405816197, -0.4999999752617441, False, 49.998856, -0.59868264, 0.0, -5.7911644, 25.513548, 0.49000007, 9.546648
865, 585, -0.0011999999405816197, -0.5011999752023257, False, 49.878853, -1.2252629, 0.0, -7.645582, 25.890694, 0.49000007, 9.7469635
865, 586, -0.0011999999405816197, -0.5023999751429074, False, 49.75885, -1.5267626, 0.0, -3.6643887, 26.172026, 0.49000007, 9.879505
865, 587, -0.0011999999405816197, -0.503599975083489, False, 49.638847, -1.801604, 0.0, -5.6557174, 26.448017, 0.49000007, 10.035443
865, 588, -0.0011999999405816197, -0.5047999750240706, False, 49.518845, -2.248078, 0.0, -7.4222593, 26.790316, 0.49000007, 10.29481
865, 589, -0.0011999999405816197, -0.5059999749646522, False, 49.39884, -2.8171196, 0.0, -8.973828, 27.179989, 0.49000007, 10.656872
865, 590, -0.0011999999405816197, -0.5071999749052338, False, 49.27884, -3.4720612, 0.0, -10.32144, 27.598745, 0.49000007, 11.119851
865, 591, -0.0011999999405816197, -0.5083999748458154, False, 49.158836, -2.8719206, 0.0, -6.274962, 27.915327, 0.49000007, 11.4892845
865, 592, -0.0011999999405816197, -0.5095999747863971, False, 49.038834, -3.2406268, 0.0, -7.8921766, 28.18881, 0.49000007, 11.883105
865, 593, -0.0011999999405816197, -0.5107999747269787, False, 48.91883, -3.731636, 0.0, -9.313671, 28.45608, 0.49000007, 12.389193
865, 594, -0.0011999999405816197, -0.5119999746675603, False, 48.79883, -4.308585, 0.0, -10.5497, 28.7021, 0.49000007, 12.998273
865, 595, -0.0011999999405816197, -0.5131999746081419, False, 48.678825, -4.9424715, 0.0, -11.611663, 28.912966, 0.49000007, 13.700382
865, 596, -0.0011999999405816197, -0.5143999745487235, False, 48.558823, -5.6096306, 0.0, -12.512037, 29.07605, 0.49000007, 14.48484
865, 597, -0.0011999999405816197, -0.5155999744893052, False, 48.43882, -6.290669, 0.0, -13.264022, 29.180128, 0.49000007, 15.34029
865, 598, -0.0011999999405816197, -0.5167999744298868, False, 48.318817, -6.54535, 0.0, -8.295676, 29.296806, 0.49000007, 16.043205
865, 599, -0.0011999999405816197, -0.5179999743704684, False, 48.198814, -6.233344, 0.0, -3.8597221, 29.47099, 0.49000007, 16.510342
865, 600, -0.0011999999405816197, -0.51919997431105, False, 48.07881, -5.1457667, 0.0, -1.14747, 29.7028, 0.49000007, 16.772116
865, 601, -0.0011999999405816197, -0.5203999742516316, False, 47.95881, -4.4015765, 0.0, 1.2563013, 29.96958, 0.49000007, 16.849209
865, 602, -0.0011999999405816197, -0.5215999741922133, False, 47.838806, -4.0022993, 0.0, 3.3513513, 30.249805, 0.49000007, 16.762926
865, 603, -0.0011999999405816197, -0.5227999741327949, False, 47.718803, -3.8994372, 0.0, 5.204486, 30.52811, 0.49000007, 16.53171
865, 604, -0.0011999999405816197, -0.5239999740733765, False, 47.5988, -4.0196385, 0.0, 6.8556437, 30.791042, 0.49000007, 16.170078
865, 605, -0.0011999999405816197, -0.5251999740139581, False, 47.478798, -2.9394057, 0.0, 3.9892168, 30.979385, 0.49000007, 15.873097
865, 606, -0.0011999999405816197, -0.5263999739545397, False, 47.358795, -2.542353, 0.0, 0.38092613, 31.129196, 0.49000007, 15.759368
865, 607, -0.0011999999405816197, -0.5275999738951214, False, 47.238792, -2.265341, 0.0, 2.7099013, 31.2352, 0.49000007, 15.611853
865, 608, -0.0011999999405816197, -0.528799973835703, False, 47.11879, -2.3226123, 0.0, 4.752251, 31.27913, 0.49000007, 15.334824
865, 609, -0.0011999999405816197, -0.5299999737762846, False, 46.998787, -2.6017609, 0.0, 6.57032, 31.255585, 0.49000007, 14.94709
865, 610, -0.0011999999405816197, -0.5311999737168662, False, 46.878784, -3.0367913, 0.0, 8.178953, 31.15804, 0.49000007, 14.466206
865, 611, -0.0011999999405816197, -0.5323999736574478, False, 46.75878, -3.583022, 0.0, 9.588217, 30.980536, 0.49000007, 13.909443
865, 612, -0.0011999999405816197, -0.5335999735980295, False, 46.63878, -4.2062116, 0.0, 10.808981, 30.718277, 0.49000007, 13.29387
865, 613, -0.0011999999405816197, -0.5347999735386111, False, 46.518776, -4.878733, 0.0, 11.853434, 30.367867, 0.49000007, 12.636287
865, 614, -0.0011999999405816197, -0.5359999734791927, False, 46.398773, -2.3045387, 0.0, 7.8445654, 30.083635, 0.49000007, 12.136565
865, 615, -0.0011999999405816197, -0.5371999734197743, False, 46.27877, -2.909377, 0.0, 9.348975, 29.779884, 0.49000007, 11.671142
865, 616, -0.0011999999405816197, -0.5383999733603559, False, 46.158768, -3.5909219, 0.0, 10.65107, 29.383194, 0.49000007, 11.161295
865, 617, -0.0011999999405816197, -0.5395999733009376, False, 46.038765, -2.9726877, 0.0, 6.4835997, 29.064388, 0.49000007, 10.772774
865, 618, -0.0011999999405816197, -0.5407999732415192, False, 45.918762, -3.3503885, 0.0, 8.071243, 28.715927, 0.49000007, 10.4248705
865, 619, -0.0011999999405816197, -0.5419999731821008, False, 45.79876, -3.8462257, 0.0, 9.465414, 28.256525, 0.49000007, 10.064611
865, 620, -0.0011999999405816197, -0.5431999731226824, False, 45.678757, -4.424798, 0.0, 10.676411, 27.692636, 0.49000007, 9.708339
865, 621, -0.0011999999405816197, -0.544399973063264, False, 45.558754, -3.5046515, 0.0, 6.451705, 27.247128, 0.49000007, 9.445817
865, 622, -0.0011999999405816197, -0.5455999730038457, False, 45.43875, -3.8106782, 0.0, 8.000393, 26.789816, 0.49000007, 9.240595
865, 623, -0.0011999999405816197, -0.5467999729444273, False, 45.31875, -3.791745, 0.0, 3.7969606, 26.450989, 0.49000007, 9.0538225
865, 624, -0.0011999999405816197, -0.5479999728850089, False, 45.198746, -3.2759123, 0.0, 0.16670895, 26.323158, 0.49000007, 8.868946
865, 625, -0.0011999999405816197, -0.5491999728255905, False, 45.078743, -2.5109944, 0.0, -2.7782624, 26.369974, 0.49000007, 8.67355
865, 626, -0.0011999999405816197, -0.5503999727661721, False, 44.95874, -1.8995448, 0.0, 0.16191453, 26.357779, 0.49000007, 8.541947
865, 627, -0.0011999999405816197, -0.5515999727067538, False, 44.838737, -1.3210821, 0.0, -2.59798, 26.396723, 0.49000007, 8.409067
865, 628, -0.0011999999405816197, -0.5527999726473354, False, 44.718735, -1.5099196, 0.0, -4.7154603, 26.56362, 0.49000007, 8.214843
865, 629, -0.0011999999405816197, -0.553999972587917, False, 44.598732, -0.6802623, 0.0, -6.8726225, 26.846972, 0.49000007, 7.9685216
865, 630, -0.0011999999405816197, -0.5551999725284986, False, 44.47873, -0.591727, 0.0, -8.715742, 27.229807, 0.49000007, 7.6654105
865, 631, -0.0011999999405816197, -0.5563999724690802, False, 44.358727, -0.51849127, 0.0, -10.387053, 27.701176, 0.49000007, 7.3082185
865, 632, -0.0011999999405816197, -0.5575999724096619, False, 44.238724, -1.2010782, 0.0, -6.1904945, 28.062872, 0.49000007, 7.0268626
865, 633, -0.0011999999405816197, -0.5587999723502435, False, 44.11872, -1.3428292, 0.0, -2.364348, 28.227373, 0.49000007, 6.8640265
865, 634, -0.0011999999405816197, -0.5599999722908251, False, 43.99872, -0.9616998, 0.0, 0.80284685, 28.21613, 0.49000007, 6.796026
865, 635, -0.0011999999405816197, -0.5611999722314067, False, 43.878716, -0.5148692, 0.0, 3.300623, 28.061079, 0.49000007, 6.7868075
865, 636, -0.0011999999405816197, -0.5623999721719883, False, 43.758713, 0.042864323, 0.0, 5.49941, 27.774225, 0.49000007, 6.8067617
865, 637, -0.0011999999405816197, -0.56359997211257, False, 43.63871, 0.3746429, 0.0, 3.3156776, 27.535448, 0.49000007, 6.8253384
865, 638, -0.0011999999405816197, -0.5647999720531516, False, 43.518707, -0.16195749, 0.0, 5.499792, 27.248064, 0.49000007, 6.8379903
865, 639, -0.0011999999405816197, -0.5659999719937332, False, 43.398705, -0.09826921, 0.0, 3.3370483, 27.00864, 0.49000007, 6.8476706
865, 640, -0.0011999999405816197, -0.5671999719343148, False, 43.2787, -0.56104505, 0.0, 5.476321, 26.72123, 0.49000007, 6.8651204
865, 641, -0.0011999999405816197, -0.5683999718748964, False, 43.1587, -1.1621075, 0.0, 7.365028, 26.314312, 0.49000007, 6.908582
865, 642, -0.0011999999405816197, -0.5695999718154781, False, 43.038696, -1.0133439, 0.0, 9.163935, 25.802061, 0.49000007, 6.989274
865, 643, -0.0011999999405816197, -0.5707999717560597, False, 42.918694, 0.14534974, 0.0, 10.8357935, 25.194124, 0.49000007, 7.102878
865, 644, -0.0011999999405816197, -0.5719999716966413, False, 42.79869, -0.6260309, 0.0, 6.8372955, 24.71856, 0.49000007, 7.1933436
865, 645, -0.0011999999405816197, -0.5731999716372229, False, 42.678688, -1.3508787, 0.0, 8.586356, 24.24382, 0.49000007, 7.2966304
865, 646, -0.0011999999405816197, -0.5743999715778045, False, 42.558685, -1.4045447, 0.0, 5.263513, 23.868, 0.49000007, 7.3838177
865, 647, -0.0011999999405816197, -0.5755999715183862, False, 42.438683, -1.1803219, 0.0, 3.0843349, 23.637014, 0.49000007, 7.4374046
865, 648, -0.0011999999405816197, -0.5767999714589678, False, 42.31868, -1.4451469, 0.0, 5.1613584, 23.37593, 0.49000007, 7.54053
865, 649, -0.0011999999405816197, -0.5779999713995494, False, 42.198677, -1.8898108, 0.0, 7.0067945, 23.02779, 0.49000007, 7.7336373
865, 650, -0.0011999999405816197, -0.579199971340131, False, 42.078674, -2.4632, 0.0, 8.630141, 22.611704, 0.49000007, 8.019436
865, 651, -0.0011999999405816197, -0.5803999712807126, False, 41.95867, -3.1276019, 0.0, 10.042347, 22.146328, 0.49000007, 8.399467
865, 652, -0.0011999999405816197, -0.5815999712212943, False, 41.83867, -1.624896, 0.0, 11.832506, 21.645193, 0.49000007, 8.871078
865, 653, -0.0011999999405816197, -0.5827999711618759, False, 41.718666, 1.2751791, 0.0, 0.46181405, 21.50939, 0.49000007, 9.078445
865, 654, -0.0011999999405816197, -0.5839999711024575, False, 41.598663, 0.80927604, 0.0, -2.2564256, 21.61104, 0.49000007, 9.066073
865, 655, -0.0011999999405816197, -0.5851999710430391, False, 41.47866, 0.3050887, 0.0, -1.2486289, 21.702332, 0.49000007, 9.032355
865, 656, -0.0011999999405816197, -0.5863999709836207, False, 41.358658, 0.07401039, 0.0, -0.545203, 21.745829, 0.49000007, 9.01629
865, 657, -0.0011999999405816197, -0.5875999709242024, False, 41.238655, 0.15879029, 0.0, 1.979254, 21.684507, 0.49000007, 9.049365
865, 658, -0.0011999999405816197, -0.588799970864784, False, 41.118652, 0.48044252, 0.0, 4.246607, 21.490496, 0.49000007, 9.133956
865, 659, -0.0011999999405816197, -0.5899999708053656, False, 40.99865, 7.001083e-06, 1.4901161e-08, -2.9508532e-05, 21.498512, 0.49000007, 9.134199
865, 660, -0.0011999999405816197, -0.5911999707459472, False, 40.878647, -4.9008713e-07, 0.0, 3.909235e-06, 21.498672, 0.49000007, 9.134199
865, 661, -0.0011999999405816197, -0.5923999706865288, False, 40.758644, -3.112973e-07, 1.4901161e-08, -5.622222e-06, 21.498793, 0.49000007, 9.134199
865, 662, -0.0011999999405816197, -0.5935999706271105, False, 40.63864, 7.1925115e-07, 0.0, 8.867271e-06, 21.498844, 0.49000007, 9.134199
865, 663, -0.0011999999405816197, -0.5947999705676921, False, 40.51864, -8.407662e-07, 0.0, -2.9543344e-06, 21.498896, 0.49000007, 9.134199
865, 664, -0.0011999999405816197, -0.5959999705082737, False, 40.398636, 7.441313e-07, 0.0, 9.0443455e-06, 21.498905, 0.49000007, 9.134199
865, 665, -0.0011999999405816197, -0.5971999704488553, False, 40.278633, -3.6186265e-08, 1.4901161e-08, 1.3133625e-06, 21.498905, 0.49000007, 9.134199
865, 666, -0.0011999999405816197, -0.5983999703894369, False, 40.15863, 2.0248045e-08, 0.0, 3.5829584e-07, 21.498905, 0.49000007, 9.134199
865, 667, -0.0011999999405816197, -0.5995999703300186, False, 40.038628, 4.329417e-08, 1.4901161e-08, 1.1206478e-07, 21.498905, 0.49000007, 9.134199
865, 668, -0.0011999999405816197, -0.6007999702706002, False, 39.918625, -4.0768285e-08, 1.4901161e-08, -1.1202145e-07, 21.498905, 0.49000007, 9.134196
865, 669, -0.0011999999405816197, -0.6019999702111818, False, 39.798622, -0.16571927, 0.0, -2.4744327, 21.592249, 0.49000007, 9.170838
865, 670, -0.0011999999405816197, -0.6031999701517634, False, 39.67862, -0.5343276, 0.0, -4.6925287, 21.81015, 0.49000007, 9.270234
865, 671, -0.0011999999405816197, -0.604399970092345, False, 39.558617, -1.0623145, 0.0, -6.6607814, 22.132954, 0.49000007, 9.440918
865, 672, -0.0011999999405816197, -0.6055999700329266, False, 39.438614, -1.7110627, 0.0, -8.389088, 22.541351, 0.49000007, 9.689654
865, 673, -0.0011999999405816197, -0.6067999699735083, False, 39.31861, -2.0212975, 0.0, -4.294363, 22.856035, 0.49000007, 9.860798
865, 674, -0.0011999999405816197, -0.6079999699140899, False, 39.19861, -2.2928107, 0.0, -6.1830626, 23.157946, 0.49000007, 10.054533
865, 675, -0.0011999999405816197, -0.6091999698546715, False, 39.078606, -2.7280388, 0.0, -7.8562245, 23.510366, 0.49000007, 10.357833
865, 676, -0.0011999999405816197, -0.6103999697952531, False, 38.958603, -3.2800562, 0.0, -9.323907, 23.894993, 0.49000007, 10.767854
865, 677, -0.0011999999405816197, -0.6115999697358347, False, 38.8386, -3.9133608, 0.0, -10.597005, 24.294245, 0.49000007, 11.280827
865, 678, -0.0011999999405816197, -0.6127999696764164, False, 38.718597, -4.599354, 0.0, -11.687848, 24.69145, 0.49000007, 11.891868
865, 679, -0.0011999999405816197, -0.613999969616998, False, 38.598595, -5.314562, 0.0, -12.609903, 25.07099, 0.49000007, 12.594944
865, 680, -0.0011999999405816197, -0.6151999695575796, False, 38.478592, -6.0396867, 0.0, -13.377341, 25.4184, 0.49000007, 13.382897
865, 681, -0.0011999999405816197, -0.6163999694981612, False, 38.35859, -6.759011, 0.0, -14.004643, 25.720472, 0.49000007, 14.247519
865, 682, -0.0011999999405816197, -0.6175999694387428, False, 38.238586, -7.4599323, 0.0, -14.506264, 25.965336, 0.49000007, 15.179628
865, 683, -0.0011999999405816197, -0.6187999693793245, False, 38.118584, -7.7105813, 0.0, -9.310764, 26.201387, 0.49000007, 15.950296
865, 684, -0.0011999999405816197, -0.6199999693199061, False, 37.99858, -7.8194394, 0.0, -10.218848, 26.384975, 0.49000007, 16.683617
865, 685, -0.0011999999405816197, -0.6211999692604877, False, 37.87858, -7.5746365, 0.0, -5.4610023, 26.57667, 0.49000007, 17.2792
865, 686, -0.0011999999405816197, -0.6223999692010693, False, 37.758575, -6.8427477, 0.0, -1.3038368, 26.83063, 0.49000007, 17.65915
865, 687, -0.0011999999405816197, -0.623599969141651, False, 37.638573, -5.781437, 0.0, 2.206471, 27.149881, 0.49000007, 17.858402
