episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
865, 688, -0.0011999999405816197, -0.6247999690822326, False, 37.51857, -5.334621, 0.0, 4.0794463, 27.533869, 0.49000007, 17.909079
865, 689, -0.0011999999405816197, -0.6259999690228142, False, 37.398567, -5.1518526, 0.0, 5.7529025, 27.96621, 0.49000007, 17.823938
865, 690, -0.0011999999405816197, -0.6271999689633958, False, 37.278564, -5.1774187, 0.0, 7.249488, 28.429049, 0.49000007, 17.610594
865, 691, -0.0011999999405816197, -0.6283999689039774, False, 37.15856, -5.362217, 0.0, 8.581825, 28.9058, 0.49000007, 17.27594
865, 692, -0.0011999999405816197, -0.629599968844559, False, 37.03856, -5.666427, 0.0, 9.758564, 29.380737, 0.49000007, 16.82687
865, 693, -0.0011999999405816197, -0.6307999687851407, False, 36.918556, -6.0578995, 0.0, 10.787729, 29.83896, 0.49000007, 16.270727
865, 694, -0.0011999999405816197, -0.6319999687257223, False, 36.798553, -6.0755477, 0.0, 6.1041117, 30.238665, 0.49000007, 15.840154
865, 695, -0.0011999999405816197, -0.6331999686663039, False, 36.67855, -5.5716944, 0.0, 1.9771621, 30.579714, 0.49000007, 15.629968
865, 696, -0.0011999999405816197, -0.6343999686068855, False, 36.558548, -3.5092628, 0.0, 0.8449378, 30.816614, 0.49000007, 15.526767
865, 697, -0.0011999999405816197, -0.6355999685474671, False, 36.438545, -3.166955, 0.0, 3.0534544, 30.971088, 0.49000007, 15.34371
865, 698, -0.0011999999405816197, -0.6367999684880488, False, 36.318542, -3.1383681, 0.0, 4.997551, 31.05698, 0.49000007, 15.033748
865, 699, -0.0011999999405816197, -0.6379999684286304, False, 36.19854, -3.3343494, 0.0, 6.72803, 31.06956, 0.49000007, 14.616021
865, 700, -0.0011999999405816197, -0.639199968369212, False, 36.078537, -3.691481, 0.0, 8.261487, 31.003271, 0.49000007, 14.108102
865, 701, -0.0011999999405816197, -0.6403999683097936, False, 35.958534, -4.1646795, 0.0, 9.608064, 30.852964, 0.49000007, 13.5271
865, 702, -0.0011999999405816197, -0.6415999682503752, False, 35.83853, -4.719339, 0.0, 10.777809, 30.614481, 0.49000007, 12.889863
865, 703, -0.0011999999405816197, -0.6427999681909569, False, 35.71853, -5.327712, 0.0, 11.7817745, 30.284933, 0.49000007, 12.212959
865, 704, -0.0011999999405816197, -0.6439999681315385, False, 35.598526, -5.967164, 0.0, 12.631995, 29.862833, 0.49000007, 11.5125885
865, 705, -0.0011999999405816197, -0.6451999680721201, False, 35.478523, -4.6415133, 0.0, 7.6383433, 29.52357, 0.49000007, 10.984465
865, 706, -0.0011999999405816197, -0.6463999680127017, False, 35.35852, -3.3986826, 0.0, 4.463769, 29.308956, 0.49000007, 10.650383
865, 707, -0.0011999999405816197, -0.6475999679532833, False, 35.238518, -3.5011024, 0.0, 6.232794, 29.039505, 0.49000007, 10.358632
865, 708, -0.0011999999405816197, -0.648799967893865, False, 35.118515, -2.5598574, 0.0, 3.6122153, 28.81028, 0.49000007, 10.142456
865, 709, -0.0011999999405816197, -0.6499999678344466, False, 34.998512, -2.6795163, 0.0, 5.534459, 28.52734, 0.49000007, 9.965891
865, 710, -0.0011999999405816197, -0.6511999677750282, False, 34.87851, -1.6411738, 0.0, 3.3897943, 28.289227, 0.49000007, 9.8401785
865, 711, -0.0011999999405816197, -0.6523999677156098, False, 34.758507, -1.3311663, 0.0, -0.038446188, 28.223625, 0.49000007, 9.752409
865, 712, -0.0011999999405816197, -0.6535999676561914, False, 34.638504, -1.1804166, 0.0, 2.400931, 28.117783, 0.49000007, 9.695997
865, 713, -0.0011999999405816197, -0.6547999675967731, False, 34.5185, -0.98401105, 0.0, 4.6707745, 27.874584, 0.49000007, 9.675321
865, 714, -0.0011999999405816197, -0.6559999675373547, False, 34.3985, -0.2934692, 0.0, 2.8414252, 27.668482, 0.49000007, 9.668503
865, 715, -0.0011999999405816197, -0.6571999674779363, False, 34.278496, 0.18725058, 0.0, 5.0643744, 27.407759, 0.49000007, 9.668474
865, 716, -0.0011999999405816197, -0.6583999674185179, False, 34.158493, 0.43085387, 0.0, 3.0207224, 27.188046, 0.49000007, 9.668932
865, 717, -0.0011999999405816197, -0.6595999673590995, False, 34.03849, -0.08856183, 0.0, 5.2389655, 26.916912, 0.49000007, 9.656683
865, 718, -0.0011999999405816197, -0.6607999672996812, False, 33.918488, 0.5823123, 0.0, 7.2087283, 26.522516, 0.49000007, 9.635485
865, 719, -0.0011999999405816197, -0.6619999672402628, False, 33.798485, 0.3609112, 0.0, 4.4678936, 26.204168, 0.49000007, 9.616684
865, 720, -0.0011999999405816197, -0.6631999671808444, False, 33.678482, -0.27817893, 0.0, 6.538049, 25.852955, 0.49000007, 9.589682
865, 721, -0.0011999999405816197, -0.664399967121426, False, 33.55848, -0.59085643, 0.0, 3.9837794, 25.566454, 0.49000007, 9.567464
865, 722, -0.0011999999405816197, -0.6655999670620076, False, 33.438477, -0.5891811, 0.0, 2.2886772, 25.39494, 0.49000007, 9.554163
865, 723, -0.0011999999405816197, -0.6667999670025893, False, 33.318474, -0.31486413, 0.0, 1.2230915, 25.299458, 0.49000007, 9.546758
865, 724, -0.0011999999405816197, -0.6679999669431709, False, 33.19847, -0.53055334, 0.0, 3.5530422, 25.130543, 0.49000007, 9.562712
865, 725, -0.0011999999405816197, -0.6691999668837525, False, 33.07847, -0.9460802, 0.0, 5.6341767, 24.834904, 0.49000007, 9.620595
865, 726, -0.0011999999405816197, -0.6703999668243341, False, 32.958466, -1.5086442, 0.0, 7.474107, 24.42976, 0.49000007, 9.731611
865, 727, -0.0011999999405816197, -0.6715999667649157, False, 32.838463, -1.7484117, 0.0, 3.4897995, 24.130896, 0.49000007, 9.7954035
865, 728, -0.0011999999405816197, -0.6727999667054974, False, 32.71846, -1.4368985, 0.0, 0.035623014, 24.018301, 0.49000007, 9.761065
865, 729, -0.0011999999405816197, -0.673999966646079, False, 32.598457, -0.9314468, 0.0, -2.6363838, 24.048775, 0.49000007, 9.638349
865, 730, -0.0011999999405816197, -0.6751999665866606, False, 32.478455, -0.5628552, 0.0, 0.43237567, 24.038885, 0.49000007, 9.589665
865, 731, -0.0011999999405816197, -0.6763999665272422, False, 32.35845, -0.63514054, 0.0, 2.8298116, 23.941845, 0.49000007, 9.672642
865, 732, -0.0011999999405816197, -0.6775999664678238, False, 32.23845, -0.9604627, 0.0, 4.974377, 23.77785, 0.49000007, 9.876198
865, 733, -0.0011999999405816197, -0.6787999664084055, False, 32.118446, -1.4548092, 0.0, 6.878572, 23.566757, 0.49000007, 10.196195
865, 734, -0.0011999999405816197, -0.6799999663489871, False, 31.998444, -0.4454503, 0.0, 8.816748, 23.322855, 0.49000007, 10.626004
865, 735, -0.0011999999405816197, -0.6811999662895687, False, 31.87844, 0.30021238, 0.0, 5.529486, 23.13345, 0.49000007, 10.96925
865, 736, -0.0011999999405816197, -0.6823999662301503, False, 31.758438, 0.52924794, 0.0, 1.8325281, 23.051443, 0.49000007, 11.135021
865, 737, -0.0011999999405816197, -0.6835999661707319, False, 31.638435, 0.16877085, 0.0, 0.9466028, 23.023527, 0.49000007, 11.2045
865, 738, -0.0011999999405816197, -0.6847999661113136, False, 31.518433, 0.024081774, 0.0, 0.33521238, 23.011774, 0.49000007, 11.233755
865, 739, -0.0011999999405816197, -0.6859999660518952, False, 31.39843, -0.1787585, 0.0, 2.7788339, 22.962898, 0.49000007, 11.342432
865, 740, -0.0011999999405816197, -0.6871999659924768, False, 31.278427, -0.13002339, 0.0, -0.4112208, 22.942116, 0.49000007, 11.37093
865, 741, -0.0011999999405816197, -0.6883999659330584, False, 31.158424, -0.21056968, 0.0, 2.0972106, 22.920502, 0.49000007, 11.445185
865, 742, -0.0011999999405816197, -0.68959996587364, False, 31.038422, -0.5344387, 0.0, 4.348667, 22.881737, 0.49000007, 11.660097
865, 743, -0.0011999999405816197, -0.6907999658142217, False, 30.918419, -0.58456725, 0.0, 2.5307555, 22.852274, 0.49000007, 11.846031
865, 744, -0.0011999999405816197, -0.6919999657548033, False, 30.798416, -0.887352, 0.0, 4.7092223, 22.840883, 0.49000007, 12.090129
865, 745, -0.0011999999405816197, -0.6931999656953849, False, 30.678413, -1.3655003, 0.0, 6.6458955, 22.859581, 0.49000007, 12.457691
865, 746, -0.0011999999405816197, -0.6943999656359665, False, 30.55841, -1.9720213, 0.0, 8.349646, 22.921108, 0.49000007, 12.933355
865, 747, -0.0011999999405816197, -0.6955999655765481, False, 30.438408, -2.6703825, 0.0, 9.831908, 23.036707, 0.49000007, 13.501516
865, 748, -0.0011999999405816197, -0.6967999655171297, False, 30.318405, -3.4301171, 0.0, 11.106196, 23.21596, 0.49000007, 14.1463995
865, 749, -0.0011999999405816197, -0.6979999654577114, False, 30.198402, -4.2255664, 0.0, 12.187446, 23.466728, 0.49000007, 14.852164
865, 750, -0.0011999999405816197, -0.699199965398293, False, 30.0784, -5.0352426, 0.0, 13.091465, 23.79513, 0.49000007, 15.603005
865, 751, -0.0011999999405816197, -0.7003999653388746, False, 29.958397, -5.8413973, 0.0, 13.834474, 24.205545, 0.49000007, 16.383274
865, 752, -0.0011999999405816197, -0.7015999652794562, False, 29.838394, -6.6296144, 0.0, 14.43272, 24.70065, 0.49000007, 17.177597
865, 753, -0.0011999999405816197, -0.7027999652200378, False, 29.718391, -7.388472, 0.0, 14.902164, 25.28144, 0.49000007, 17.970997
865, 754, -0.0011999999405816197, -0.7039999651606195, False, 29.598389, -8.109188, 0.0, 15.258238, 25.9473, 0.49000007, 18.74902
865, 755, -0.0011999999405816197, -0.7051999651012011, False, 29.478386, -8.785301, 0.0, 15.51564, 26.69605, 0.49000007, 19.49786
865, 756, -0.0011999999405816197, -0.7063999650417827, False, 29.358383, -6.675572, 0.0, 9.352064, 27.279516, 0.49000007, 20.051878
865, 757, -0.0011999999405816197, -0.7075999649823643, False, 29.23838, -6.4652305, 0.0, 4.78233, 27.626553, 0.49000007, 20.47354
865, 758, -0.0011999999405816197, -0.708799964922946, False, 29.118378, -4.3238673, 0.0, 2.545968, 27.82816, 0.49000007, 20.766956
865, 759, -0.0011999999405816197, -0.7099999648635276, False, 28.998375, -2.7466335, 0.0, 1.2511518, 27.951284, 0.49000007, 20.946152
865, 760, -0.0011999999405816197, -0.7111999648041092, False, 28.878372, -1.6084427, 0.0, 0.53787434, 28.022514, 0.49000007, 21.04982
865, 761, -0.0011999999405816197, -0.7123999647446908, False, 28.75837, -1.4928361, 0.0, 2.8821633, 28.172699, 0.49000007, 21.089832
865, 762, -0.0011999999405816197, -0.7135999646852724, False, 28.638367, -1.0160004, 0.0, 1.5418863, 28.308311, 0.49000007, 21.102602
865, 763, -0.0011999999405816197, -0.714799964625854, False, 28.518364, -1.1344669, 0.0, 3.79225, 28.497646, 0.49000007, 21.059017
865, 764, -0.0011999999405816197, -0.7159999645664357, False, 28.398361, -1.4817874, 0.0, 5.8006706, 28.790478, 0.49000007, 20.931976
865, 765, -0.0011999999405816197, -0.7171999645070173, False, 28.278358, -1.9869957, 0.0, 7.5789332, 29.167562, 0.49000007, 20.717482
865, 766, -0.0011999999405816197, -0.7183999644475989, False, 28.158356, -2.605764, 0.0, 9.136816, 29.60995, 0.49000007, 20.41236
865, 767, -0.0011999999405816197, -0.7195999643881805, False, 28.038353, -3.303525, 0.0, 10.486132, 30.099167, 0.49000007, 20.014784
865, 768, -0.0011999999405816197, -0.7207999643287621, False, 27.91835, -4.0517974, 0.0, 11.640403, 30.617373, 0.49000007, 19.524406
865, 769, -0.0011999999405816197, -0.7219999642693438, False, 27.798347, -4.82689, 0.0, 12.614368, 31.14746, 0.49000007, 18.942375
865, 770, -0.0011999999405816197, -0.7231999642099254, False, 27.678345, -3.9102955, 0.0, 7.6945076, 31.544813, 0.49000007, 18.484255
865, 771, -0.0011999999405816197, -0.724399964150507, False, 27.558342, -2.9403017, 0.0, 4.5381713, 31.795773, 0.49000007, 18.194914
865, 772, -0.0011999999405816197, -0.7255999640910886, False, 27.43834, -3.1118958, 0.0, 6.332625, 32.00087, 0.49000007, 17.863451
865, 773, -0.0011999999405816197, -0.7267999640316702, False, 27.318336, -2.9869418, 0.0, 2.3746662, 32.178917, 0.49000007, 17.637924
865, 774, -0.0011999999405816197, -0.7279999639722519, False, 27.198334, -2.9018092, 0.0, 4.410867, 32.31942, 0.49000007, 17.391047
865, 775, -0.0011999999405816197, -0.7291999639128335, False, 27.078331, -3.0644255, 0.0, 6.2218556, 32.411125, 0.49000007, 17.019844
865, 776, -0.0011999999405816197, -0.7303999638534151, False, 26.958328, -3.4024732, 0.0, 7.829273, 32.44524, 0.49000007, 16.5408
865, 777, -0.0011999999405816197, -0.7315999637939967, False, 26.838326, -3.8666523, 0.0, 9.243865, 32.4132, 0.49000007, 15.969865
865, 778, -0.0011999999405816197, -0.7327999637345783, False, 26.718323, -4.4199657, 0.0, 10.4756565, 32.3074, 0.49000007, 15.322901
865, 779, -0.0011999999405816197, -0.73399996367516, False, 26.59832, -5.033002, 0.0, 11.535683, 32.121494, 0.49000007, 14.615735
865, 780, -0.0011999999405816197, -0.7351999636157416, False, 26.478317, -5.68181, 0.0, 12.436028, 31.850586, 0.49000007, 13.864113
865, 781, -0.0011999999405816197, -0.7363999635563232, False, 26.358315, -6.3467793, 0.0, 13.189534, 31.491287, 0.49000007, 13.083609
865, 782, -0.0011999999405816197, -0.7375999634969048, False, 26.238312, -7.0119386, 0.0, 13.809441, 31.041758, 0.49000007, 12.289515
865, 783, -0.0011999999405816197, -0.7387999634374864, False, 26.118309, -7.6644382, 0.0, 14.309081, 30.5017, 0.49000007, 11.496723
865, 784, -0.0011999999405816197, -0.7399999633780681, False, 25.998306, -8.294144, 0.0, 14.701594, 29.87233, 0.49000007, 10.719612
865, 785, -0.0011999999405816197, -0.7411999633186497, False, 25.878304, -6.2966967, 0.0, 8.850416, 29.37734, 0.49000007, 10.14154
865, 786, -0.0011999999405816197, -0.7423999632592313, False, 25.7583, -6.519318, 0.0, 9.922846, 28.878607, 0.49000007, 9.662065
865, 787, -0.0011999999405816197, -0.7435999631998129, False, 25.638298, -4.950498, 0.0, 6.490018, 28.498331, 0.49000007, 9.249493
865, 788, -0.0011999999405816197, -0.7447999631403945, False, 25.518295, -3.0916505, 0.0, 4.053101, 28.272444, 0.49000007, 8.967205
865, 789, -0.0011999999405816197, -0.7459999630809762, False, 25.398293, -3.1885378, 0.0, 5.889362, 27.992296, 0.49000007, 8.72746
865, 790, -0.0011999999405816197, -0.7471999630215578, False, 25.27829, -2.9988842, 0.0, 1.9838217, 27.81132, 0.49000007, 8.526582
865, 791, -0.0011999999405816197, -0.7483999629621394, False, 25.158287, -1.8433229, 0.0, 0.95897686, 27.731798, 0.49000007, 8.396754
865, 792, -0.0011999999405816197, -0.749599962902721, False, 25.038284, -0.99957746, 0.0, 0.39345008, 27.68861, 0.49000007, 8.326243
865, 793, -0.0011999999405816197, -0.7507999628433026, False, 24.918282, -0.5647296, 0.0, 2.9434657, 27.557293, 0.49000007, 8.295935
865, 794, -0.0011999999405816197, -0.7519999627838843, False, 24.798279, -0.2700013, 0.0, -0.22657016, 27.512388, 0.49000007, 8.275737
865, 795, -0.0011999999405816197, -0.7531999627244659, False, 24.678276, -0.3300107, 0.0, 2.257244, 27.424875, 0.49000007, 8.262962
865, 796, -0.0011999999405816197, -0.7543999626650475, False, 24.558273, -0.2733212, 0.0, 4.529506, 27.196894, 0.49000007, 8.261458
865, 797, -0.0011999999405816197, -0.7555999626056291, False, 24.43827, 0.35839975, 0.0, 6.585548, 26.841537, 0.49000007, 8.268884
865, 798, -0.0011999999405816197, -0.7567999625462107, False, 24.318268, 0.68740296, 0.0, 2.7782624, 26.597513, 0.49000007, 8.282098
865, 799, -0.0011999999405816197, -0.7579999624867924, False, 24.198265, 0.54206586, 0.0, 1.4976739, 26.479517, 0.49000007, 8.2942915
865, 800, -0.0011999999405816197, -0.759199962427374, False, 24.078262, 0.1313923, 0.0, 3.8764577, 26.29286, 0.49000007, 8.279434
865, 801, -0.0011999999405816197, -0.7603999623679556, False, 23.95826, -0.41830623, 0.0, 5.9834037, 25.976337, 0.49000007, 8.244747
865, 802, -0.0011999999405816197, -0.7615999623085372, False, 23.838257, -0.63660014, 0.0, 3.6106637, 25.715431, 0.49000007, 8.217342
865, 803, -0.0011999999405816197, -0.7627999622491188, False, 23.718254, -1.041405, 0.0, 5.6773067, 25.410559, 0.49000007, 8.207028
865, 804, -0.0011999999405816197, -0.7639999621897005, False, 23.598251, -0.26947114, 0.0, 3.5065923, 25.158579, 0.49000007, 8.205307
865, 805, -0.0011999999405816197, -0.7651999621302821, False, 23.478249, -0.72140574, 0.0, 5.614381, 24.861002, 0.49000007, 8.214262
865, 806, -0.0011999999405816197, -0.7663999620708637, False, 23.358246, -0.793394, 0.0, 3.350554, 24.614397, 0.49000007, 8.22581
865, 807, -0.0011999999405816197, -0.7675999620114453, False, 23.238243, -0.654156, 0.0, 1.8656819, 24.469297, 0.49000007, 8.232604
865, 808, -0.0011999999405816197, -0.7687999619520269, False, 23.11824, -0.87434554, 0.0, 4.1060762, 24.266972, 0.49000007, 8.280166
865, 809, -0.0011999999405816197, -0.7699999618926086, False, 22.998238, -1.2932419, 0.0, 6.103881, 23.953527, 0.49000007, 8.396407
865, 810, -0.0011999999405816197, -0.7711999618331902, False, 22.878235, -1.8550172, 0.0, 7.8676844, 23.547714, 0.49000007, 8.588262
865, 811, -0.0011999999405816197, -0.7723999617737718, False, 22.758232, -2.5199752, 0.0, 9.407998, 23.068068, 0.49000007, 8.861369
865, 812, -0.0011999999405816197, -0.7735999617143534, False, 22.63823, -3.255721, 0.0, 10.7375765, 22.532757, 0.49000007, 9.219811
865, 813, -0.0011999999405816197, -0.774799961654935, False, 22.518227, -1.67588, 0.0, 12.471593, 21.95529, 0.49000007, 9.662794
865, 814, -0.0011999999405816197, -0.7759999615955167, False, 22.398224, -0.50635505, 0.0, 8.274332, 21.491776, 0.49000007, 10.013918
865, 815, -0.0011999999405816197, -0.7771999615360983, False, 22.278221, 0.23868231, 1.4901161e-08, 0.15952095, 21.49853, 0.49000007, 10.037858
865, 816, -0.0011999999405816197, -0.7783999614766799, False, 22.158218, 1.2051538e-06, 0.0, -3.0820956e-06, 21.49871, 0.49000007, 10.040153
865, 817, -0.0011999999405816197, -0.7795999614172615, False, 22.038216, -5.081222e-06, 1.4901161e-08, 7.950812e-06, 21.498817, 0.49000007, 10.040153
865, 818, -0.0011999999405816197, -0.7807999613578431, False, 21.918213, -0.16572231, 0.0, -2.4744246, 21.592705, 0.49000007, 10.004921
865, 819, -0.0011999999405816197, -0.7819999612984248, False, 21.79821, -0.22882944, 0.0, -1.3204336, 21.687822, 0.49000007, 9.970613
865, 820, -0.0011999999405816197, -0.7831999612390064, False, 21.678207, -0.47177655, 0.0, -3.64717, 21.858114, 0.49000007, 9.9312
865, 821, -0.0011999999405816197, -0.784399961179588, False, 21.558205, -0.39989054, 0.0, -0.18900582, 21.935719, 0.49000007, 9.9009905
865, 822, -0.0011999999405816197, -0.7855999611201696, False, 21.438202, -7.896403e-09, 0.0, -2.6525058e-09, 21.939339, 0.49000007, 9.893974
865, 823, -0.0011999999405816197, -0.7867999610607512, False, 21.3182, 0.16571903, 0.0, 2.4744325, 21.840414, 0.49000007, 9.8775425
865, 824, -0.0011999999405816197, -0.7879999610013328, False, 21.198196, 0.08737406, 0.0, -0.66820574, 21.821585, 0.49000007, 9.881588
865, 825, -0.0011999999405816197, -0.7891999609419145, False, 21.078194, -0.16044068, 0.0, -3.0847335, 21.94875, 0.49000007, 9.935234
865, 826, -0.0011999999405816197, -0.7903999608824961, False, 20.95819, -0.5889604, 0.0, -5.2433496, 22.197407, 0.49000007, 10.049866
865, 827, -0.0011999999405816197, -0.7915999608230777, False, 20.838188, -0.68530893, 0.0, -3.1146517, 22.404188, 0.49000007, 10.148887
865, 828, -0.0011999999405816197, -0.7927999607636593, False, 20.718185, -1.0318637, 0.0, -5.2267523, 22.642273, 0.49000007, 10.29172
865, 829, -0.0011999999405816197, -0.793999960704241, False, 20.598183, -1.5414958, 0.0, -7.099861, 22.96306, 0.49000007, 10.52722
865, 830, -0.0011999999405816197, -0.7951999606448226, False, 20.47818, -2.1701918, 0.0, -8.74344, 23.346922, 0.49000007, 10.857493
865, 831, -0.0011999999405816197, -0.7963999605854042, False, 20.358177, -1.9292518, 0.0, -5.3180184, 23.644148, 0.49000007, 11.125659
865, 832, -0.0011999999405816197, -0.7975999605259858, False, 20.238174, -2.322949, 0.0, -7.108527, 23.92219, 0.49000007, 11.430639
865, 833, -0.0011999999405816197, -0.7987999604665674, False, 20.118172, -2.8501205, 0.0, -8.685446, 24.225197, 0.49000007, 11.847996
865, 834, -0.0011999999405816197, -0.799999960407149, False, 19.998169, -3.47161, 0.0, -10.059253, 24.535751, 0.49000007, 12.371883
865, 835, -0.0011999999405816197, -0.8011999603477307, False, 19.878166, -4.156312, 0.0, -11.241985, 24.837452, 0.49000007, 12.995495
865, 836, -0.0011999999405816197, -0.8023999602883123, False, 19.758163, -4.8787265, 0.0, -12.247027, 25.115074, 0.49000007, 13.711009
865, 837, -0.0011999999405816197, -0.8035999602288939, False, 19.63816, -5.6178236, 0.0, -13.088638, 25.354689, 0.49000007, 14.509627
865, 838, -0.0011999999405816197, -0.8047999601694755, False, 19.518158, -6.356371, 0.0, -13.781545, 25.543741, 0.49000007, 15.381647
865, 839, -0.0011999999405816197, -0.8059999601100571, False, 19.398155, -6.6577373, 0.0, -8.753401, 25.729994, 0.49000007, 16.0976
865, 840, -0.0011999999405816197, -0.8071999600506388, False, 19.278152, -6.3835955, 0.0, -4.2547235, 25.949501, 0.49000007, 16.570179
865, 841, -0.0011999999405816197, -0.8083999599912204, False, 19.15815, -5.6469927, 0.0, -0.3583603, 26.210514, 0.49000007, 16.831882
865, 842, -0.0011999999405816197, -0.809599959931802, False, 19.038147, -4.6312556, 0.0, 2.8905294, 26.519096, 0.49000007, 16.918034
865, 843, -0.0011999999405816197, -0.8107999598723836, False, 18.918144, -3.5080657, 0.0, 5.589733, 26.88324, 0.49000007, 16.863836
