episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
865, 844, -0.0011999999405816197, -0.8119999598129652, False, 18.798141, -3.7206647, 0.0, 7.2290354, 27.308006, 0.49000007, 16.695774
865, 845, -0.0011999999405816197, -0.8131999597535469, False, 18.678139, -4.082027, 0.0, 8.67958, 27.779396, 0.49000007, 16.419582
865, 846, -0.0011999999405816197, -0.8143999596941285, False, 18.558136, -4.5507097, 0.0, 9.9510765, 28.279955, 0.49000007, 16.037436
865, 847, -0.0011999999405816197, -0.8155999596347101, False, 18.438133, -5.0943108, 0.0, 11.053457, 28.792885, 0.49000007, 15.552362
865, 848, -0.0011999999405816197, -0.8167999595752917, False, 18.31813, -5.686672, 0.0, 11.997596, 29.302155, 0.49000007, 14.968457
865, 849, -0.0011999999405816197, -0.8179999595158733, False, 18.198128, -5.877982, 0.0, 7.212398, 29.741655, 0.49000007, 14.511749
865, 850, -0.0011999999405816197, -0.819199959456455, False, 18.078125, -5.520468, 0.0, 2.957806, 30.10133, 0.49000007, 14.276539
865, 851, -0.0011999999405816197, -0.8203999593970366, False, 17.958122, -4.739567, 0.0, -0.67463136, 30.403101, 0.49000007, 14.237163
865, 852, -0.0011999999405816197, -0.8215999593376182, False, 17.83812, -3.7501702, 0.0, -3.672056, 30.669964, 0.49000007, 14.364572
865, 853, -0.0011999999405816197, -0.8227999592781998, False, 17.718117, -3.2194588, 0.0, -5.8673153, 30.923817, 0.49000007, 14.633882
865, 854, -0.0011999999405816197, -0.8239999592187814, False, 17.598114, -1.9846282, 0.0, -3.6168926, 31.107971, 0.49000007, 14.863278
865, 855, -0.0011999999405816197, -0.8251999591593631, False, 17.478111, -1.6895864, 0.0, -5.78113, 31.266142, 0.49000007, 15.1447
865, 856, -0.0011999999405816197, -0.8263999590999447, False, 17.358109, -1.0626435, 0.0, -2.2590492, 31.386559, 0.49000007, 15.325751
865, 857, -0.0011999999405816197, -0.8275999590405263, False, 17.238106, -0.69136655, 0.0, 0.69995034, 31.43431, 0.49000007, 15.321942
865, 858, -0.0011999999405816197, -0.8287999589811079, False, 17.118103, -0.76973635, 0.0, 3.0611744, 31.411783, 0.49000007, 15.179789
865, 859, -0.0011999999405816197, -0.8299999589216895, False, 16.9981, -1.0972185, 0.0, 5.1719427, 31.3178, 0.49000007, 14.921038
865, 860, -0.0011999999405816197, -0.8311999588622712, False, 16.878098, -1.5920522, 0.0, 7.0450363, 31.146193, 0.49000007, 14.564807
865, 861, -0.0011999999405816197, -0.8323999588028528, False, 16.758095, -2.2085552, 0.0, 8.68976, 30.891634, 0.49000007, 14.13003
865, 862, -0.0011999999405816197, -0.8335999587434344, False, 16.638092, -2.9110732, 0.0, 10.1178, 30.55024, 0.49000007, 13.635274
865, 863, -0.0011999999405816197, -0.834799958684016, False, 16.51809, -3.670004, 0.0, 11.342755, 30.119696, 0.49000007, 13.098607
865, 864, -0.0011999999405816197, -0.8359999586245976, False, 16.398087, -2.3344564, 0.0, 7.2150245, 29.776043, 0.49000007, 12.690122
865, 865, -0.0011999999405816197, -0.8371999585651793, False, 16.278084, -2.8710847, 0.0, 8.780245, 29.412888, 0.49000007, 12.31554
865, 866, -0.0011999999405816197, -0.8383999585057609, False, 16.158081, -3.499618, 0.0, 10.142735, 28.946577, 0.49000007, 11.915375
865, 867, -0.0011999999405816197, -0.8395999584463425, False, 16.038078, -2.2162995, 0.0, 6.423369, 28.57436, 0.49000007, 11.613601
865, 868, -0.0011999999405816197, -0.8407999583869241, False, 15.918078, -2.6866884, 0.0, 8.0783615, 28.180748, 0.49000007, 11.344294
865, 869, -0.0011999999405816197, -0.8419999583275057, False, 15.798079, -1.7488892, 0.0, 4.4234743, 27.896748, 0.49000007, 11.125904
865, 870, -0.0011999999405816197, -0.8431999582680874, False, 15.678079, -2.0730667, 0.0, 6.3196597, 27.599743, 0.49000007, 10.919894
865, 871, -0.0011999999405816197, -0.844399958208669, False, 15.558079, -0.8633294, 0.0, 4.0061593, 27.352316, 0.49000007, 10.764332
865, 872, -0.0011999999405816197, -0.8455999581492506, False, 15.438079, -1.2736804, 0.0, 6.014835, 27.06126, 0.49000007, 10.611689
865, 873, -0.0011999999405816197, -0.8467999580898322, False, 15.318079, -0.39075255, 0.0, 3.7453442, 26.819185, 0.49000007, 10.493866
865, 874, -0.0011999999405816197, -0.8479999580304138, False, 15.198079, -0.22727686, 0.0, 2.17844, 26.675287, 0.49000007, 10.423828
865, 875, -0.0011999999405816197, -0.8491999579709955, False, 15.078079, -0.5561744, 0.0, 4.4205146, 26.469141, 0.49000007, 10.338823
865, 876, -0.0011999999405816197, -0.8503999579115771, False, 14.958079, -0.054084778, 0.0, 2.6457572, 26.290428, 0.49000007, 10.269619
865, 877, -0.0011999999405816197, -0.8515999578521587, False, 14.838079, 0.122071445, 0.0, 1.4449587, 26.189028, 0.49000007, 10.230352
865, 878, -0.0011999999405816197, -0.8527999577927403, False, 14.71808, 0.0056292415, 0.0, -1.3878438, 26.214895, 0.49000007, 10.250474
865, 879, -0.0011999999405816197, -0.8539999577333219, False, 14.59808, -0.2905426, 0.0, -3.727025, 26.364592, 0.49000007, 10.34738
865, 880, -0.0011999999405816197, -0.8551999576739036, False, 14.47808, -0.76064706, 0.0, -5.8113246, 26.616789, 0.49000007, 10.527903
865, 881, -0.0011999999405816197, -0.8563999576144852, False, 14.35808, -1.3666375, 0.0, -7.649672, 26.951014, 0.49000007, 10.796705
865, 882, -0.0011999999405816197, -0.8575999575550668, False, 14.23808, -2.0731971, 0.0, -9.253729, 27.34747, 0.49000007, 11.156699
865, 883, -0.0011999999405816197, -0.8587999574956484, False, 14.11808, -2.849211, 0.0, -10.63731, 27.787106, 0.49000007, 11.6091175
865, 884, -0.0011999999405816197, -0.85999995743623, False, 13.99808, -3.6677954, 0.0, -11.815762, 28.2517, 0.49000007, 12.153569
865, 885, -0.0011999999405816197, -0.8611999573768117, False, 13.87808, -4.5061026, 0.0, -12.805411, 28.723938, 0.49000007, 12.788103
865, 886, -0.0011999999405816197, -0.8623999573173933, False, 13.7580805, -5.3450327, 0.0, -13.623087, 29.187517, 0.49000007, 13.509288
865, 887, -0.0011999999405816197, -0.8635999572579749, False, 13.638081, -5.7480574, 0.0, -8.69487, 29.591988, 0.49000007, 14.088194
865, 888, -0.0011999999405816197, -0.8647999571985565, False, 13.518081, -4.1904283, 0.0, -5.089157, 29.874956, 0.49000007, 14.457355
865, 889, -0.0011999999405816197, -0.8659999571391381, False, 13.398081, -4.261045, 0.0, -6.7312446, 30.087254, 0.49000007, 14.853473
865, 890, -0.0011999999405816197, -0.8671999570797198, False, 13.278081, -3.0814486, 0.0, -3.896916, 30.232544, 0.49000007, 15.174699
865, 891, -0.0011999999405816197, -0.8683999570203014, False, 13.158081, -3.1619778, 0.0, -5.7511563, 30.314175, 0.49000007, 15.525975
865, 892, -0.0011999999405816197, -0.869599956960883, False, 13.038081, -3.4369073, 0.0, -7.400051, 30.328606, 0.49000007, 15.983249
865, 893, -0.0011999999405816197, -0.8707999569014646, False, 12.918081, -3.8519032, 0.0, -8.855866, 30.268953, 0.49000007, 16.52969
865, 894, -0.0011999999405816197, -0.8719999568420462, False, 12.798081, -4.36699, 0.0, -10.12841, 30.129065, 0.49000007, 17.148735
865, 895, -0.0011999999405816197, -0.8731999567826279, False, 12.6780815, -4.5160007, 0.0, -5.6474795, 30.04637, 0.49000007, 17.647774
865, 896, -0.0011999999405816197, -0.8743999567232095, False, 12.558082, -3.4951344, 0.0, -2.4906373, 30.08422, 0.49000007, 17.955826
865, 897, -0.0011999999405816197, -0.8755999566637911, False, 12.438082, -2.796558, 0.0, 0.29107523, 30.212317, 0.49000007, 18.08606
865, 898, -0.0011999999405816197, -0.8767999566043727, False, 12.318082, -2.4741454, 0.0, 2.6217618, 30.39918, 0.49000007, 18.05837
865, 899, -0.0011999999405816197, -0.8779999565449543, False, 12.198082, -2.490686, 0.0, 4.660778, 30.625223, 0.49000007, 17.89099
865, 900, -0.0011999999405816197, -0.879199956485536, False, 12.078082, -2.7367935, 0.0, 6.475682, 30.874004, 0.49000007, 17.59491
865, 901, -0.0011999999405816197, -0.8803999564261176, False, 11.958082, -3.144288, 0.0, 8.083081, 31.129158, 0.49000007, 17.17914
865, 902, -0.0011999999405816197, -0.8815999563666992, False, 11.838082, -2.4891362, 0.0, 4.831742, 31.317265, 0.49000007, 16.843294
865, 903, -0.0011999999405816197, -0.8827999563072808, False, 11.718082, -2.2576697, 0.0, 1.1117196, 31.456459, 0.49000007, 16.70003
865, 904, -0.0011999999405816197, -0.8839999562478624, False, 11.598083, -2.117666, 0.0, 3.348916, 31.560478, 0.49000007, 16.526434
865, 905, -0.0011999999405816197, -0.885199956188444, False, 11.478083, -2.270421, 0.0, 5.3307304, 31.619717, 0.49000007, 16.221853
865, 906, -0.0011999999405816197, -0.8863999561290257, False, 11.358083, -2.6188197, 0.0, 7.0929036, 31.62548, 0.49000007, 15.803342
865, 907, -0.0011999999405816197, -0.8875999560696073, False, 11.238083, -3.1060488, 0.0, 8.646949, 31.568811, 0.49000007, 15.28727
865, 908, -0.0011999999405816197, -0.8887999560101889, False, 11.118083, -3.6916864, 0.0, 10.003061, 31.441637, 0.49000007, 14.68992
865, 909, -0.0011999999405816197, -0.8899999559507705, False, 10.998083, -4.3439856, 0.0, 11.172713, 31.237192, 0.49000007, 14.027543
865, 910, -0.0011999999405816197, -0.8911999558913521, False, 10.878083, -5.0370917, 0.0, 12.168657, 30.950197, 0.49000007, 13.316293
865, 911, -0.0011999999405816197, -0.8923999558319338, False, 10.758083, -5.7497635, 0.0, 13.00456, 30.576939, 0.49000007, 12.572126
865, 912, -0.0011999999405816197, -0.8935999557725154, False, 10.638083, -6.464608, 0.0, 13.694599, 30.115286, 0.49000007, 11.810696
865, 913, -0.0011999999405816197, -0.894799955713097, False, 10.518084, -7.1675625, 0.0, 14.253087, 29.56469, 0.49000007, 11.047229
865, 914, -0.0011999999405816197, -0.8959999556536786, False, 10.398084, -5.536691, 0.0, 8.625329, 29.129164, 0.49000007, 10.475648
865, 915, -0.0011999999405816197, -0.8971999555942602, False, 10.278084, -5.824791, 0.0, 9.783312, 28.681025, 0.49000007, 9.990765
865, 916, -0.0011999999405816197, -0.8983999555348419, False, 10.158084, -5.760201, 0.0, 5.229336, 28.345842, 0.49000007, 9.574959
865, 917, -0.0011999999405816197, -0.8995999554754235, False, 10.038084, -5.6554313, 0.0, 6.7385488, 27.995758, 0.49000007, 9.209966
865, 918, -0.0011999999405816197, -0.9007999554160051, False, 9.918084, -3.969198, 0.0, 3.8322601, 27.705477, 0.49000007, 8.948572
865, 919, -0.0011999999405816197, -0.9019999553565867, False, 9.798084, -3.9260614, 0.0, 5.631606, 27.37308, 0.49000007, 8.758555
865, 920, -0.0011999999405816197, -0.9031999552971683, False, 9.678084, -2.0478034, 0.0, 3.7123199, 27.099035, 0.49000007, 8.63147
865, 921, -0.0011999999405816197, -0.90439995523775, False, 9.5580845, -0.97352576, 0.0, 2.306663, 26.934143, 0.49000007, 8.555002
865, 922, -0.0011999999405816197, -0.9055999551783316, False, 9.438085, -0.5271846, 0.0, 1.2491064, 26.841427, 0.49000007, 8.512005
865, 923, -0.0011999999405816197, -0.9067999551189132, False, 9.318085, -0.70344365, 0.0, 3.5615158, 26.67166, 0.49000007, 8.481468
865, 924, -0.0011999999405816197, -0.9079999550594948, False, 9.198085, -1.0928814, 0.0, 5.62757, 26.369272, 0.49000007, 8.467396
865, 925, -0.0011999999405816197, -0.9091999550000764, False, 9.078085, -1.1850967, 0.0, 1.8704758, 26.171587, 0.49000007, 8.441075
865, 926, -0.0011999999405816197, -0.9103999549406581, False, 8.958085, -1.3128308, 0.0, 4.0746922, 25.956938, 0.49000007, 8.440507
865, 927, -0.0011999999405816197, -0.9115999548812397, False, 8.838085, -1.6632581, 0.0, 6.0404825, 25.625652, 0.49000007, 8.500806
865, 928, -0.0011999999405816197, -0.9127999548218213, False, 8.718085, -1.4019423, 0.0, 3.5782528, 25.357685, 0.49000007, 8.560743
865, 929, -0.0011999999405816197, -0.9139999547624029, False, 8.598085, -1.6861585, 0.0, 5.5878663, 25.066687, 0.49000007, 8.669296
865, 930, -0.0011999999405816197, -0.9151999547029845, False, 8.4780855, -2.141424, 0.0, 7.370671, 24.691586, 0.49000007, 8.867682
865, 931, -0.0011999999405816197, -0.9163999546435662, False, 8.358086, -2.2759333, 0.0, 3.3530698, 24.406158, 0.49000007, 8.993074
865, 932, -0.0011999999405816197, -0.9175999545841478, False, 8.238086, -2.406291, 0.0, 5.323412, 24.133183, 0.49000007, 9.147871
865, 933, -0.0011999999405816197, -0.9187999545247294, False, 8.118086, -2.2509592, 0.0, 1.5371683, 23.92994, 0.49000007, 9.227132
865, 934, -0.0011999999405816197, -0.919999954465311, False, 7.998086, -1.322674, 0.0, 0.71304893, 23.818747, 0.49000007, 9.243416
865, 935, -0.0011999999405816197, -0.9211999544058926, False, 7.878086, -0.57300735, 0.0, 0.3913037, 23.763016, 0.49000007, 9.251578
865, 936, -0.0011999999405816197, -0.9223999543464743, False, 7.758086, -0.14003792, 0.0, 0.07549395, 23.743958, 0.49000007, 9.254369
865, 937, -0.0011999999405816197, -0.9235999542870559, False, 7.6380863, 0.071585715, 0.0, 2.5546734, 23.699585, 0.49000007, 9.3495
865, 938, -0.0011999999405816197, -0.9247999542276375, False, 7.5180864, 0.05965674, 0.0, 4.7982597, 23.596046, 0.49000007, 9.570472
865, 939, -0.0011999999405816197, -0.9259999541682191, False, 7.3980865, 0.05119872, 0.0, 6.83325, 23.436693, 0.49000007, 9.904611
865, 940, -0.0011999999405816197, -0.9271999541088007, False, 7.2780867, 0.8532429, 0.0, 8.634241, 23.224447, 0.49000007, 10.34021
865, 941, -0.0011999999405816197, -0.9283999540493824, False, 7.158087, 1.313944, 0.0, 4.5825686, 23.075884, 0.49000007, 10.670345
865, 942, -0.0011999999405816197, -0.929599953989964, False, 7.038087, 1.7173421, 0.0, 6.4969177, 22.909317, 0.49000007, 10.994842
865, 943, -0.0011999999405816197, -0.9307999539305456, False, 6.918087, 1.8127565, 0.0, 2.6042695, 22.811125, 0.49000007, 11.232644
865, 944, -0.0011999999405816197, -0.9319999538711272, False, 6.798087, 1.9253485, 0.0, 4.6878886, 22.68177, 0.49000007, 11.463992
865, 945, -0.0011999999405816197, -0.9331999538117088, False, 6.678087, 1.44792, 0.0, 2.6858983, 22.559961, 0.49000007, 11.646851
865, 946, -0.0011999999405816197, -0.9343999537522905, False, 6.5580873, 1.082192, 0.0, -0.5690067, 22.566597, 0.49000007, 11.726589
865, 947, -0.0011999999405816197, -0.9355999536928721, False, 6.4380875, 0.62298095, 0.0, -3.1090124, 22.712212, 0.49000007, 11.729626
865, 948, -0.0011999999405816197, -0.9367999536334537, False, 6.3180876, 0.3530481, 0.0, -1.7619009, 22.844547, 0.49000007, 11.71881
865, 949, -0.0011999999405816197, -0.9379999535740353, False, 6.1980877, 0.18734065, 0.0, 1.1124564, 22.83408, 0.49000007, 11.736257
865, 950, -0.0011999999405816197, -0.9391999535146169, False, 6.078088, 0.14919281, 0.0, 3.4907777, 22.680119, 0.49000007, 11.790392
865, 951, -0.0011999999405816197, -0.9403999534551986, False, 5.958088, 0.2953571, 0.0, 1.9887896, 22.54012, 0.49000007, 11.837101
865, 952, -0.0011999999405816197, -0.9415999533957802, False, 5.838088, 0.25691354, 0.0, 0.9971919, 22.464605, 0.49000007, 11.862294
865, 953, -0.0011999999405816197, -0.9427999533363618, False, 5.718088, 0.4608908, 0.0, 3.3539922, 22.309326, 0.49000007, 11.883721
865, 954, -0.0011999999405816197, -0.9439999532769434, False, 5.5980883, 0.86749935, 0.0, 5.4606256, 22.0198, 0.49000007, 11.895713
865, 955, -0.0011999999405816197, -0.945199953217525, False, 5.4780884, 0.9797193, 0.0, 1.7350104, 21.834301, 0.49000007, 11.91827
865, 956, -0.0011999999405816197, -0.9463999531581067, False, 5.3580885, 1.1272452, 0.0, 3.966885, 21.63003, 0.49000007, 11.9175625
865, 957, -0.0011999999405816197, -0.9475999530986883, False, 5.2380886, 0.97955716, 0.0, 0.43806803, 21.517323, 0.49000007, 11.939765
865, 958, -0.0011999999405816197, -0.9487999530392699, False, 5.1180887, 0.5702318, 0.0, -2.2288294, 21.56751, 0.49000007, 12.018694
865, 959, -0.0011999999405816197, -0.9499999529798515, False, 4.998089, 0.09530902, 0.0, -4.53817, 21.741655, 0.49000007, 12.166039
865, 960, -0.0011999999405816197, -0.9511999529204331, False, 4.878089, -0.5107691, 0.0, -6.577115, 22.017004, 0.49000007, 12.391008
865, 961, -0.0011999999405816197, -0.9523999528610148, False, 4.758089, -0.7361686, 0.0, -3.9951146, 22.240429, 0.49000007, 12.575557
865, 962, -0.0011999999405816197, -0.9535999528015964, False, 4.638089, -1.1645877, 0.0, -6.015341, 22.477755, 0.49000007, 12.800732
865, 963, -0.0011999999405816197, -0.954799952742178, False, 4.5180893, -1.7350621, 0.0, -7.798854, 22.77354, 0.49000007, 13.13039
865, 964, -0.0011999999405816197, -0.9559999526827596, False, 4.3980894, -2.40861, 0.0, -9.356304, 23.108337, 0.49000007, 13.562915
865, 965, -0.0011999999405816197, -0.9571999526233412, False, 4.2780895, -3.15301, 0.0, -10.700641, 23.463646, 0.49000007, 14.095337
865, 966, -0.0011999999405816197, -0.9583999525639229, False, 4.1580896, -3.5167818, 0.0, -6.2537513, 23.763466, 0.49000007, 14.504111
865, 967, -0.0011999999405816197, -0.9595999525045045, False, 4.0380898, -3.8000615, 0.0, -7.822219, 24.028996, 0.49000007, 14.917386
865, 968, -0.0011999999405816197, -0.9607999524450861, False, 3.9180899, -3.7619684, 0.0, -3.6401105, 24.259708, 0.49000007, 15.217046
865, 969, -0.0011999999405816197, -0.9619999523856677, False, 3.79809, -3.723311, 0.0, -5.4760027, 24.450064, 0.49000007, 15.5313225
865, 970, -0.0011999999405816197, -0.9631999523262493, False, 3.67809, -3.8958592, 0.0, -7.1110706, 24.591679, 0.49000007, 15.964982
865, 971, -0.0011999999405816197, -0.964399952266831, False, 3.5580902, -3.7626667, 0.0, -3.006855, 24.732527, 0.49000007, 16.284105
865, 972, -0.0011999999405816197, -0.9655999522074126, False, 3.4380903, -2.4297757, 0.0, -1.5556607, 24.840916, 0.49000007, 16.46186
865, 973, -0.0011999999405816197, -0.9667999521479942, False, 3.3180904, -2.321695, 0.0, -3.7259865, 24.8706, 0.49000007, 16.68832
865, 974, -0.0011999999405816197, -0.9679999520885758, False, 3.1980906, -1.6000739, 0.0, -2.0533574, 24.87037, 0.49000007, 16.876974
865, 975, -0.0011999999405816197, -0.9691999520291574, False, 3.0780907, -1.155988, 0.0, 1.0610197, 24.934252, 0.49000007, 16.926493
865, 976, -0.0011999999405816197, -0.970399951969739, False, 2.9580908, -0.92878926, 0.0, 3.4677014, 25.08912, 0.49000007, 16.851967
865, 977, -0.0011999999405816197, -0.9715999519103207, False, 2.838091, -1.2735765, 0.0, 5.525071, 25.32834, 0.49000007, 16.672201
865, 978, -0.0011999999405816197, -0.9727999518509023, False, 2.718091, -1.7794812, 0.0, 7.3482246, 25.634003, 0.49000007, 16.389206
865, 979, -0.0011999999405816197, -0.9739999517914839, False, 2.5980911, -2.401925, 0.0, 8.946777, 25.986673, 0.49000007, 16.003748
865, 980, -0.0011999999405816197, -0.9751999517320655, False, 2.4780912, -3.105988, 0.0, 10.332558, 26.367697, 0.49000007, 15.517847
865, 981, -0.0011999999405816197, -0.9763999516726471, False, 2.3580914, -3.436556, 0.0, 5.9276824, 26.68561, 0.49000007, 15.149425
865, 982, -0.0011999999405816197, -0.9775999516132288, False, 2.2380915, -3.2195938, 0.0, 2.0022528, 26.918116, 0.49000007, 14.99139
865, 983, -0.0011999999405816197, -0.9787999515538104, False, 2.1180916, -2.5836146, 0.0, -1.2604452, 27.086967, 0.49000007, 15.017251
865, 984, -0.0011999999405816197, -0.979999951494392, False, 1.9980917, -1.8373233, 0.0, -3.9113932, 27.219845, 0.49000007, 15.196677
865, 985, -0.0011999999405816197, -0.9811999514349736, False, 1.8780918, -1.0253252, 0.0, -6.182871, 27.343744, 0.49000007, 15.5097275
865, 986, -0.0011999999405816197, -0.9823999513755552, False, 1.7580919, -1.6316197, 0.0, -7.961668, 27.474058, 0.49000007, 15.941747
865, 987, -0.0011999999405816197, -0.9835999513161369, False, 1.638092, -1.5327265, 0.0, -4.8371754, 27.570751, 0.49000007, 16.288431
865, 988, -0.0011999999405816197, -0.9847999512567185, False, 1.5180922, -1.9313698, 0.0, -6.7082353, 27.638206, 0.49000007, 16.663658
865, 989, -0.0011999999405816197, -0.9859999511973001, False, 1.3980923, -2.4688199, 0.0, -8.358044, 27.673695, 0.49000007, 17.151201
865, 990, -0.0011999999405816197, -0.9871999511378817, False, 1.2780924, -2.6689572, 0.0, -4.210176, 27.723198, 0.49000007, 17.518015
865, 991, -0.0011999999405816197, -0.9883999510784633, False, 1.1580925, -2.3326442, 0.0, -0.57944393, 27.818325, 0.49000007, 17.674475
865, 992, -0.0011999999405816197, -0.989599951019045, False, 1.0380926, -1.8433385, 0.0, 2.1216435, 27.958874, 0.49000007, 17.658703
865, 993, -0.0011999999405816197, -0.9907999509596266, False, 0.91809255, -1.8939872, 0.0, 4.2572737, 28.14125, 0.49000007, 17.501797
865, 994, -0.0011999999405816197, -0.9919999509002082, False, 0.7980925, -2.1795745, 0.0, 6.1594744, 28.351414, 0.49000007, 17.216125
865, 995, -0.0011999999405816197, -0.9931999508407898, False, 0.6780924, -2.6274142, 0.0, 7.8442297, 28.57246, 0.49000007, 16.810394
865, 996, -0.0011999999405816197, -0.9943999507813714, False, 0.55809236, -2.7476463, 0.0, 3.7408786, 28.759972, 0.49000007, 16.518328
865, 997, -0.0011999999405816197, -0.9955999507219531, False, 0.43809235, -2.342698, 0.0, 0.18695182, 28.909437, 0.49000007, 16.434132
865, 998, -0.0011999999405816197, -0.9967999506625347, False, 0.31809238, -1.2538782, 0.0, -0.03146243, 29.00354, 0.49000007, 16.419956
865, 999, -0.0011999999405816197, -0.9979999506031163, False, 0.1980924, -1.1180056, 0.0, 2.4085524, 29.044558, 0.49000007, 16.309368
865, 1000, -0.0011999999405816197, -0.9991999505436979, False, 0.07809241, -1.3185271, 0.0, 4.560081, 29.033924, 0.49000007, 16.066698
865, 1001, -0.0007999999797903001, -0.9999999505234882, True, 0.0, -1.614702, 0.0, 5.1712418, 29.017607, 0.49000007, 15.959584
