episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1498, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 15.0
1498, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, -0.07695181, -0.06980896, 1.510284, 20.002218, 0.49034908, 15.047118
1498, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, 0.017704308, -0.0005579144, -1.3499335, 19.994202, 0.4900028, 15.0177
1498, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, 0.30563587, -4.7683716e-06, -3.690542, 19.955957, 0.49000004, 14.845742
1498, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, 0.40024686, 0.0, -2.111334, 19.91989, 0.49000004, 14.692763
1498, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, 0.18899134, 0.0, 0.9019161, 19.935556, 0.49000004, 14.684241
1498, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -0.10166597, 0.0, 3.3047988, 20.021587, 0.49000004, 14.808956
1498, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -0.5608156, 0.0, 5.446936, 20.187471, 0.49000004, 15.042091
1498, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -1.1590362, 0.0, 7.3385553, 20.438858, 0.49000004, 15.362913
1498, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -1.8620124, 0.0, 8.99144, 20.779448, 0.49000004, 15.75144
1498, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -2.638438, 0.0, 10.419426, 21.211174, 0.49000004, 16.18843
1498, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -3.4609299, 0.0, 11.637913, 21.734304, 0.49000004, 16.655447
1498, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -4.3060484, 0.0, 12.663326, 22.347498, 0.49000004, 17.134932
1498, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -5.1541114, 0.0, 13.512634, 23.04789, 0.49000004, 17.610298
1498, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, -5.568202, 0.0, 8.611631, 23.608429, 0.49000004, 18.023008
1498, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -4.068762, 0.0, 5.044928, 23.964493, 0.49000004, 18.310173
1498, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, -4.1498036, 0.0, 6.7009172, 24.350414, 0.49000004, 18.529417
1498, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -4.401352, 0.0, 8.172588, 24.849794, 0.49000004, 18.702961
1498, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -4.7781053, 0.0, 9.47017, 25.448357, 0.49000004, 18.820501
1498, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, -5.2448215, 0.0, 10.602801, 26.131859, 0.49000004, 18.872633
1498, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, -4.0216413, 0.0, 6.3567076, 26.660997, 0.49000004, 18.894066
1498, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, -4.252158, 0.0, 7.874847, 27.16742, 0.49000004, 18.85287
1498, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, -4.6158276, 0.0, 9.215448, 27.743567, 0.49000004, 18.719864
1498, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, -5.075555, 0.0, 10.387737, 28.372446, 0.49000004, 18.492338
1498, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, -3.8967006, 0.0, 6.2261977, 28.852219, 0.49000004, 18.298891
1498, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, -4.1288323, 0.0, 7.767905, 29.288141, 0.49000004, 18.057156
1498, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, -4.4963913, 0.0, 9.129601, 29.75142, 0.49000004, 17.70312
1498, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, -4.9615746, 0.0, 10.32061, 30.225348, 0.49000004, 17.241219
1498, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, -5.4943533, 0.0, 11.350732, 30.693998, 0.49000004, 16.676708
1498, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, -5.639218, 0.0, 6.6501126, 31.099033, 0.49000004, 16.238173
1498, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, -5.245143, 0.0, 2.4838004, 31.433372, 0.49000004, 16.02024
1498, 32, -0.0011999999405816197, -0.03719999815803021, False, 96.239914, -3.3381236, 0.0, 1.1715817, 31.662416, 0.49000004, 15.911777
1498, 33, -0.0011999999405816197, -0.03839999809861183, False, 96.11991, -2.6271877, 0.0, -1.9508734, 31.84374, 0.49000004, 15.938735
1498, 34, -0.0011999999405816197, -0.03959999803919345, False, 95.99991, -2.0665584, 0.0, 0.8066534, 31.972176, 0.49000004, 15.906425
1498, 35, -0.0011999999405816197, -0.04079999797977507, False, 95.879906, -1.9148307, 0.0, 3.09445, 32.02601, 0.49000004, 15.73235
1498, 36, -0.0011999999405816197, -0.04199999792035669, False, 95.7599, -1.289603, 0.0, 1.6656032, 32.046803, 0.49000004, 15.579527
1498, 37, -0.0011999999405816197, -0.04319999786093831, False, 95.6399, -1.3751272, 0.0, 3.8859172, 32.00566, 0.49000004, 15.378254
1498, 38, -0.0011999999405816197, -0.04439999780151993, False, 95.5199, -1.6963332, 0.0, 5.8660617, 31.875874, 0.49000004, 15.078012
1498, 39, -0.0011999999405816197, -0.04559999774210155, False, 95.399895, -2.1789107, 0.0, 7.6200123, 31.65457, 0.49000004, 14.698
1498, 40, -0.0011999999405816197, -0.04679999768268317, False, 95.27989, -2.7770448, 0.0, 9.157546, 31.33951, 0.49000004, 14.257099
1498, 41, -0.0011999999405816197, -0.04799999762326479, False, 95.15989, -3.4555984, 0.0, 10.490137, 30.92969, 0.49000004, 13.773685
1498, 42, -0.0011999999405816197, -0.04919999756384641, False, 95.03989, -1.4838753, 0.0, 6.8443403, 30.60088, 0.49000004, 13.40552
1498, 43, -0.0011999999405816197, -0.05039999750442803, False, 94.91988, -0.4736514, 0.0, 8.788708, 30.257437, 0.49000004, 13.052432
1498, 44, -0.0011999999405816197, -0.05159999744500965, False, 94.79988, -1.4069362, 0.0, 10.359755, 29.83125, 0.49000004, 12.637226
1498, 45, -0.0011999999405816197, -0.05279999738559127, False, 94.67988, -2.3750181, 0.0, 11.692596, 29.32274, 0.49000004, 12.175171
1498, 46, -0.0011999999405816197, -0.05399999732617289, False, 94.559875, -2.9422984, 0.0, 7.2077637, 28.92945, 0.49000004, 11.794425
1498, 47, -0.0011999999405816197, -0.05519999726675451, False, 94.43987, -1.3530502, 0.0, 4.655448, 28.691206, 0.49000004, 11.545941
1498, 48, -0.0011999999405816197, -0.05639999720733613, False, 94.31987, -0.5148996, 0.0, 2.8600097, 28.546116, 0.49000004, 11.394616
1498, 49, -0.0011999999405816197, -0.05759999714791775, False, 94.19987, -0.24764341, 0.0, -0.29286417, 28.526882, 0.49000004, 11.354871
1498, 50, -0.0011999999405816197, -0.05879999708849937, False, 94.079865, -0.026385903, 0.0, 2.2354624, 28.473326, 0.49000004, 11.288499
1498, 51, -0.0011999999405816197, -0.05999999702908099, False, 93.95986, -0.02980569, 0.0, -0.85352683, 28.469696, 0.49000004, 11.28556
1498, 52, -0.0011999999405816197, -0.06119999696966261, False, 93.83986, -0.26829612, 0.0, -3.242038, 28.55599, 0.49000004, 11.406112
1498, 53, -0.0011999999405816197, -0.062399996910244226, False, 93.71986, -0.18605074, 0.0, 0.07143992, 28.596989, 0.49000004, 11.449861
1498, 54, -0.0011999999405816197, -0.06359999685082585, False, 93.59985, -0.2904818, 0.0, -2.3984299, 28.641796, 0.49000004, 11.5354
1498, 55, -0.0011999999405816197, -0.06479999679140747, False, 93.47985, -0.63009024, 0.0, -4.6136, 28.726612, 0.49000004, 11.755114
1498, 56, -0.0011999999405816197, -0.06599999673198909, False, 93.35985, -0.5400306, 0.0, -6.66727, 28.834784, 0.49000004, 12.10002
1498, 57, -0.0011999999405816197, -0.0671999966725707, False, 93.239845, -1.2599831, 0.0, -8.440663, 28.959879, 0.49000004, 12.559295
1498, 58, -0.0011999999405816197, -0.06839999661315233, False, 93.11984, -2.0585177, 0.0, -9.9758215, 29.086191, 0.49000004, 13.124246
1498, 59, -0.0011999999405816197, -0.06959999655373394, False, 92.99984, -2.9081674, 0.0, -11.289012, 29.196991, 0.49000004, 13.785744
1498, 60, -0.0011999999405816197, -0.07079999649431556, False, 92.87984, -3.7846985, 0.0, -12.397407, 29.27723, 0.49000004, 14.533702
1498, 61, -0.0011999999405816197, -0.07199999643489718, False, 92.759834, -4.6674185, 0.0, -13.318739, 29.31354, 0.49000004, 15.357191
1498, 62, -0.0011999999405816197, -0.0731999963754788, False, 92.63983, -5.119314, 0.0, -8.477983, 29.368425, 0.49000004, 16.03012
1498, 63, -0.0011999999405816197, -0.07439999631606042, False, 92.51983, -5.4415474, 0.0, -9.685347, 29.388233, 0.49000004, 16.67217
1498, 64, -0.0011999999405816197, -0.07559999625664204, False, 92.399826, -5.4114738, 0.0, -5.1714897, 29.438967, 0.49000004, 17.186537
1498, 65, -0.0011999999405816197, -0.07679999619722366, False, 92.27982, -4.3171186, 0.0, -2.1837306, 29.573929, 0.49000004, 17.494864
1498, 66, -0.0011999999405816197, -0.07799999613780528, False, 92.15982, -3.5594773, 0.0, 0.46383762, 29.76663, 0.49000004, 17.615162
1498, 67, -0.0011999999405816197, -0.0791999960783869, False, 92.03982, -3.1642087, 0.0, 2.7260985, 29.99078, 0.49000004, 17.569454
1498, 68, -0.0011999999405816197, -0.08039999601896852, False, 91.919815, -3.0972211, 0.0, 4.708911, 30.22922, 0.49000004, 17.37762
1498, 69, -0.0011999999405816197, -0.08159999595955014, False, 91.79981, -3.266794, 0.0, 6.473405, 30.467478, 0.49000004, 17.053646
1498, 70, -0.0011999999405816197, -0.08279999590013176, False, 91.67981, -3.6055284, 0.0, 8.038661, 30.69124, 0.49000004, 16.609322
1498, 71, -0.0011999999405816197, -0.08399999584071338, False, 91.55981, -3.617371, 0.0, 3.8452, 30.889969, 0.49000004, 16.282385
1498, 72, -0.0011999999405816197, -0.085199995781295, False, 91.439804, -3.1260657, 0.0, 0.2188127, 31.073498, 0.49000004, 16.166393
1498, 73, -0.0011999999405816197, -0.08639999572187662, False, 91.3198, -1.7713172, 0.0, -0.061733842, 31.199493, 0.49000004, 16.130255
1498, 74, -0.0011999999405816197, -0.08759999566245824, False, 91.1998, -1.5447536, 0.0, 2.369246, 31.25097, 0.49000004, 16.006681
1498, 75, -0.0011999999405816197, -0.08879999560303986, False, 91.079796, -1.6717317, 0.0, 4.496145, 31.22819, 0.49000004, 15.760232
1498, 76, -0.0011999999405816197, -0.08999999554362148, False, 90.95979, -2.014671, 0.0, 6.390888, 31.127495, 0.49000004, 15.410087
1498, 77, -0.0011999999405816197, -0.0911999954842031, False, 90.83979, -2.5084686, 0.0, 8.065731, 30.943968, 0.49000004, 14.974743
1498, 78, -0.0011999999405816197, -0.09239999542478472, False, 90.71979, -3.1098232, 0.0, 9.53072, 30.673462, 0.49000004, 14.472432
1498, 79, -0.0011999999405816197, -0.09359999536536634, False, 90.599785, -3.7850866, 0.0, 10.797468, 30.31312, 0.49000004, 13.921022
1498, 80, -0.0011999999405816197, -0.09479999530594796, False, 90.47978, -3.1072302, 0.0, 6.5679674, 30.021883, 0.49000004, 13.500146
1498, 81, -0.0011999999405816197, -0.09599999524652958, False, 90.35978, -3.4764977, 0.0, 8.136141, 29.698109, 0.49000004, 13.119945
1498, 82, -0.0011999999405816197, -0.0971999951871112, False, 90.23978, -3.963344, 0.0, 9.513272, 29.264431, 0.49000004, 12.720635
1498, 83, -0.0011999999405816197, -0.09839999512769282, False, 90.119774, -4.0952344, 0.0, 5.129772, 28.94275, 0.49000004, 12.385384
1498, 84, -0.0011999999405816197, -0.09959999506827444, False, 89.99977, -2.1770222, 0.0, 3.403943, 28.759775, 0.49000004, 12.16262
1498, 85, -0.0011999999405816197, -0.10079999500885606, False, 89.87977, -1.0621494, 0.0, 2.120944, 28.6502, 0.49000004, 12.029218
1498, 86, -0.0011999999405816197, -0.10199999494943768, False, 89.759766, -0.44642502, 0.0, 1.1876143, 28.58916, 0.49000004, 11.954905
1498, 87, -0.0011999999405816197, -0.1031999948900193, False, 89.63976, -0.07871628, 0.0, 3.5874465, 28.457087, 0.49000004, 11.849186
1498, 88, -0.0011999999405816197, -0.10439999483060092, False, 89.51976, 0.17140853, 0.0, 2.0658867, 28.336176, 0.49000004, 11.757223
1498, 89, -0.0011999999405816197, -0.10559999477118254, False, 89.39976, 0.029097944, 0.0, -0.89146745, 28.331533, 0.49000004, 11.76226
1498, 90, -0.0011999999405816197, -0.10679999471176416, False, 89.279755, -0.020892754, 0.0, -0.2893089, 28.349798, 0.49000004, 11.783927
1498, 91, -0.0011999999405816197, -0.10799999465234578, False, 89.15975, 0.0, 0.0, 0.0, 28.351677, 0.49000004, 11.786156
1498, 92, -0.0011999999405816197, -0.1091999945929274, False, 89.03975, -0.16571927, 0.0, -2.4744322, 28.39963, 0.49000004, 11.874228
1498, 93, -0.0011999999405816197, -0.11039999453350902, False, 88.91975, -0.5343287, 0.0, -4.6925297, 28.502657, 0.49000004, 12.090436
1498, 94, -0.0011999999405816197, -0.11159999447409064, False, 88.79974, -1.0623158, 0.0, -6.6607795, 28.64022, 0.49000004, 12.428687
1498, 95, -0.0011999999405816197, -0.11279999441467226, False, 88.67974, -1.7110643, 0.0, -8.38909, 28.793177, 0.49000004, 12.881747
1498, 96, -0.0011999999405816197, -0.11399999435525388, False, 88.55974, -2.4466884, 0.0, -9.889963, 28.943838, 0.49000004, 13.441308
1498, 97, -0.0011999999405816197, -0.1151999942958355, False, 88.439735, -3.2398162, 0.0, -11.177834, 29.076029, 0.49000004, 14.098063
1498, 98, -0.0011999999405816197, -0.11639999423641711, False, 88.31973, -4.065316, 0.0, -12.268416, 29.175123, 0.49000004, 14.841797
1498, 99, -0.0011999999405816197, -0.11759999417699873, False, 88.19973, -4.90201, 0.0, -13.178221, 29.228102, 0.49000004, 15.6614895
1498, 100, -0.0011999999405816197, -0.11879999411758035, False, 88.07973, -5.311182, 0.0, -8.332647, 29.297691, 0.49000004, 16.331007
1498, 101, -0.0011999999405816197, -0.11999999405816197, False, 87.959724, -4.0082846, 0.0, -4.943461, 29.420313, 0.49000004, 16.76281
1498, 102, -0.0011999999405816197, -0.1211999939987436, False, 87.83972, -3.0930166, 0.0, -1.8210568, 29.573994, 0.49000004, 16.976948
1498, 103, -0.0011999999405816197, -0.12239999393932521, False, 87.71972, -2.4937909, 0.0, 0.8712151, 29.731283, 0.49000004, 16.998549
1498, 104, -0.0011999999405816197, -0.12359999387990683, False, 87.59972, -2.2881148, 0.0, 3.1300302, 29.874857, 0.49000004, 16.859552
1498, 105, -0.0011999999405816197, -0.12479999382048845, False, 87.47971, -2.3911107, 0.0, 5.1239977, 29.995123, 0.49000004, 16.581942
1498, 106, -0.0011999999405816197, -0.12599999376107007, False, 87.35971, -2.7009969, 0.0, 6.898114, 30.081127, 0.49000004, 16.181572
1498, 107, -0.0011999999405816197, -0.1271999937016517, False, 87.23971, -3.1573582, 0.0, 8.465242, 30.121552, 0.49000004, 15.673236
1498, 108, -0.0011999999405816197, -0.1283999936422333, False, 87.119705, -3.7179556, 0.0, 9.835432, 30.105835, 0.49000004, 15.071707
1498, 109, -0.0011999999405816197, -0.12959999358281493, False, 86.9997, -3.91631, 0.0, 5.4357, 30.120302, 0.49000004, 14.59741
1498, 110, -0.0011999999405816197, -0.13079999352339655, False, 86.8797, -4.059851, 0.0, 7.060507, 30.099346, 0.49000004, 14.138827
1498, 111, -0.0011999999405816197, -0.13199999346397817, False, 86.7597, -4.361021, 0.0, 8.501477, 29.984295, 0.49000004, 13.6061325
1498, 112, -0.0011999999405816197, -0.1331999934045598, False, 86.639694, -3.2915244, 0.0, 5.038309, 29.875326, 0.49000004, 13.194985
1498, 113, -0.0011999999405816197, -0.1343999933451414, False, 86.51969, -3.4718535, 0.0, 6.7529316, 29.707376, 0.49000004, 12.806167
1498, 114, -0.0011999999405816197, -0.13559999328572303, False, 86.39969, -3.8141403, 0.0, 8.272831, 29.428413, 0.49000004, 12.371718
1498, 115, -0.0011999999405816197, -0.13679999322630465, False, 86.279686, -2.7070596, 0.0, 4.7222233, 29.236425, 0.49000004, 12.024054
1498, 116, -0.0011999999405816197, -0.13799999316688627, False, 86.15968, -1.9737496, 0.0, 1.4661891, 29.203928, 0.49000004, 11.826734
1498, 117, -0.0011999999405816197, -0.1391999931074679, False, 86.03968, -1.3103122, 0.0, 4.014679, 29.137686, 0.49000004, 11.623911
1498, 118, -0.0011999999405816197, -0.1403999930480495, False, 85.91968, -1.6547813, 0.0, 5.986758, 28.96986, 0.49000004, 11.335835
1498, 119, -0.0011999999405816197, -0.14159999298863113, False, 85.799675, -2.1554108, 0.0, 7.732012, 28.703531, 0.49000004, 10.978166
1498, 120, -0.0011999999405816197, -0.14279999292921275, False, 85.67967, -1.3206432, 0.0, 4.0552444, 28.520859, 0.49000004, 10.704505
1498, 121, -0.0011999999405816197, -0.14399999286979437, False, 85.55967, -0.83208615, 0.0, 0.7051443, 28.487339, 0.49000004, 10.587332
1498, 122, -0.0011999999405816197, -0.145199992810376, False, 85.43967, -0.67349285, 0.0, -1.8656709, 28.557404, 0.49000004, 10.612502
1498, 123, -0.0011999999405816197, -0.1463999927509576, False, 85.319664, -0.44116762, 0.0, -0.9106027, 28.622255, 0.49000004, 10.656492
1498, 124, -0.0011999999405816197, -0.14759999269153923, False, 85.19966, -0.59700215, 0.0, -3.2635694, 28.715305, 0.49000004, 10.777909
1498, 125, -0.0011999999405816197, -0.14879999263212085, False, 85.07966, -0.97288036, 0.0, -5.367949, 28.857578, 0.49000004, 11.025319
1498, 126, -0.0011999999405816197, -0.14999999257270247, False, 84.959656, -1.5050483, 0.0, -7.2320037, 29.029676, 0.49000004, 11.392371
1498, 127, -0.0011999999405816197, -0.1511999925132841, False, 84.83965, -2.151804, 0.0, -8.865558, 29.213154, 0.49000004, 11.871867
1498, 128, -0.0011999999405816197, -0.1523999924538657, False, 84.71965, -2.8791296, 0.0, -10.280955, 29.390846, 0.49000004, 12.455613
1498, 129, -0.0011999999405816197, -0.15359999239444733, False, 84.59965, -3.6583576, 0.0, -11.492373, 29.546991, 0.49000004, 13.1344385
1498, 130, -0.0011999999405816197, -0.15479999233502895, False, 84.479645, -4.4653172, 0.0, -12.515202, 29.66733, 0.49000004, 13.898275
1498, 131, -0.0011999999405816197, -0.15599999227561057, False, 84.35964, -5.2798324, 0.0, -13.365541, 29.739143, 0.49000004, 14.736245
1498, 132, -0.0011999999405816197, -0.15719999221619219, False, 84.23964, -6.0853124, 0.0, -14.059752, 29.751324, 0.49000004, 15.636773
1498, 133, -0.0011999999405816197, -0.1583999921567738, False, 84.11964, -6.4471793, 0.0, -9.024922, 29.790464, 0.49000004, 16.382267
1498, 134, -0.0011999999405816197, -0.15959999209735543, False, 83.99963, -6.670701, 0.0, -10.066652, 29.79134, 0.49000004, 17.086828
1498, 135, -0.0011999999405816197, -0.16079999203793705, False, 83.87963, -6.53903, 0.0, -5.4157667, 29.830366, 0.49000004, 17.661676
1498, 136, -0.0011999999405816197, -0.16199999197851866, False, 83.75963, -5.3023777, 0.0, -2.5228295, 29.969637, 0.49000004, 18.03525
1498, 137, -0.0011999999405816197, -0.16319999191910028, False, 83.639626, -4.416714, 0.0, 0.08477378, 30.18267, 0.49000004, 18.22255
1498, 138, -0.0011999999405816197, -0.1643999918596819, False, 83.51962, -3.87934, 0.0, 2.3505085, 30.441578, 0.49000004, 18.241005
1498, 139, -0.0011999999405816197, -0.16559999180026352, False, 83.39962, -3.674116, 0.0, 4.3337445, 30.726088, 0.49000004, 18.109083
1498, 140, -0.0011999999405816197, -0.16679999174084514, False, 83.27962, -3.7259884, 0.0, 6.0972476, 31.020351, 0.49000004, 17.840929
1498, 141, -0.0011999999405816197, -0.16799999168142676, False, 83.159615, -3.9657838, 0.0, 7.665884, 31.30948, 0.49000004, 17.447977
1498, 142, -0.0011999999405816197, -0.16919999162200838, False, 83.03961, -4.342722, 0.0, 9.051361, 31.579111, 0.49000004, 16.940935
1498, 143, -0.0011999999405816197, -0.17039999156259, False, 82.91961, -4.375765, 0.0, 4.6906023, 31.819136, 0.49000004, 16.556953
1498, 144, -0.0011999999405816197, -0.17159999150317162, False, 82.79961, -2.9755075, 0.0, 2.5855513, 31.988554, 0.49000004, 16.332218
1498, 145, -0.0011999999405816197, -0.17279999144375324, False, 82.6796, -2.9173584, 0.0, 4.5971117, 32.090557, 0.49000004, 16.056873
1498, 146, -0.0011999999405816197, -0.17399999138433486, False, 82.5596, -3.0985713, 0.0, 6.3869276, 32.127445, 0.49000004, 15.666308
1498, 147, -0.0011999999405816197, -0.17519999132491648, False, 82.4396, -3.4497585, 0.0, 7.9745226, 32.09259, 0.49000004, 15.177914
1498, 148, -0.0011999999405816197, -0.1763999912654981, False, 82.319595, -2.6726725, 0.0, 4.7445445, 32.048214, 0.49000004, 14.794823
1498, 149, -0.0011999999405816197, -0.17759999120607972, False, 82.19959, -2.9031508, 0.0, 6.5369077, 31.947134, 0.49000004, 14.413241
1498, 150, -0.0011999999405816197, -0.17879999114666134, False, 82.07959, -3.2954788, 0.0, 8.12464, 31.74959, 0.49000004, 13.960472
1498, 151, -0.0011999999405816197, -0.17999999108724296, False, 81.95959, -3.803708, 0.0, 9.517916, 31.454388, 0.49000004, 13.454586
1498, 152, -0.0011999999405816197, -0.18119999102782458, False, 81.839584, -3.019503, 0.0, 5.731, 31.210642, 0.49000004, 13.067784
1498, 153, -0.0011999999405816197, -0.1823999909684062, False, 81.71958, -3.3108687, 0.0, 7.3930774, 30.924885, 0.49000004, 12.715613
1498, 154, -0.0011999999405816197, -0.18359999090898782, False, 81.59958, -2.0136356, 0.0, 9.465621, 30.527636, 0.49000004, 12.337062
1498, 155, -0.0011999999405816197, -0.18479999084956944, False, 81.479576, -2.8182006, 0.0, 10.833342, 30.033707, 0.49000004, 11.926941
1498, 156, -0.0011999999405816197, -0.18599999079015106, False, 81.35957, -3.6601467, 0.0, 11.994961, 29.447412, 0.49000004, 11.498542
1498, 157, -0.0011999999405816197, -0.18719999073073268, False, 81.23957, -4.0965347, 0.0, 7.373386, 28.988886, 0.49000004, 11.135082
1498, 158, -0.0011999999405816197, -0.1883999906713143, False, 81.11957, -2.0669105, 0.0, 4.856172, 28.706842, 0.49000004, 10.889431
1498, 159, -0.0011999999405816197, -0.18959999061189592, False, 80.999565, -1.1461072, 0.0, 7.056164, 28.38661, 0.49000004, 10.664661
1498, 160, -0.0011999999405816197, -0.19079999055247754, False, 80.87956, -0.24912071, 0.0, 4.4201713, 28.123043, 0.49000004, 10.492025
1498, 161, -0.0011999999405816197, -0.19199999049305916, False, 80.75956, -0.004121214, 0.0, 0.8757348, 28.022806, 0.49000004, 10.42238
1498, 162, -0.0011999999405816197, -0.19319999043364078, False, 80.63956, 0.24389362, 0.0, 3.2648787, 27.903482, 0.49000004, 10.332272
1498, 163, -0.0011999999405816197, -0.1943999903742224, False, 80.519554, 0.16806573, 0.0, -0.05508423, 27.85094, 0.49000004, 10.301668
1498, 164, -0.0011999999405816197, -0.19559999031480402, False, 80.39955, -0.049824238, 0.0, -2.5389907, 27.91238, 0.49000004, 10.38556
1498, 165, -0.0011999999405816197, -0.19679999025538564, False, 80.27955, -0.4445505, 0.0, -4.760693, 28.055275, 0.49000004, 10.582159
1498, 166, -0.0011999999405816197, -0.19799999019596726, False, 80.159546, -0.99235916, 0.0, -6.7299833, 28.257866, 0.49000004, 10.890148
