episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1498, 167, -0.0011999999405816197, -0.19919999013654888, False, 80.03954, -1.6573734, 0.0, -8.457512, 28.499773, 0.49000004, 11.306598
1498, 168, -0.0011999999405816197, -0.2003999900771305, False, 79.91954, -2.4066696, 0.0, -9.95626, 28.761875, 0.49000004, 11.827159
1498, 169, -0.0011999999405816197, -0.20159999001771212, False, 79.79954, -3.2113557, 0.0, -11.241005, 29.026354, 0.49000004, 12.446169
1498, 170, -0.0011999999405816197, -0.20279998995829374, False, 79.679535, -4.0466046, 0.0, -12.327755, 29.276735, 0.49000004, 13.156733
1498, 171, -0.0011999999405816197, -0.20399998989887536, False, 79.55953, -4.8914595, 0.0, -13.233242, 29.49796, 0.49000004, 13.950827
1498, 172, -0.0011999999405816197, -0.20519998983945698, False, 79.43953, -5.728552, 0.0, -13.974478, 29.676428, 0.49000004, 14.819399
1498, 173, -0.0011999999405816197, -0.2063999897800386, False, 79.31953, -6.1231327, 0.0, -8.9780655, 29.851353, 0.49000004, 15.531535
1498, 174, -0.0011999999405816197, -0.20759998972062021, False, 79.199524, -5.934926, 0.0, -4.4934955, 30.055395, 0.49000004, 15.998588
1498, 175, -0.0011999999405816197, -0.20879998966120183, False, 79.07952, -5.727996, 0.0, -6.0743732, 30.20435, 0.49000004, 16.455372
1498, 176, -0.0011999999405816197, -0.20999998960178345, False, 78.95952, -5.7198772, 0.0, -7.491357, 30.251911, 0.49000004, 16.996088
1498, 177, -0.0011999999405816197, -0.21119998954236507, False, 78.839516, -4.9469185, 0.0, -3.757801, 30.329264, 0.49000004, 17.42086
1498, 178, -0.0011999999405816197, -0.2123999894829467, False, 78.71951, -4.001911, 0.0, -0.92074776, 30.487734, 0.49000004, 17.650627
1498, 179, -0.0011999999405816197, -0.2135999894235283, False, 78.59951, -3.3978465, 0.0, 1.5369984, 30.698824, 0.49000004, 17.703999
1498, 180, -0.0011999999405816197, -0.21479998936410993, False, 78.47951, -3.155252, 0.0, 3.6553872, 30.939793, 0.49000004, 17.602247
1498, 181, -0.0011999999405816197, -0.21599998930469155, False, 78.359505, -3.1982334, 0.0, 5.5314403, 31.194641, 0.49000004, 17.361498
1498, 182, -0.0011999999405816197, -0.21719998924527317, False, 78.2395, -2.3091855, 0.0, 3.1741056, 31.382315, 0.49000004, 17.153324
1498, 183, -0.0011999999405816197, -0.2183999891858548, False, 78.1195, -2.4142272, 0.0, 5.1617794, 31.532377, 0.49000004, 16.887466
1498, 184, -0.0011999999405816197, -0.2195999891264364, False, 77.9995, -2.2366219, 0.0, 1.3975873, 31.662937, 0.49000004, 16.721441
1498, 185, -0.0011999999405816197, -0.22079998906701803, False, 77.87949, -2.1367927, 0.0, 3.5983968, 31.758568, 0.49000004, 16.528854
1498, 186, -0.0011999999405816197, -0.22199998900759965, False, 77.75949, -2.3149445, 0.0, 5.5520325, 31.805473, 0.49000004, 16.208483
1498, 187, -0.0011999999405816197, -0.22319998894818127, False, 77.63949, -2.680821, 0.0, 7.287934, 31.795223, 0.49000004, 15.777415
1498, 188, -0.0011999999405816197, -0.2243999888887629, False, 77.519485, -3.1802695, 0.0, 8.817075, 31.719315, 0.49000004, 15.252194
1498, 189, -0.0011999999405816197, -0.2255999888293445, False, 77.39948, -3.3357716, 0.0, 4.567554, 31.686665, 0.49000004, 14.843692
1498, 190, -0.0011999999405816197, -0.22679998876992613, False, 77.27948, -2.3082337, 0.0, 2.550866, 31.687271, 0.49000004, 14.597026
1498, 191, -0.0011999999405816197, -0.22799998871050775, False, 77.15948, -2.3403666, 0.0, 4.6085577, 31.612791, 0.49000004, 14.3338785
1498, 192, -0.0011999999405816197, -0.22919998865108937, False, 77.039474, -2.0122588, 0.0, 6.6804824, 31.429914, 0.49000004, 13.998419
1498, 193, -0.0011999999405816197, -0.230399988591671, False, 76.91947, -2.5361676, 0.0, 8.326346, 31.147783, 0.49000004, 13.599886
1498, 194, -0.0011999999405816197, -0.2315999885322526, False, 76.79947, -3.1605496, 0.0, 9.762812, 30.767845, 0.49000004, 13.154888
1498, 195, -0.0011999999405816197, -0.23279998847283423, False, 76.67947, -3.8531222, 0.0, 11.001909, 30.290865, 0.49000004, 12.681441
1498, 196, -0.0011999999405816197, -0.23399998841341585, False, 76.55946, -3.1661816, 0.0, 6.6976724, 29.911198, 0.49000004, 12.323653
1498, 197, -0.0011999999405816197, -0.23519998835399747, False, 76.43946, -1.9456377, 0.0, 8.825472, 29.511137, 0.49000004, 12.00865
1498, 198, -0.0011999999405816197, -0.2363999882945791, False, 76.31946, -0.63589716, 0.0, 5.64036, 29.188, 0.49000004, 11.770137
1498, 199, -0.0011999999405816197, -0.2375999882351607, False, 76.199455, -0.2108618, 0.0, 2.0139108, 29.038612, 0.49000004, 11.6481285
1498, 200, -0.0011999999405816197, -0.23879998817574233, False, 76.07945, 0.0004131794, 0.0, 1.039223, 28.978945, 0.49000004, 11.594448
1498, 201, -0.0011999999405816197, -0.23999998811632395, False, 75.95945, -0.0856446, 0.0, -1.6783097, 29.014961, 0.49000004, 11.630108
1498, 202, -0.0011999999405816197, -0.24119998805690557, False, 75.83945, -0.004554093, 0.0, 1.1788628, 29.006168, 0.49000004, 11.61223
1498, 203, -0.0011999999405816197, -0.2423999879974872, False, 75.719444, 0.048308015, 0.0, 0.477351, 28.981913, 0.49000004, 11.578572
1498, 204, -0.0011999999405816197, -0.2435999879380688, False, 75.59944, -0.09271455, 0.0, -2.0474458, 29.014801, 0.49000004, 11.644382
1498, 205, -0.0011999999405816197, -0.24479998787865043, False, 75.47944, -0.4329511, 0.0, -4.313648, 29.104502, 0.49000004, 11.840232
1498, 206, -0.0011999999405816197, -0.24599998781923205, False, 75.359436, -0.9387076, 0.0, -6.3279576, 29.230204, 0.49000004, 12.159918
1498, 207, -0.0011999999405816197, -0.24719998775981367, False, 75.23943, -1.5712293, 0.0, -8.099868, 29.372595, 0.49000004, 12.59607
1498, 208, -0.0011999999405816197, -0.24839998770039529, False, 75.11943, -2.2960055, 0.0, -9.64156, 29.513855, 0.49000004, 13.1402445
1498, 209, -0.0011999999405816197, -0.2495999876409769, False, 74.99943, -3.0829568, 0.0, -10.967232, 29.637682, 0.49000004, 13.783006
1498, 210, -0.0011999999405816197, -0.2507999875815585, False, 74.879425, -3.9062562, 0.0, -12.092471, 29.729345, 0.49000004, 14.514023
1498, 211, -0.0011999999405816197, -0.25199998752214015, False, 74.75942, -4.7440596, 0.0, -13.0337105, 29.775728, 0.49000004, 15.32217
1498, 212, -0.0011999999405816197, -0.25319998746272177, False, 74.63942, -5.157028, 0.0, -8.216092, 29.839474, 0.49000004, 15.981203
1498, 213, -0.0011999999405816197, -0.2543999874033034, False, 74.51942, -5.447126, 0.0, -9.44782, 29.867033, 0.49000004, 16.610672
1498, 214, -0.0011999999405816197, -0.255599987343885, False, 74.399414, -5.3901567, 0.0, -4.960272, 29.92452, 0.49000004, 17.113646
1498, 215, -0.0011999999405816197, -0.2567999872844666, False, 74.27941, -4.3127303, 0.0, -1.9990373, 30.065168, 0.49000004, 17.411797
1498, 216, -0.0011999999405816197, -0.25799998722504824, False, 74.15941, -3.571735, 0.0, 0.6174294, 30.262543, 0.49000004, 17.523426
1498, 217, -0.0011999999405816197, -0.25919998716562986, False, 74.039406, -3.1938035, 0.0, 2.8558254, 30.490875, 0.49000004, 17.470491
1498, 218, -0.0011999999405816197, -0.2603999871062115, False, 73.9194, -3.1382594, 0.0, 4.821345, 30.733225, 0.49000004, 17.272337
1498, 219, -0.0011999999405816197, -0.2615999870467931, False, 73.7994, -3.3148293, 0.0, 6.570704, 30.97507, 0.49000004, 16.94267
1498, 220, -0.0011999999405816197, -0.2627999869873747, False, 73.6794, -2.471785, 0.0, 3.8398254, 31.150839, 0.49000004, 16.669615
1498, 221, -0.0011999999405816197, -0.26399998692795634, False, 73.559395, -1.7031853, 0.0, 2.1205823, 31.257328, 0.49000004, 16.504183
1498, 222, -0.0011999999405816197, -0.26519998686853796, False, 73.43939, -1.2504799, 0.0, -1.0198505, 31.34307, 0.49000004, 16.491974
1498, 223, -0.0011999999405816197, -0.2663999868091196, False, 73.31939, -0.97214985, 0.0, 1.6148757, 31.38794, 0.49000004, 16.430021
1498, 224, -0.0011999999405816197, -0.2675999867497012, False, 73.19939, -1.1070423, 0.0, 3.8600788, 31.374546, 0.49000004, 16.232853
1498, 225, -0.0011999999405816197, -0.2687999866902828, False, 73.079384, -1.4656019, 0.0, 5.863813, 31.297428, 0.49000004, 15.91953
1498, 226, -0.0011999999405816197, -0.26999998663086444, False, 72.95938, -0.5166167, 0.0, 3.660619, 31.224676, 0.49000004, 15.665277
1498, 227, -0.0011999999405816197, -0.27119998657144606, False, 72.83938, -0.945065, 0.0, 5.7322717, 31.1231, 0.49000004, 15.37534
1498, 228, -0.0011999999405816197, -0.2723999865120277, False, 72.719376, -1.5175552, 0.0, 7.5625696, 30.954002, 0.49000004, 14.98483
1498, 229, -0.0011999999405816197, -0.2735999864526093, False, 72.59937, -1.3246479, 0.0, 9.344691, 30.712214, 0.49000004, 14.510545
1498, 230, -0.0011999999405816197, -0.2747999863931909, False, 72.47937, -2.203713, 0.0, 10.784926, 30.40115, 0.49000004, 13.962894
1498, 231, -0.0011999999405816197, -0.27599998633377254, False, 72.35937, -2.1042423, 0.0, 6.6541824, 30.151827, 0.49000004, 13.538826
1498, 232, -0.0011999999405816197, -0.27719998627435416, False, 72.239365, -2.613296, 0.0, 8.29507, 29.874132, 0.49000004, 13.137522
1498, 233, -0.0011999999405816197, -0.2783999862149358, False, 72.11936, -1.328187, 0.0, 10.20735, 29.50118, 0.49000004, 12.685828
1498, 234, -0.0011999999405816197, -0.2795999861555174, False, 71.99936, -2.291151, 0.0, 11.562236, 29.04721, 0.49000004, 12.182134
1498, 235, -0.0011999999405816197, -0.280799986096099, False, 71.87936, -2.8558416, 0.0, 7.0975456, 28.699081, 0.49000004, 11.770448
1498, 236, -0.0011999999405816197, -0.28199998603668064, False, 71.75935, -1.9638714, 0.0, 3.5669117, 28.537813, 0.49000004, 11.502246
1498, 237, -0.0011999999405816197, -0.28319998597726226, False, 71.63935, -1.3826199, 0.0, 0.40038514, 28.531832, 0.49000004, 11.376814
1498, 238, -0.0011999999405816197, -0.2843999859178439, False, 71.51935, -0.6039516, 0.0, 0.24585599, 28.555126, 0.49000004, 11.328731
1498, 239, -0.0011999999405816197, -0.2855999858584255, False, 71.399345, -0.11590569, 0.0, 0.06201847, 28.562689, 0.49000004, 11.313121
1498, 240, -0.0011999999405816197, -0.2867999857990071, False, 71.27934, 1.1623252e-19, 0.0, -1.9359939e-18, 28.562696, 0.49000004, 11.313105
1498, 241, -0.0011999999405816197, -0.28799998573958874, False, 71.15934, -0.16571927, 0.0, -2.4744322, 28.61065, 0.49000004, 11.401176
1498, 242, -0.0011999999405816197, -0.28919998568017036, False, 71.03934, -0.5343286, 0.0, -4.6925287, 28.713678, 0.49000004, 11.617384
1498, 243, -0.0011999999405816197, -0.290399985620752, False, 70.919334, -1.0623157, 0.0, -6.660782, 28.851242, 0.49000004, 11.955634
1498, 244, -0.0011999999405816197, -0.2915999855613336, False, 70.79933, -1.7110631, 0.0, -8.389088, 29.0042, 0.49000004, 12.408693
1498, 245, -0.0011999999405816197, -0.2927999855019152, False, 70.67933, -2.4466882, 0.0, -9.889964, 29.154865, 0.49000004, 12.968253
1498, 246, -0.0011999999405816197, -0.29399998544249684, False, 70.559326, -3.2398157, 0.0, -11.177833, 29.287058, 0.49000004, 13.625008
1498, 247, -0.0011999999405816197, -0.29519998538307846, False, 70.43932, -4.065316, 0.0, -12.268416, 29.386156, 0.49000004, 14.368741
1498, 248, -0.0011999999405816197, -0.2963999853236601, False, 70.31932, -4.9020095, 0.0, -13.178222, 29.439137, 0.49000004, 15.188433
1498, 249, -0.0011999999405816197, -0.2975999852642417, False, 70.19932, -5.3111825, 0.0, -8.332649, 29.508726, 0.49000004, 15.857949
1498, 250, -0.0011999999405816197, -0.2987999852048233, False, 70.079315, -5.145831, 0.0, -3.9835505, 29.636173, 0.49000004, 16.291958
1498, 251, -0.0011999999405816197, -0.29999998514540493, False, 69.95931, -4.163413, 0.0, -1.1346636, 29.821379, 0.49000004, 16.520283
1498, 252, -0.0011999999405816197, -0.30119998508598655, False, 69.83931, -3.520308, 0.0, 1.3469849, 30.040472, 0.49000004, 16.56527
1498, 253, -0.0011999999405816197, -0.3023999850265682, False, 69.71931, -3.238634, 0.0, 3.4839587, 30.272484, 0.49000004, 16.450594
1498, 254, -0.0011999999405816197, -0.3035999849671498, False, 69.599304, -3.2506633, 0.0, 5.373681, 30.5031, 0.49000004, 16.194687
1498, 255, -0.0011999999405816197, -0.3047999849077314, False, 69.4793, -2.9887831, 0.0, 1.5345764, 30.697311, 0.49000004, 16.035267
1498, 256, -0.0011999999405816197, -0.30599998484831303, False, 69.3593, -1.7920425, 0.0, 0.6942959, 30.823128, 0.49000004, 15.970665
1498, 257, -0.0011999999405816197, -0.30719998478889465, False, 69.239296, -1.6679482, 0.0, 3.0094993, 30.897774, 0.49000004, 15.819794
1498, 258, -0.0011999999405816197, -0.3083999847294763, False, 69.11929, -1.8491242, 0.0, 5.059171, 30.926336, 0.49000004, 15.537387
1498, 259, -0.0011999999405816197, -0.3095999846700579, False, 68.99929, -2.2266524, 0.0, 6.882447, 30.9003, 0.49000004, 15.140762
1498, 260, -0.0011999999405816197, -0.3107999846106395, False, 68.87929, -2.7431195, 0.0, 8.4901705, 30.81081, 0.49000004, 14.646693
1498, 261, -0.0011999999405816197, -0.31199998455122113, False, 68.759285, -3.3581085, 0.0, 9.892666, 30.649994, 0.49000004, 14.071889
1498, 262, -0.0011999999405816197, -0.31319998449180275, False, 68.63928, -3.6087394, 0.0, 5.5144114, 30.547787, 0.49000004, 13.614131
1498, 263, -0.0011999999405816197, -0.31439998443238437, False, 68.51928, -3.8001726, 0.0, 7.154071, 30.41662, 0.49000004, 13.178086
1498, 264, -0.0011999999405816197, -0.315599984372966, False, 68.39928, -4.143652, 0.0, 8.606018, 30.179995, 0.49000004, 12.688131
1498, 265, -0.0011999999405816197, -0.3167999843135476, False, 68.279274, -4.5971613, 0.0, 9.87998, 29.839008, 0.49000004, 12.161808
1498, 266, -0.0011999999405816197, -0.31799998425412923, False, 68.15927, -4.690583, 0.0, 5.408532, 29.593542, 0.49000004, 11.726112
1498, 267, -0.0011999999405816197, -0.31919998419471085, False, 68.03927, -3.3766603, 0.0, 7.832071, 29.327368, 0.49000004, 11.3240385
1498, 268, -0.0011999999405816197, -0.32039998413529247, False, 67.919266, -1.5899484, 0.0, 5.097704, 29.101381, 0.49000004, 11.020617
1498, 269, -0.0011999999405816197, -0.3215999840758741, False, 67.79926, -0.7166314, 0.0, 7.2249603, 28.840326, 0.49000004, 10.720977
1498, 270, -0.0011999999405816197, -0.3227999840164557, False, 67.67926, -1.0526617, 0.0, 3.325502, 28.66016, 0.49000004, 10.503423
1498, 271, -0.0011999999405816197, -0.32399998395703733, False, 67.55926, -0.62129736, 0.0, 0.086150706, 28.637142, 0.49000004, 10.426531
1498, 272, -0.0011999999405816197, -0.32519998389761895, False, 67.439255, -0.60826445, 0.0, -2.3731713, 28.727097, 0.49000004, 10.471197
1498, 273, -0.0011999999405816197, -0.32639998383820057, False, 67.31925, -0.45967326, 0.0, -1.2376139, 28.810146, 0.49000004, 10.526424
1498, 274, -0.0011999999405816197, -0.3275999837787822, False, 67.19925, -0.6479888, 0.0, -3.5557938, 28.92716, 0.49000004, 10.651574
1498, 275, -0.0011999999405816197, -0.3287999837193638, False, 67.07925, -1.045472, 0.0, -5.6269536, 29.105185, 0.49000004, 10.89558
1498, 276, -0.0011999999405816197, -0.32999998365994543, False, 66.95924, -0.99118197, 0.0, -3.3407373, 29.246738, 0.49000004, 11.10134
1498, 277, -0.0011999999405816197, -0.33119998360052705, False, 66.83924, -1.3129613, 0.0, -5.4060264, 29.383894, 0.49000004, 11.360004
1498, 278, -0.0011999999405816197, -0.33239998354110867, False, 66.71924, -1.8012502, 0.0, -7.2377996, 29.53526, 0.49000004, 11.741376
1498, 279, -0.0011999999405816197, -0.3335999834816903, False, 66.599236, -2.4096906, 0.0, -8.845526, 29.683802, 0.49000004, 12.236128
1498, 280, -0.0011999999405816197, -0.3347999834222719, False, 66.47923, -3.1025767, 0.0, -10.240763, 29.813696, 0.49000004, 12.834188
1498, 281, -0.0011999999405816197, -0.3359999833628535, False, 66.35923, -3.8505163, 0.0, -11.436913, 29.910522, 0.49000004, 13.524717
1498, 282, -0.0011999999405816197, -0.33719998330343515, False, 66.23923, -4.6289973, 0.0, -12.448683, 29.961386, 0.49000004, 14.296158
1498, 283, -0.0011999999405816197, -0.33839998324401677, False, 66.119225, -5.417656, 0.0, -13.291534, 29.954971, 0.49000004, 15.13633
1498, 284, -0.0011999999405816197, -0.3395999831845984, False, 65.99922, -5.777447, 0.0, -8.391804, 29.97765, 0.49000004, 15.827072
1498, 285, -0.0011999999405816197, -0.34079998312518, False, 65.87922, -6.0124454, 0.0, -9.554843, 29.963997, 0.49000004, 16.481962
1498, 286, -0.0011999999405816197, -0.3419999830657616, False, 65.75922, -6.3421583, 0.0, -10.5766, 29.854599, 0.49000004, 17.192574
1498, 287, -0.0011999999405816197, -0.34319998300634325, False, 65.63921, -6.3038096, 0.0, -5.8941374, 29.801107, 0.49000004, 17.777355
1498, 288, -0.0011999999405816197, -0.34439998294692487, False, 65.51921, -5.0583487, 0.0, -2.912376, 29.87264, 0.49000004, 18.171429
1498, 289, -0.0011999999405816197, -0.3455999828875065, False, 65.39921, -4.1654387, 0.0, -0.21874571, 30.040913, 0.49000004, 18.386433
1498, 290, -0.0011999999405816197, -0.3467999828280881, False, 65.279205, -3.6210003, 0.0, 2.111758, 30.275185, 0.49000004, 18.436823
1498, 291, -0.0011999999405816197, -0.3479999827686697, False, 65.1592, -3.4199567, 0.0, 4.1415663, 30.552649, 0.49000004, 18.339766
1498, 292, -0.0011999999405816197, -0.34919998270925134, False, 65.0392, -3.4832478, 0.0, 5.9446497, 30.856009, 0.49000004, 18.108088
1498, 293, -0.0011999999405816197, -0.35039998264983296, False, 64.9192, -3.737537, 0.0, 7.548256, 31.169172, 0.49000004, 17.751617
1498, 294, -0.0011999999405816197, -0.3515999825904146, False, 64.799194, -4.130447, 0.0, 8.964397, 31.476574, 0.49000004, 17.279465
1498, 295, -0.0011999999405816197, -0.3527999825309962, False, 64.67919, -3.1826253, 0.0, 5.3519716, 31.701357, 0.49000004, 16.901451
1498, 296, -0.0011999999405816197, -0.3539999824715778, False, 64.55919, -2.2835596, 0.0, 3.0593438, 31.840801, 0.49000004, 16.666952
1498, 297, -0.0011999999405816197, -0.35519998241215944, False, 64.439186, -1.5097404, 0.0, 1.6338878, 31.923813, 0.49000004, 16.527351
1498, 298, -0.0011999999405816197, -0.35639998235274106, False, 64.31918, -1.5543628, 0.0, 3.8450313, 31.958574, 0.49000004, 16.322222
1498, 299, -0.0011999999405816197, -0.3575999822933227, False, 64.19918, -1.8446522, 0.0, 5.8156395, 31.937782, 0.49000004, 15.995662
1498, 300, -0.0011999999405816197, -0.3587999822339043, False, 64.07918, -1.4950398, 0.0, 3.422266, 31.908, 0.49000004, 15.730258
1498, 301, -0.0011999999405816197, -0.3599999821744859, False, 63.959175, -1.7482754, 0.0, 5.4410343, 31.82862, 0.49000004, 15.437451
1498, 302, -0.0011999999405816197, -0.36119998211506754, False, 63.839172, -1.5100105, 0.0, 7.4251575, 31.666504, 0.49000004, 15.052501
1498, 303, -0.0011999999405816197, -0.36239998205564916, False, 63.71917, -2.175446, 0.0, 9.039096, 31.426804, 0.49000004, 14.586339
1498, 304, -0.0011999999405816197, -0.3635999819962308, False, 63.599167, -2.9171877, 0.0, 10.435175, 31.10635, 0.49000004, 14.055545
1498, 305, -0.0011999999405816197, -0.3647999819368124, False, 63.479164, -3.707252, 0.0, 11.627893, 30.701338, 0.49000004, 13.477899
1498, 306, -0.0011999999405816197, -0.365999981877394, False, 63.35916, -4.522008, 0.0, 12.632917, 30.209644, 0.49000004, 12.870679
1498, 307, -0.0011999999405816197, -0.36719998181797564, False, 63.23916, -5.3417377, 0.0, 13.466521, 29.630798, 0.49000004, 12.250554
1498, 308, -0.0011999999405816197, -0.36839998175855726, False, 63.119156, -3.27244, 0.0, 15.136142, 28.968073, 0.49000004, 11.6286125
1498, 309, -0.0011999999405816197, -0.3695999816991389, False, 62.999153, -1.6653309, 0.0, 10.832042, 28.429619, 0.49000004, 11.111963
1498, 310, -0.0011999999405816197, -0.3707999816397205, False, 62.87915, -2.2372537, 0.0, 6.4930663, 28.094498, 0.49000004, 10.752465
1498, 311, -0.0011999999405816197, -0.3719999815803021, False, 62.759148, -1.7933013, 0.0, 3.8436549, 27.896282, 0.49000004, 10.524356
1498, 312, -0.0011999999405816197, -0.37319998152088374, False, 62.639145, -2.0484095, 0.0, 5.796439, 27.644873, 0.49000004, 10.309457
1498, 313, -0.0011999999405816197, -0.37439998146146536, False, 62.519142, -1.3612152, 0.0, 2.3164227, 27.487082, 0.49000004, 10.146267
1498, 314, -0.0011999999405816197, -0.375599981402047, False, 62.39914, -0.93293214, 0.0, -0.63251036, 27.500998, 0.49000004, 10.083557
1498, 315, -0.0011999999405816197, -0.3767999813426286, False, 62.279137, -0.95343256, 0.0, -2.9904308, 27.641933, 0.49000004, 10.11337
1498, 316, -0.0011999999405816197, -0.3779999812832102, False, 62.159134, -0.7132845, 0.0, -1.6261613, 27.766588, 0.49000004, 10.154632
1498, 317, -0.0011999999405816197, -0.37919998122379184, False, 62.03913, -0.8963381, 0.0, -3.8870597, 27.932457, 0.49000004, 10.257392
1498, 318, -0.0011999999405816197, -0.38039998116437346, False, 61.91913, -1.2895012, 0.0, -5.904951, 28.179852, 0.49000004, 10.46393
1498, 319, -0.0011999999405816197, -0.3815999811049551, False, 61.799126, -1.8317058, 0.0, -7.6888804, 28.488811, 0.49000004, 10.774097
1498, 320, -0.0011999999405816197, -0.3827999810455367, False, 61.679123, -2.047453, 0.0, -3.6586006, 28.729868, 0.49000004, 10.988333
1498, 321, -0.0011999999405816197, -0.3839999809861183, False, 61.55912, -2.2452307, 0.0, -5.6122293, 28.953093, 0.49000004, 11.224901
1498, 322, -0.0011999999405816197, -0.38519998092669994, False, 61.439117, -2.6268811, 0.0, -7.3474903, 29.195623, 0.49000004, 11.584006
1498, 323, -0.0011999999405816197, -0.38639998086728156, False, 61.319115, -3.1394157, 0.0, -8.875054, 29.440758, 0.49000004, 12.057389
1498, 324, -0.0011999999405816197, -0.3875999808078632, False, 61.199112, -3.7442524, 0.0, -10.205319, 29.672642, 0.49000004, 12.636261
1498, 325, -0.0011999999405816197, -0.3887999807484448, False, 61.07911, -4.4107833, 0.0, -11.350092, 29.876556, 0.49000004, 13.311078
1498, 326, -0.0011999999405816197, -0.3899999806890264, False, 60.959106, -5.113984, 0.0, -12.322408, 30.03909, 0.49000004, 14.071521
1498, 327, -0.0011999999405816197, -0.39119998062960804, False, 60.839104, -5.8332825, 0.0, -13.136164, 30.148243, 0.49000004, 14.90654
1498, 328, -0.0011999999405816197, -0.39239998057018965, False, 60.7191, -6.5518537, 0.0, -13.805683, 30.193514, 0.49000004, 15.804437
1498, 329, -0.0011999999405816197, -0.3935999805107713, False, 60.5991, -6.8331566, 0.0, -8.758901, 30.261925, 0.49000004, 16.54758
1498, 330, -0.0011999999405816197, -0.3947999804513529, False, 60.479095, -6.984013, 0.0, -9.797418, 30.288584, 0.49000004, 17.25006
1498, 331, -0.0011999999405816197, -0.3959999803919345, False, 60.359093, -6.787318, 0.0, -5.152852, 30.350252, 0.49000004, 17.82305
1498, 332, -0.0011999999405816197, -0.39719998033251613, False, 60.23909, -5.5433397, 0.0, -2.3222399, 30.509222, 0.49000004, 18.195187
