episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1498, 333, -0.0011999999405816197, -0.39839998027309775, False, 60.119087, -4.650736, 0.0, 0.2305286, 30.739471, 0.49000004, 18.381712
1498, 334, -0.0011999999405816197, -0.3995999802136794, False, 59.999084, -2.7750387, 0.0, -0.1533165, 30.918182, 0.49000004, 18.473406
1498, 335, -0.0011999999405816197, -0.400799980154261, False, 59.87908, -2.3983867, 0.0, 2.2508993, 31.087988, 0.49000004, 18.440886
1498, 336, -0.0011999999405816197, -0.4019999800948426, False, 59.75908, -2.3812397, 0.0, 4.337881, 31.277819, 0.49000004, 18.261925
1498, 337, -0.0011999999405816197, -0.40319998003542423, False, 59.639076, -2.6070263, 0.0, 6.195041, 31.473158, 0.49000004, 17.950571
1498, 338, -0.0011999999405816197, -0.40439997997600585, False, 59.519073, -1.9980978, 0.0, 3.6311371, 31.615608, 0.49000004, 17.691689
1498, 339, -0.0011999999405816197, -0.40559997991658747, False, 59.39907, -2.1999602, 0.0, 5.591247, 31.720606, 0.49000004, 17.386353
1498, 340, -0.0011999999405816197, -0.4067999798571691, False, 59.279068, -2.5855129, 0.0, 7.3322616, 31.79375, 0.49000004, 16.961098
1498, 341, -0.0011999999405816197, -0.4079999797977507, False, 59.159065, -2.652421, 0.0, 3.2889304, 31.873388, 0.49000004, 16.65108
1498, 342, -0.0011999999405816197, -0.40919997973833233, False, 59.039062, -2.7220163, 0.0, 5.240543, 31.918097, 0.49000004, 16.334965
1498, 343, -0.0011999999405816197, -0.41039997967891395, False, 58.91906, -1.987039, 0.0, 3.00801, 31.933615, 0.49000004, 16.07734
1498, 344, -0.0011999999405816197, -0.41159997961949557, False, 58.799057, -1.6798117, 0.0, 5.2335825, 31.890526, 0.49000004, 15.789756
1498, 345, -0.0011999999405816197, -0.4127999795600772, False, 58.679054, -1.3454671, 0.0, 3.0513067, 31.839918, 0.49000004, 15.555807
1498, 346, -0.0011999999405816197, -0.4139999795006588, False, 58.55905, -0.6758077, 0.0, 5.3580194, 31.740128, 0.49000004, 15.291593
1498, 347, -0.0011999999405816197, -0.41519997944124043, False, 58.43905, -0.58266497, 0.0, 7.3423715, 31.571062, 0.49000004, 14.925334
1498, 348, -0.0011999999405816197, -0.41639997938182205, False, 58.319046, -1.3623219, 0.0, 9.045628, 31.339792, 0.49000004, 14.466247
1498, 349, -0.0011999999405816197, -0.41759997932240367, False, 58.199043, -1.4457176, 0.0, 5.564241, 31.152409, 0.49000004, 14.105305
1498, 350, -0.0011999999405816197, -0.4187999792629853, False, 58.07904, -1.9317198, 0.0, 7.3691816, 30.932268, 0.49000004, 13.747178
1498, 351, -0.0011999999405816197, -0.4199999792035669, False, 57.959038, -2.5364199, 0.0, 8.952723, 30.618603, 0.49000004, 13.325895
1498, 352, -0.0011999999405816197, -0.42119997914414853, False, 57.839035, -1.2034483, 0.0, 10.7923355, 30.213415, 0.49000004, 12.85577
1498, 353, -0.0011999999405816197, -0.42239997908473015, False, 57.719032, -1.4731708, 0.0, 6.7211924, 29.891087, 0.49000004, 12.493211
1498, 354, -0.0011999999405816197, -0.42359997902531177, False, 57.59903, -0.47100234, 0.0, 4.2238684, 29.689901, 0.49000004, 12.266914
1498, 355, -0.0011999999405816197, -0.4247999789658934, False, 57.479027, -0.015894055, 0.0, 2.5104976, 29.56882, 0.49000004, 12.13072
1498, 356, -0.0011999999405816197, -0.425999978906475, False, 57.359024, 0.0014198422, 0.0, -0.63924664, 29.555286, 0.49000004, 12.117702
1498, 357, -0.0011999999405816197, -0.4271999788470566, False, 57.23902, 0.10806447, 0.0, 1.8975486, 29.519428, 0.49000004, 12.064276
1498, 358, -0.0011999999405816197, -0.42839997878763825, False, 57.11902, 0.15399203, 0.0, 0.9445637, 29.478533, 0.49000004, 12.001925
1498, 359, -0.0011999999405816197, -0.42959997872821987, False, 56.999016, -0.054728508, 0.0, -1.6961362, 29.495277, 0.49000004, 12.050866
1498, 360, -0.0011999999405816197, -0.4307999786688015, False, 56.879013, -0.368352, 0.0, -4.000002, 29.555996, 0.49000004, 12.236847
1498, 361, -0.0011999999405816197, -0.4319999786093831, False, 56.75901, -0.85313463, 0.0, -6.0507517, 29.64047, 0.49000004, 12.551394
1498, 362, -0.0011999999405816197, -0.4331999785499647, False, 56.639008, -1.4699627, 0.0, -7.857452, 29.730167, 0.49000004, 12.98502
1498, 363, -0.0011999999405816197, -0.43439997849054635, False, 56.519005, -2.1837215, 0.0, -9.431962, 29.808163, 0.49000004, 13.527331
1498, 364, -0.0011999999405816197, -0.43559997843112797, False, 56.399002, -2.963709, 0.0, -10.788226, 29.859158, 0.49000004, 14.167124
1498, 365, -0.0011999999405816197, -0.4367999783717096, False, 56.279, -3.7835047, 0.0, -11.94168, 29.869518, 0.49000004, 14.892474
1498, 366, -0.0011999999405816197, -0.4379999783122912, False, 56.158997, -4.620708, 0.0, -12.908676, 29.827305, 0.49000004, 15.6908455
1498, 367, -0.0011999999405816197, -0.4391999782528728, False, 56.038994, -2.9543495, 0.0, -8.253441, 29.781088, 0.49000004, 16.304913
1498, 368, -0.0011999999405816197, -0.44039997819345444, False, 55.91899, -1.9657995, 0.0, -4.609512, 29.787773, 0.49000004, 16.678278
1498, 369, -0.0011999999405816197, -0.44159997813403606, False, 55.79899, -1.3491836, 0.0, -1.2691734, 29.84139, 0.49000004, 16.837482
1498, 370, -0.0011999999405816197, -0.4427999780746177, False, 55.678986, -1.0240457, 0.0, 1.4201467, 29.909994, 0.49000004, 16.81208
1498, 371, -0.0011999999405816197, -0.4439999780151993, False, 55.558983, -1.1265317, 0.0, 3.6833193, 29.979301, 0.49000004, 16.637518
1498, 372, -0.0011999999405816197, -0.4451999779557809, False, 55.43898, -1.463598, 0.0, 5.703386, 30.037256, 0.49000004, 16.32983
1498, 373, -0.0011999999405816197, -0.44639997789636254, False, 55.318977, -1.9613663, 0.0, 7.4929013, 30.06986, 0.49000004, 15.902819
1498, 374, -0.0011999999405816197, -0.44759997783694416, False, 55.198975, -1.7019141, 0.0, 4.511408, 30.085798, 0.49000004, 15.56077
1498, 375, -0.0011999999405816197, -0.4487999777775258, False, 55.07897, -1.2964895, 0.0, 2.5812795, 30.0955, 0.49000004, 15.35256
1498, 376, -0.0011999999405816197, -0.4499999777181074, False, 54.95897, -1.4873847, 0.0, 4.7022295, 30.05605, 0.49000004, 15.100824
1498, 377, -0.0011999999405816197, -0.451199977658689, False, 54.838966, -1.8783703, 0.0, 6.5905795, 29.941038, 0.49000004, 14.745696
1498, 378, -0.0011999999405816197, -0.45239997759927064, False, 54.718964, -2.4108112, 0.0, 8.256623, 29.744968, 0.49000004, 14.305664
1498, 379, -0.0011999999405816197, -0.45359997753985226, False, 54.59896, -3.0439801, 0.0, 9.710711, 29.463358, 0.49000004, 13.798965
1498, 380, -0.0011999999405816197, -0.4547999774804339, False, 54.47896, -3.745566, 0.0, 10.965008, 29.093119, 0.49000004, 13.243468
1498, 381, -0.0011999999405816197, -0.4559999774210155, False, 54.358955, -3.094995, 0.0, 6.6798587, 28.794685, 0.49000004, 12.819489
1498, 382, -0.0011999999405816197, -0.4571999773615971, False, 54.238953, -3.4776626, 0.0, 8.237463, 28.465174, 0.49000004, 12.43669
1498, 383, -0.0011999999405816197, -0.45839997730217874, False, 54.11895, -3.528839, 0.0, 4.0305037, 28.2345, 0.49000004, 12.123964
1498, 384, -0.0011999999405816197, -0.45959997724276036, False, 53.998947, -2.4691849, 0.0, 6.4743047, 27.981571, 0.49000004, 11.837757
1498, 385, -0.0011999999405816197, -0.460799977183342, False, 53.878944, -1.675219, 0.0, 2.967864, 27.8164, 0.49000004, 11.621938
1498, 386, -0.0011999999405816197, -0.4619999771239236, False, 53.75894, -0.77727073, 0.0, 1.7925035, 27.743368, 0.49000004, 11.498242
1498, 387, -0.0011999999405816197, -0.4631999770645052, False, 53.63894, -0.29740608, 0.0, 0.94655395, 27.70422, 0.49000004, 11.431936
1498, 388, -0.0011999999405816197, -0.46439997700508684, False, 53.518936, -0.22474694, 0.0, -1.6942735, 27.747828, 0.49000004, 11.461967
1498, 389, -0.0011999999405816197, -0.46559997694566846, False, 53.398933, -0.5060768, 0.0, -3.9843295, 27.885479, 0.49000004, 11.601182
1498, 390, -0.0011999999405816197, -0.4667999768862501, False, 53.27893, -0.48745406, 0.0, -0.45866483, 27.965117, 0.49000004, 11.664312
1498, 391, -0.0011999999405816197, -0.4679999768268317, False, 53.158928, -0.5800759, 0.0, -2.8567991, 28.047096, 0.49000004, 11.763003
1498, 392, -0.0011999999405816197, -0.4691999767674133, False, 53.038925, -0.9172163, 0.0, -5.0030465, 28.179115, 0.49000004, 11.98995
1498, 393, -0.0011999999405816197, -0.47039997670799494, False, 52.918922, -1.4206475, 0.0, -6.9080234, 28.341908, 0.49000004, 12.338447
1498, 394, -0.0011999999405816197, -0.47159997664857656, False, 52.79892, -2.046101, 0.0, -8.581008, 28.517, 0.49000004, 12.80109
1498, 395, -0.0011999999405816197, -0.4727999765891582, False, 52.678917, -2.758251, 0.0, -10.033854, 28.687166, 0.49000004, 13.369522
1498, 396, -0.0011999999405816197, -0.4739999765297398, False, 52.558914, -3.5274634, 0.0, -11.280396, 28.836582, 0.49000004, 14.034435
1498, 397, -0.0011999999405816197, -0.4751999764703214, False, 52.43891, -4.3287525, 0.0, -12.335783, 28.950916, 0.49000004, 14.785634
1498, 398, -0.0011999999405816197, -0.47639997641090304, False, 52.31891, -5.1412263, 0.0, -13.215976, 29.017391, 0.49000004, 15.612129
1498, 399, -0.0011999999405816197, -0.47759997635148466, False, 52.198906, -5.9476523, 0.0, -13.9372635, 29.024832, 0.49000004, 16.502247
1498, 400, -0.0011999999405816197, -0.4787999762920663, False, 52.078903, -6.312767, 0.0, -8.926584, 29.059774, 0.49000004, 17.238297
1498, 401, -0.0011999999405816197, -0.4799999762326479, False, 51.9589, -6.097038, 0.0, -4.4337187, 29.172699, 0.49000004, 17.740437
1498, 402, -0.0011999999405816197, -0.4811999761732295, False, 51.838898, -4.980297, 0.0, -1.6253014, 29.36148, 0.49000004, 18.038723
1498, 403, -0.0011999999405816197, -0.48239997611381114, False, 51.718895, -4.206581, 0.0, 0.8690816, 29.601276, 0.49000004, 18.151802
1498, 404, -0.0011999999405816197, -0.48359997605439276, False, 51.598892, -3.784082, 0.0, 3.0315785, 29.867903, 0.49000004, 18.100138
1498, 405, -0.0011999999405816197, -0.4847999759949744, False, 51.47889, -3.671732, 0.0, 4.9374323, 30.1444, 0.49000004, 17.902157
1498, 406, -0.0011999999405816197, -0.485999975935556, False, 51.358887, -3.7915022, 0.0, 6.634627, 30.416363, 0.49000004, 17.571857
1498, 407, -0.0011999999405816197, -0.4871999758761376, False, 51.238884, -4.080776, 0.0, 8.141514, 30.66987, 0.49000004, 17.121292
1498, 408, -0.0011999999405816197, -0.48839997581671923, False, 51.11888, -3.0847046, 0.0, 4.819443, 30.851261, 0.49000004, 16.759384
1498, 409, -0.0011999999405816197, -0.48959997575730085, False, 50.99888, -3.268165, 0.0, 6.572999, 30.976494, 0.49000004, 16.371569
1498, 410, -0.0011999999405816197, -0.4907999756978825, False, 50.878876, -3.151722, 0.0, 2.5754004, 31.100508, 0.49000004, 16.094639
1498, 411, -0.0011999999405816197, -0.4919999756384641, False, 50.758873, -3.0683975, 0.0, 4.5770483, 31.182413, 0.49000004, 15.807501
1498, 412, -0.0011999999405816197, -0.4931999755790457, False, 50.63887, -2.142159, 0.0, 2.5676863, 31.223412, 0.49000004, 15.571035
1498, 413, -0.0011999999405816197, -0.49439997551962733, False, 50.518867, -2.200766, 0.0, 4.63403, 31.197142, 0.49000004, 15.301991
1498, 414, -0.0011999999405816197, -0.49559997546020895, False, 50.398865, -2.483963, 0.0, 6.4737196, 31.079004, 0.49000004, 14.940834
1498, 415, -0.0011999999405816197, -0.49679997540079057, False, 50.278862, -2.1600225, 0.0, 8.366419, 30.868765, 0.49000004, 14.504418
1498, 416, -0.0011999999405816197, -0.4979999753413722, False, 50.15886, -2.8361359, 0.0, 9.830883, 30.572847, 0.49000004, 14.002398
1498, 417, -0.0011999999405816197, -0.4991999752819538, False, 50.038857, -3.5753775, 0.0, 11.090986, 30.189981, 0.49000004, 13.45092
1498, 418, -0.0011999999405816197, -0.5003999752225354, False, 49.918854, -3.9270074, 0.0, 6.5698533, 29.904282, 0.49000004, 12.997466
1498, 419, -0.0011999999405816197, -0.501599975163117, False, 49.79885, -4.192318, 0.0, 8.072874, 29.602566, 0.49000004, 12.577961
1498, 420, -0.0011999999405816197, -0.5027999751036987, False, 49.67885, -4.133462, 0.0, 3.834271, 29.395674, 0.49000004, 12.232984
1498, 421, -0.0011999999405816197, -0.5039999750442803, False, 49.558846, -3.5584512, 0.0, 6.020369, 29.161936, 0.49000004, 11.921063
1498, 422, -0.0011999999405816197, -0.5051999749848619, False, 49.438843, -1.7992573, 0.0, 3.9324567, 28.958218, 0.49000004, 11.690115
1498, 423, -0.0011999999405816197, -0.5063999749254435, False, 49.31884, -0.81587756, 0.0, 2.4262938, 28.83541, 0.49000004, 11.55089
1498, 424, -0.0011999999405816197, -0.5075999748660251, False, 49.198837, -0.3035189, 0.0, 1.359429, 28.766102, 0.49000004, 11.472317
1498, 425, -0.0011999999405816197, -0.5087999748066068, False, 49.078835, -0.22329998, 0.0, -1.4213129, 28.800146, 0.49000004, 11.486037
1498, 426, -0.0011999999405816197, -0.5099999747471884, False, 48.95883, -0.05884868, 0.0, 1.4093654, 28.782715, 0.49000004, 11.456114
1498, 427, -0.0011999999405816197, -0.51119997468777, False, 48.83883, -0.08969915, 0.0, -1.4106679, 28.805384, 0.49000004, 11.481668
1498, 428, -0.0011999999405816197, -0.5123999746283516, False, 48.718826, -0.36916947, 0.0, -3.7396147, 28.912619, 0.49000004, 11.625742
1498, 429, -0.0011999999405816197, -0.5135999745689332, False, 48.598824, -0.44078207, 0.0, -2.1401331, 29.005657, 0.49000004, 11.75551
1498, 430, -0.0011999999405816197, -0.5147999745095149, False, 48.47882, -0.72800505, 0.0, -4.368864, 29.11427, 0.49000004, 11.948738
1498, 431, -0.0011999999405816197, -0.5159999744500965, False, 48.358818, -1.1952903, 0.0, -6.352666, 29.256123, 0.49000004, 12.266504
1498, 432, -0.0011999999405816197, -0.5171999743906781, False, 48.238815, -1.7953771, 0.0, -8.100071, 29.412529, 0.49000004, 12.701153
1498, 433, -0.0011999999405816197, -0.5183999743312597, False, 48.118813, -2.491329, 0.0, -9.622372, 29.566042, 0.49000004, 13.2441
1498, 434, -0.0011999999405816197, -0.5195999742718413, False, 47.99881, -2.1983566, 0.0, -5.874858, 29.67708, 0.49000004, 13.672937
1498, 435, -0.0011999999405816197, -0.520799974212423, False, 47.878807, -2.6139474, 0.0, -7.587041, 29.748623, 0.49000004, 14.1140175
1498, 436, -0.0011999999405816197, -0.5219999741530046, False, 47.758804, -3.152831, 0.0, -9.091437, 29.776623, 0.49000004, 14.659201
1498, 437, -0.0011999999405816197, -0.5231999740935862, False, 47.6388, -3.778104, 0.0, -10.398742, 29.750027, 0.49000004, 15.294151
1498, 438, -0.0011999999405816197, -0.5243999740341678, False, 47.5188, -4.460215, 0.0, -11.521123, 29.659182, 0.49000004, 16.004282
1498, 439, -0.0011999999405816197, -0.5255999739747494, False, 47.398796, -4.747948, 0.0, -6.8843718, 29.612814, 0.49000004, 16.580473
1498, 440, -0.0011999999405816197, -0.5267999739153311, False, 47.278793, -4.9455466, 0.0, -8.289531, 29.533964, 0.49000004, 17.127754
1498, 441, -0.0011999999405816197, -0.5279999738559127, False, 47.15879, -4.8189898, 0.0, -3.9719796, 29.50781, 0.49000004, 17.564367
1498, 442, -0.0011999999405816197, -0.5291999737964943, False, 47.038788, -3.8726752, 0.0, -1.0880828, 29.601856, 0.49000004, 17.824577
1498, 443, -0.0011999999405816197, -0.5303999737370759, False, 46.918785, -3.2645202, 0.0, 1.4080642, 29.7858, 0.49000004, 17.922426
1498, 444, -0.0011999999405816197, -0.5315999736776575, False, 46.798782, -3.0231977, 0.0, 3.5515609, 30.032337, 0.49000004, 17.874441
1498, 445, -0.0011999999405816197, -0.5327999736182392, False, 46.67878, -3.0720556, 0.0, 5.4483995, 30.322384, 0.49000004, 17.693398
1498, 446, -0.0011999999405816197, -0.5339999735588208, False, 46.558777, -3.3259997, 0.0, 7.1360817, 30.638807, 0.49000004, 17.387917
1498, 447, -0.0011999999405816197, -0.5351999734994024, False, 46.438774, -3.727273, 0.0, 8.628059, 30.96495, 0.49000004, 16.965578
1498, 448, -0.0011999999405816197, -0.536399973439984, False, 46.31877, -3.7904556, 0.0, 4.3594956, 31.241142, 0.49000004, 16.65633
1498, 449, -0.0011999999405816197, -0.5375999733805656, False, 46.19877, -3.3398852, 0.0, 0.6388089, 31.45788, 0.49000004, 16.554234
1498, 450, -0.0011999999405816197, -0.5387999733211473, False, 46.078766, -2.5947425, 0.0, -2.3914714, 31.63586, 0.49000004, 16.628113
1498, 451, -0.0011999999405816197, -0.5399999732617289, False, 45.958763, -2.0010371, 0.0, 0.4603101, 31.767828, 0.49000004, 16.632267
1498, 452, -0.0011999999405816197, -0.5411999732023105, False, 45.83876, -1.000619, 0.0, 0.34365648, 31.841776, 0.49000004, 16.597855
1498, 453, -0.0011999999405816197, -0.5423999731428921, False, 45.718758, -0.9680115, 0.0, 2.735495, 31.87631, 0.49000004, 16.4723
1498, 454, -0.0011999999405816197, -0.5435999730834737, False, 45.598755, -1.2289697, 0.0, 4.8640733, 31.871264, 0.49000004, 16.213276
1498, 455, -0.0011999999405816197, -0.5447999730240554, False, 45.478752, -1.6736473, 0.0, 6.7570333, 31.816547, 0.49000004, 15.8377695
1498, 456, -0.0011999999405816197, -0.545999972964637, False, 45.35875, -1.4655614, 0.0, 4.046008, 31.762856, 0.49000004, 15.536025
1498, 457, -0.0011999999405816197, -0.5471999729052186, False, 45.238747, -1.7904646, 0.0, 6.002804, 31.664953, 0.49000004, 15.213553
1498, 458, -0.0011999999405816197, -0.5483999728458002, False, 45.118744, -2.274345, 0.0, 7.73524, 31.484245, 0.49000004, 14.803201
1498, 459, -0.0011999999405816197, -0.5495999727863818, False, 44.99874, -1.987711, 0.0, 9.505917, 31.218477, 0.49000004, 14.321596
1498, 460, -0.0011999999405816197, -0.5507999727269635, False, 44.87874, -2.7995162, 0.0, 10.8719015, 30.872887, 0.49000004, 13.778188
1498, 461, -0.0011999999405816197, -0.5519999726675451, False, 44.758736, -3.6475773, 0.0, 12.031308, 30.445375, 0.49000004, 13.188897
1498, 462, -0.0011999999405816197, -0.5531999726081267, False, 44.638733, -4.089333, 0.0, 7.4070168, 30.11956, 0.49000004, 12.70089
1498, 463, -0.0011999999405816197, -0.5543999725487083, False, 44.51873, -4.4236484, 0.0, 8.809426, 29.78187, 0.49000004, 12.249775
1498, 464, -0.0011999999405816197, -0.5555999724892899, False, 44.398727, -4.8643184, 0.0, 10.039377, 29.334702, 0.49000004, 11.786962
1498, 465, -0.0011999999405816197, -0.5567999724298716, False, 44.278725, -3.488296, 0.0, 6.414419, 28.998379, 0.49000004, 11.399952
1498, 466, -0.0011999999405816197, -0.5579999723704532, False, 44.158722, -1.7357042, 0.0, 4.1824574, 28.802475, 0.49000004, 11.1443
1498, 467, -0.0011999999405816197, -0.5591999723110348, False, 44.03872, -1.1710681, 0.0, 0.87373793, 28.749739, 0.49000004, 11.013396
1498, 468, -0.0011999999405816197, -0.5603999722516164, False, 43.918716, -0.92549896, 0.0, -1.7298926, 28.827932, 0.49000004, 11.004987
1498, 469, -0.0011999999405816197, -0.561599972192198, False, 43.798714, -0.55994606, 0.0, -0.8255781, 28.903055, 0.49000004, 11.023512
1498, 470, -0.0011999999405816197, -0.5627999721327797, False, 43.67871, -0.68106794, 0.0, -3.1802092, 29.020658, 0.49000004, 11.115499
1498, 471, -0.0011999999405816197, -0.5639999720733613, False, 43.55871, -0.50051653, 0.0, 0.1505118, 29.081085, 0.49000004, 11.140305
1498, 472, -0.0011999999405816197, -0.5651999720139429, False, 43.438705, -0.5077395, 0.0, -2.319435, 29.145565, 0.49000004, 11.210259
1498, 473, -0.0011999999405816197, -0.5663999719545245, False, 43.318703, -0.8017607, 0.0, -4.5250373, 29.261585, 0.49000004, 11.411248
1498, 474, -0.0011999999405816197, -0.5675999718951061, False, 43.1987, -1.2738545, 0.0, -6.4871655, 29.40999, 0.49000004, 11.7361355
1498, 475, -0.0011999999405816197, -0.5687999718356878, False, 43.078697, -1.8767805, 0.0, -8.214507, 29.572203, 0.49000004, 12.177299
1498, 476, -0.0011999999405816197, -0.5699999717762694, False, 42.958694, -2.5737572, 0.0, -9.718415, 29.730867, 0.49000004, 12.72619
1498, 477, -0.0011999999405816197, -0.571199971716851, False, 42.83869, -3.3340168, 0.0, -11.012378, 29.87003, 0.49000004, 13.373334
1498, 478, -0.0011999999405816197, -0.5723999716574326, False, 42.71869, -4.131586, 0.0, -12.111333, 29.975237, 0.49000004, 14.108386
1498, 479, -0.0011999999405816197, -0.5735999715980142, False, 42.598686, -4.944678, 0.0, -13.031129, 30.033604, 0.49000004, 14.920218
1498, 480, -0.0011999999405816197, -0.5747999715385959, False, 42.478683, -5.7552576, 0.0, -13.788059, 30.033852, 0.49000004, 15.79703
1498, 481, -0.0011999999405816197, -0.5759999714791775, False, 42.35868, -4.5939784, 0.0, -8.406357, 30.018099, 0.49000004, 16.469028
1498, 482, -0.0011999999405816197, -0.5771999714197591, False, 42.238678, -4.9718857, 0.0, -9.663986, 29.947645, 0.49000004, 17.091412
1498, 483, -0.0011999999405816197, -0.5783999713603407, False, 42.118675, -4.9958205, 0.0, -5.1880116, 29.924208, 0.49000004, 17.59179
1498, 484, -0.0011999999405816197, -0.5795999713009223, False, 41.998672, -3.9478195, 0.0, -2.1497364, 30.008703, 0.49000004, 17.897459
1498, 485, -0.0011999999405816197, -0.580799971241504, False, 41.87867, -3.2306266, 0.0, 0.52674484, 30.172134, 0.49000004, 18.023514
1498, 486, -0.0011999999405816197, -0.5819999711820856, False, 41.758667, -2.883185, 0.0, 2.7982137, 30.385628, 0.49000004, 17.989904
1498, 487, -0.0011999999405816197, -0.5831999711226672, False, 41.638664, -2.8631272, 0.0, 4.790582, 30.630375, 0.49000004, 17.814487
1498, 488, -0.0011999999405816197, -0.5843999710632488, False, 41.51866, -3.0729742, 0.0, 6.563769, 30.890429, 0.49000004, 17.509073
1498, 489, -0.0011999999405816197, -0.5855999710038304, False, 41.39866, -3.4462051, 0.0, 8.135117, 31.150072, 0.49000004, 17.083511
1498, 490, -0.0011999999405816197, -0.586799970944412, False, 41.278656, -3.4898064, 0.0, 3.9419034, 31.373817, 0.49000004, 16.773005
1498, 491, -0.0011999999405816197, -0.5879999708849937, False, 41.158653, -3.0238676, 0.0, 0.30784833, 31.561516, 0.49000004, 16.671782
1498, 492, -0.0011999999405816197, -0.5891999708255753, False, 41.03865, -2.6746545, 0.0, 2.6241844, 31.70407, 0.49000004, 16.532347
1498, 493, -0.0011999999405816197, -0.5903999707661569, False, 40.918648, -2.662951, 0.0, 4.6501975, 31.789726, 0.49000004, 16.258657
1498, 494, -0.0011999999405816197, -0.5915999707067385, False, 40.798645, -2.8843946, 0.0, 6.45328, 31.812572, 0.49000004, 15.869726
1498, 495, -0.0011999999405816197, -0.5927999706473202, False, 40.678642, -2.1926055, 0.0, 3.7850285, 31.813019, 0.49000004, 15.558324
1498, 496, -0.0011999999405816197, -0.5939999705879018, False, 40.55864, -1.3382349, 0.0, 6.1073685, 31.760664, 0.49000004, 15.225817
1498, 497, -0.0011999999405816197, -0.5951999705284834, False, 40.438637, -1.2077594, 0.0, 3.6393032, 31.705374, 0.49000004, 14.95746
1498, 498, -0.0011999999405816197, -0.596399970469065, False, 40.318634, -1.5278518, 0.0, 5.6575184, 31.606703, 0.49000004, 14.6619425
1498, 499, -0.0011999999405816197, -0.5975999704096466, False, 40.19863, -2.012074, 0.0, 7.446315, 31.425755, 0.49000004, 14.275854
