episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1498, 500, -0.0011999999405816197, -0.5987999703502283, False, 40.07863, -2.6141472, 0.0, 9.015345, 31.15822, 0.49000004, 13.81789
1498, 501, -0.0011999999405816197, -0.5999999702908099, False, 39.958626, -3.2985902, 0.0, 10.376095, 30.80111, 0.49000004, 13.306367
1498, 502, -0.0011999999405816197, -0.6011999702313915, False, 39.838623, -2.8686361, 0.0, 6.292491, 30.537304, 0.49000004, 12.891327
1498, 503, -0.0011999999405816197, -0.6023999701719731, False, 39.71862, -3.2396255, 0.0, 7.908159, 30.259855, 0.49000004, 12.49922
1498, 504, -0.0011999999405816197, -0.6035999701125547, False, 39.598618, -3.7324204, 0.0, 9.328102, 29.874876, 0.49000004, 12.07459
1498, 505, -0.0011999999405816197, -0.6047999700531363, False, 39.478615, -4.3107567, 0.0, 10.562601, 29.385927, 0.49000004, 11.63474
1498, 506, -0.0011999999405816197, -0.605999969993718, False, 39.358612, -4.5139313, 0.0, 6.0393105, 29.014328, 0.49000004, 11.262505
1498, 507, -0.0011999999405816197, -0.6071999699342996, False, 39.23861, -2.3976245, 0.0, 4.0259857, 28.794872, 0.49000004, 11.01205
1498, 508, -0.0011999999405816197, -0.6083999698748812, False, 39.118607, -1.172833, 0.0, 2.541112, 28.661613, 0.49000004, 10.859966
1498, 509, -0.0011999999405816197, -0.6095999698154628, False, 38.998604, -0.5703597, 0.0, 4.881152, 28.465384, 0.49000004, 10.70154
1498, 510, -0.0011999999405816197, -0.6107999697560444, False, 38.8786, -0.21401596, 0.0, 1.3238858, 28.35094, 0.49000004, 10.60429
1498, 511, -0.0011999999405816197, -0.6119999696966261, False, 38.7586, -0.17230308, 0.0, -1.4642307, 28.384636, 0.49000004, 10.622521
1498, 512, -0.0011999999405816197, -0.6131999696372077, False, 38.638596, -0.1485622, 0.0, -0.6586103, 28.429554, 0.49000004, 10.654309
1498, 513, -0.0011999999405816197, -0.6143999695777893, False, 38.518593, -0.047067385, 0.0, -0.13896328, 28.444576, 0.49000004, 10.66494
1498, 514, -0.0011999999405816197, -0.6155999695183709, False, 38.39859, -0.21288395, 0.0, -2.5962353, 28.507881, 0.49000004, 10.752525
1498, 515, -0.0011999999405816197, -0.6167999694589525, False, 38.278587, -0.5852834, 0.0, -4.7983727, 28.638554, 0.49000004, 10.961457
1498, 516, -0.0011999999405816197, -0.6179999693995342, False, 38.158585, -1.1162641, 0.0, -6.7518077, 28.815685, 0.49000004, 11.287788
1498, 517, -0.0011999999405816197, -0.6191999693401158, False, 38.03858, -1.7667924, 0.0, -8.466444, 29.019573, 0.49000004, 11.726336
1498, 518, -0.0011999999405816197, -0.6203999692806974, False, 37.91858, -2.5030086, 0.0, -9.95481, 29.231825, 0.49000004, 12.270703
1498, 519, -0.0011999999405816197, -0.621599969221279, False, 37.798576, -3.2956755, 0.0, -11.231333, 29.435432, 0.49000004, 12.913351
1498, 520, -0.0011999999405816197, -0.6227999691618606, False, 37.678574, -4.1198273, 0.0, -12.311723, 29.614834, 0.49000004, 13.64567
1498, 521, -0.0011999999405816197, -0.6239999691024423, False, 37.55857, -4.9544506, 0.0, -13.212458, 29.755968, 0.49000004, 14.458082
1498, 522, -0.0011999999405816197, -0.6251999690430239, False, 37.43857, -5.7821493, 0.0, -13.950305, 29.846327, 0.49000004, 15.34015
1498, 523, -0.0011999999405816197, -0.6263999689836055, False, 37.318565, -4.6235332, 0.0, -8.510835, 29.899809, 0.49000004, 16.017565
1498, 524, -0.0011999999405816197, -0.6275999689241871, False, 37.198563, -5.0088215, 0.0, -9.755218, 29.893946, 0.49000004, 16.649946
1498, 525, -0.0011999999405816197, -0.6287999688647687, False, 37.07856, -5.477599, 0.0, -10.839352, 29.805964, 0.49000004, 17.349712
1498, 526, -0.0011999999405816197, -0.6299999688053504, False, 36.958557, -4.7921157, 0.0, -6.739855, 29.76485, 0.49000004, 17.91867
1498, 527, -0.0011999999405816197, -0.631199968745932, False, 36.838554, -3.6656065, 0.0, -3.477603, 29.822891, 0.49000004, 18.277029
1498, 528, -0.0011999999405816197, -0.6323999686865136, False, 36.71855, -2.8791533, 0.0, -0.53999853, 29.95056, 0.49000004, 18.438992
1498, 529, -0.0011999999405816197, -0.6335999686270952, False, 36.59855, -2.4418714, 0.0, 1.9258124, 30.116898, 0.49000004, 18.427126
1498, 530, -0.0011999999405816197, -0.6347999685676768, False, 36.478546, -2.3784714, 0.0, 4.0492754, 30.303009, 0.49000004, 18.265797
1498, 531, -0.0011999999405816197, -0.6359999685082585, False, 36.358543, -2.5727088, 0.0, 5.937281, 30.494633, 0.49000004, 17.970158
1498, 532, -0.0011999999405816197, -0.6371999684488401, False, 36.23854, -2.9449542, 0.0, 7.6131144, 30.677084, 0.49000004, 17.552067
1498, 533, -0.0011999999405816197, -0.6383999683894217, False, 36.118538, -3.4443521, 0.0, 9.087427, 30.836006, 0.49000004, 17.023026
1498, 534, -0.0011999999405816197, -0.6395999683300033, False, 35.998535, -3.595436, 0.0, 4.7890244, 30.985312, 0.49000004, 16.619818
1498, 535, -0.0011999999405816197, -0.6407999682705849, False, 35.878532, -2.4913816, 0.0, 2.681235, 31.09557, 0.49000004, 16.382252
1498, 536, -0.0011999999405816197, -0.6419999682111666, False, 35.75853, -1.9956872, 0.0, -0.6509645, 31.209726, 0.49000004, 16.310574
1498, 537, -0.0011999999405816197, -0.6431999681517482, False, 35.638527, -1.6555297, 0.0, 1.8791068, 31.270329, 0.49000004, 16.205479
1498, 538, -0.0011999999405816197, -0.6443999680923298, False, 35.518524, -1.706441, 0.0, 4.053684, 31.240114, 0.49000004, 15.983618
1498, 539, -0.0011999999405816197, -0.6455999680329114, False, 35.39852, -1.9970019, 0.0, 5.991213, 31.119257, 0.49000004, 15.665016
1498, 540, -0.0011999999405816197, -0.646799967973493, False, 35.27852, -0.9913924, 0.0, 8.0706, 30.90931, 0.49000004, 15.265134
1498, 541, -0.0011999999405816197, -0.6479999679140747, False, 35.158516, -0.088881016, 0.0, 5.0761514, 30.734735, 0.49000004, 14.950173
1498, 542, -0.0011999999405816197, -0.6491999678546563, False, 35.038513, -0.7188034, 0.0, 7.0458455, 30.54376, 0.49000004, 14.615022
1498, 543, -0.0011999999405816197, -0.6503999677952379, False, 34.91851, -1.4515114, 0.0, 8.766188, 30.281563, 0.49000004, 14.191741
1498, 544, -0.0011999999405816197, -0.6515999677358195, False, 34.798508, -1.4808238, 0.0, 5.3754473, 30.068928, 0.49000004, 13.859246
1498, 545, -0.0011999999405816197, -0.6527999676764011, False, 34.678505, -0.59925723, 0.0, 7.4643116, 29.825167, 0.49000004, 13.527887
1498, 546, -0.0011999999405816197, -0.6539999676169828, False, 34.558502, -0.027411938, 0.0, 3.654903, 29.65127, 0.49000004, 13.290391
1498, 547, -0.0011999999405816197, -0.6551999675575644, False, 34.4385, -0.5316243, 0.0, 5.769286, 29.470594, 0.49000004, 13.043665
1498, 548, -0.0011999999405816197, -0.656399967498146, False, 34.318497, -1.1654367, 0.0, 7.6317253, 29.205927, 0.49000004, 12.710415
1498, 549, -0.0011999999405816197, -0.6575999674387276, False, 34.198494, -1.896532, 0.0, 9.255075, 28.85335, 0.49000004, 12.310566
1498, 550, -0.0011999999405816197, -0.6587999673793092, False, 34.07849, -0.9778156, 0.0, 5.397093, 28.593884, 0.49000004, 11.99754
1498, 551, -0.0011999999405816197, -0.6599999673198909, False, 33.95849, -0.50330025, 0.0, 1.8323629, 28.495012, 0.49000004, 11.842816
1498, 552, -0.0011999999405816197, -0.6611999672604725, False, 33.838486, -0.30189952, 0.0, -1.0348326, 28.516111, 0.49000004, 11.839065
1498, 553, -0.0011999999405816197, -0.6623999672010541, False, 33.718483, -0.15650173, 0.0, -0.38227546, 28.545265, 0.49000004, 11.861626
1498, 554, -0.0011999999405816197, -0.6635999671416357, False, 33.59848, -0.31885248, 0.0, -2.8076909, 28.610624, 0.49000004, 11.964526
1498, 555, -0.0011999999405816197, -0.6647999670822173, False, 33.478477, -0.69422865, 0.0, -4.9801197, 28.728765, 0.49000004, 12.194546
1498, 556, -0.0011999999405816197, -0.665999967022799, False, 33.358475, -1.2274122, 0.0, -6.906276, 28.879631, 0.49000004, 12.5455065
1498, 557, -0.0011999999405816197, -0.6671999669633806, False, 33.238472, -1.8784267, 0.0, -8.596022, 29.04435, 0.49000004, 13.010208
1498, 558, -0.0011999999405816197, -0.6683999669039622, False, 33.11847, -2.6133623, 0.0, -10.06185, 29.205433, 0.49000004, 13.580404
1498, 559, -0.0011999999405816197, -0.6695999668445438, False, 32.998466, -3.403166, 0.0, -11.318137, 29.346865, 0.49000004, 14.246855
1498, 560, -0.0011999999405816197, -0.6707999667851254, False, 32.878464, -4.2231317, 0.0, -12.380526, 29.454157, 0.49000004, 14.9994135
1498, 561, -0.0011999999405816197, -0.671999966725707, False, 32.75846, -3.5069993, 0.0, -7.577654, 29.524023, 0.49000004, 15.582184
1498, 562, -0.0011999999405816197, -0.6731999666662887, False, 32.63846, -3.931807, 0.0, -9.009497, 29.541643, 0.49000004, 16.142328
1498, 563, -0.0011999999405816197, -0.6743999666068703, False, 32.518456, -4.4530106, 0.0, -10.25972, 29.489819, 0.49000004, 16.784538
1498, 564, -0.0011999999405816197, -0.6755999665474519, False, 32.398453, -4.605725, 0.0, -5.7579803, 29.477842, 0.49000004, 17.299044
1498, 565, -0.0011999999405816197, -0.6767999664880335, False, 32.27845, -3.5668387, 0.0, -2.597344, 29.558676, 0.49000004, 17.606808
1498, 566, -0.0011999999405816197, -0.6779999664286152, False, 32.158447, -2.85245, 0.0, 0.1965878, 29.704334, 0.49000004, 17.724924
1498, 567, -0.0011999999405816197, -0.6791999663691968, False, 32.038445, -2.5107112, 0.0, 2.5394073, 29.886175, 0.49000004, 17.677227
1498, 568, -0.0011999999405816197, -0.6803999663097784, False, 31.918442, -2.5121622, 0.0, 4.585646, 30.087126, 0.49000004, 17.484911
1498, 569, -0.0011999999405816197, -0.68159996625036, False, 31.798439, -2.7471025, 0.0, 6.406855, 30.292515, 0.49000004, 17.161427
1498, 570, -0.0011999999405816197, -0.6827999661909416, False, 31.678436, -3.1460094, 0.0, 8.020485, 30.48746, 0.49000004, 16.718084
1498, 571, -0.0011999999405816197, -0.6839999661315233, False, 31.558434, -3.6621847, 0.0, 9.436749, 30.6576, 0.49000004, 16.166103
1498, 572, -0.0011999999405816197, -0.6851999660721049, False, 31.43843, -3.8238811, 0.0, 5.0841913, 30.81697, 0.49000004, 15.742053
1498, 573, -0.0011999999405816197, -0.6863999660126865, False, 31.318428, -2.661822, 0.0, 2.859726, 30.934647, 0.49000004, 15.489076
1498, 574, -0.0011999999405816197, -0.6875999659532681, False, 31.198425, -2.6799176, 0.0, 4.859303, 30.986784, 0.49000004, 15.195641
1498, 575, -0.0011999999405816197, -0.6887999658938497, False, 31.078423, -2.9219697, 0.0, 6.638998, 30.965063, 0.49000004, 14.795319
1498, 576, -0.0011999999405816197, -0.6899999658344314, False, 30.95842, -2.231637, 0.0, 3.9037056, 30.930262, 0.49000004, 14.477336
1498, 577, -0.0011999999405816197, -0.691199965775013, False, 30.838417, -2.4303658, 0.0, 5.8179193, 30.837086, 0.49000004, 14.148545
1498, 578, -0.0011999999405816197, -0.6923999657155946, False, 30.718414, -2.808906, 0.0, 7.517348, 30.64716, 0.49000004, 13.743482
1498, 579, -0.0011999999405816197, -0.6935999656561762, False, 30.598412, -3.3157005, 0.0, 9.01263, 30.359346, 0.49000004, 13.280601
1498, 580, -0.0011999999405816197, -0.6947999655967578, False, 30.478409, -3.9128137, 0.0, 10.31414, 29.973394, 0.49000004, 12.777887
1498, 581, -0.0011999999405816197, -0.6959999655373394, False, 30.358406, -3.1509752, 0.0, 6.244646, 29.661621, 0.49000004, 12.395973
1498, 582, -0.0011999999405816197, -0.6971999654779211, False, 30.238403, -2.740048, 0.0, 8.167134, 29.318312, 0.49000004, 12.054575
1498, 583, -0.0011999999405816197, -0.6983999654185027, False, 30.1184, -1.449862, 0.0, 10.104718, 28.868937, 0.49000004, 11.686868
1498, 584, -0.0011999999405816197, -0.6995999653590843, False, 29.998398, -0.24370456, 0.0, 6.445663, 28.51097, 0.49000004, 11.4055395
1498, 585, -0.0011999999405816197, -0.7007999652996659, False, 29.878395, 0.17711926, 0.0, 2.7029092, 28.326565, 0.49000004, 11.258677
1498, 586, -0.0011999999405816197, -0.7019999652402475, False, 29.758392, 0.25254077, 0.0, 1.469826, 28.238924, 0.49000004, 11.189587
1498, 587, -0.0011999999405816197, -0.7031999651808292, False, 29.63839, 0.08105874, 0.0, -1.3694127, 28.25037, 0.49000004, 11.220077
1498, 588, -0.0011999999405816197, -0.7043999651214108, False, 29.518387, -0.027684182, 0.0, -0.6067347, 28.277496, 0.49000004, 11.262471
1498, 589, -0.0011999999405816197, -0.7055999650619924, False, 29.398384, -0.24324048, 0.0, -3.0195978, 28.343678, 0.49000004, 11.37942
1498, 590, -0.0011999999405816197, -0.706799965002574, False, 29.278381, -0.6519152, 0.0, -5.1775208, 28.463013, 0.49000004, 11.621937
1498, 591, -0.0011999999405816197, -0.7079999649431556, False, 29.158379, -1.2106999, 0.0, -7.0878105, 28.615156, 0.49000004, 11.984142
1498, 592, -0.0011999999405816197, -0.7091999648837373, False, 29.038376, -1.881989, 0.0, -8.76102, 28.781137, 0.49000004, 12.459005
1498, 593, -0.0011999999405816197, -0.7103999648243189, False, 28.918373, -2.632939, 0.0, -10.210146, 28.943424, 0.49000004, 13.038399
1498, 594, -0.0011999999405816197, -0.7115999647649005, False, 28.79837, -3.4351828, 0.0, -11.449962, 29.085972, 0.49000004, 13.713186
1498, 595, -0.0011999999405816197, -0.7127999647054821, False, 28.678368, -2.9347389, 0.0, -7.015667, 29.185371, 0.49000004, 14.23918
1498, 596, -0.0011999999405816197, -0.7139999646460637, False, 28.558365, -3.3732646, 0.0, -8.551739, 29.237024, 0.49000004, 14.7567425
1498, 597, -0.0011999999405816197, -0.7151999645866454, False, 28.438362, -3.9159184, 0.0, -9.895122, 29.231146, 0.49000004, 15.366651
1498, 598, -0.0011999999405816197, -0.716399964527227, False, 28.31836, -4.0957465, 0.0, -5.4738684, 29.254208, 0.49000004, 15.848548
1498, 599, -0.0011999999405816197, -0.7175999644678086, False, 28.198357, -3.1376433, 0.0, -2.2893715, 29.350178, 0.49000004, 16.117928
1498, 600, -0.0011999999405816197, -0.7187999644083902, False, 28.078354, -2.4928656, 0.0, 0.48955083, 29.491997, 0.49000004, 16.195255
1498, 601, -0.0011999999405816197, -0.7199999643489718, False, 27.958351, -2.23699, 0.0, 2.8042252, 29.654243, 0.49000004, 16.108536
1498, 602, -0.0011999999405816197, -0.7211999642895535, False, 27.838348, -2.309506, 0.0, 4.8378153, 29.822777, 0.49000004, 15.879159
1498, 603, -0.0011999999405816197, -0.7223999642301351, False, 27.718346, -2.5997152, 0.0, 6.647968, 29.983862, 0.49000004, 15.52093
1498, 604, -0.0011999999405816197, -0.7235999641707167, False, 27.598343, -2.5833032, 0.0, 2.6829286, 30.126347, 0.49000004, 15.272371
1498, 605, -0.0011999999405816197, -0.7247999641112983, False, 27.47834, -1.6549263, 0.0, 1.392776, 30.223526, 0.49000004, 15.147604
1498, 606, -0.0011999999405816197, -0.7259999640518799, False, 27.358337, -1.6453708, 0.0, 3.624395, 30.268215, 0.49000004, 14.953785
1498, 607, -0.0011999999405816197, -0.7271999639924616, False, 27.238335, -1.8982303, 0.0, 5.6110177, 30.255766, 0.49000004, 14.637453
1498, 608, -0.0011999999405816197, -0.7283999639330432, False, 27.118332, -2.3268545, 0.0, 7.3742423, 30.178482, 0.49000004, 14.216221
1498, 609, -0.0011999999405816197, -0.7295999638736248, False, 26.99833, -2.4351547, 0.0, 3.343625, 30.145191, 0.49000004, 13.901944
1498, 610, -0.0011999999405816197, -0.7307999638142064, False, 26.878326, -1.4337531, 0.0, 1.9686358, 30.145391, 0.49000004, 13.724917
1498, 611, -0.0011999999405816197, -0.731999963754788, False, 26.758324, -1.5315001, 0.0, 4.146556, 30.079912, 0.49000004, 13.510518
1498, 612, -0.0011999999405816197, -0.7331999636953697, False, 26.63832, -1.3088853, 0.0, 6.252186, 29.917892, 0.49000004, 13.206988
1498, 613, -0.0011999999405816197, -0.7343999636359513, False, 26.518318, -1.8834686, 0.0, 7.9999046, 29.666523, 0.49000004, 12.825023
1498, 614, -0.0011999999405816197, -0.7355999635765329, False, 26.398315, -1.6927159, 0.0, 4.8476667, 29.458965, 0.49000004, 12.525864
1498, 615, -0.0011999999405816197, -0.7367999635171145, False, 26.278313, -2.069851, 0.0, 6.7049017, 29.209368, 0.49000004, 12.234283
1498, 616, -0.0011999999405816197, -0.7379999634576961, False, 26.15831, -1.3219386, 0.0, 3.1265898, 29.046165, 0.49000004, 12.014693
1498, 617, -0.0011999999405816197, -0.7391999633982778, False, 26.038307, -0.5659934, 0.0, 1.8606981, 28.972322, 0.49000004, 11.892199
1498, 618, -0.0011999999405816197, -0.7403999633388594, False, 25.918304, -0.34200093, 0.0, -1.0138586, 28.993927, 0.49000004, 11.883208
1498, 619, -0.0011999999405816197, -0.741599963279441, False, 25.798302, -0.082677186, 0.0, 1.6922495, 28.97057, 0.49000004, 11.836579
1498, 620, -0.0011999999405816197, -0.7427999632200226, False, 25.678299, -0.079438746, 0.0, -1.1543359, 28.98208, 0.49000004, 11.850812
1498, 621, -0.0011999999405816197, -0.7439999631606042, False, 25.558296, -0.08030501, 0.0, -0.45838964, 29.004684, 0.49000004, 11.884403
1498, 622, -0.0011999999405816197, -0.7451999631011859, False, 25.438293, -0.26901078, 0.0, -2.8817265, 29.057257, 0.49000004, 11.998962
1498, 623, -0.0011999999405816197, -0.7463999630417675, False, 25.31829, -0.6599527, 0.0, -5.051036, 29.14948, 0.49000004, 12.244837
1498, 624, -0.0011999999405816197, -0.7475999629823491, False, 25.198288, -1.2050914, 0.0, -6.9731216, 29.261858, 0.49000004, 12.613921
1498, 625, -0.0011999999405816197, -0.7487999629229307, False, 25.078285, -1.8657309, 0.0, -8.658172, 29.376293, 0.49000004, 13.097153
1498, 626, -0.0011999999405816197, -0.7499999628635123, False, 24.958282, -2.6084836, 0.0, -10.118927, 29.47621, 0.49000004, 13.684552
1498, 627, -0.0011999999405816197, -0.751199962804094, False, 24.83828, -3.4045992, 0.0, -11.369949, 29.546614, 0.49000004, 14.365296
1498, 628, -0.0011999999405816197, -0.7523999627446756, False, 24.718277, -4.229588, 0.0, -12.427029, 29.574139, 0.49000004, 15.127813
1498, 629, -0.0011999999405816197, -0.7535999626852572, False, 24.598274, -4.64123, 0.0, -7.714368, 29.621187, 0.49000004, 15.745434
1498, 630, -0.0011999999405816197, -0.7547999626258388, False, 24.478271, -3.466508, 0.0, -4.3197365, 29.723757, 0.49000004, 16.130093
1498, 631, -0.0011999999405816197, -0.7559999625664204, False, 24.358269, -2.6537123, 0.0, -1.2219646, 29.858912, 0.49000004, 16.301794
1498, 632, -0.0011999999405816197, -0.7571999625070021, False, 24.238266, -2.1632574, 0.0, 1.3855932, 29.99878, 0.49000004, 16.287931
1498, 633, -0.0011999999405816197, -0.7583999624475837, False, 24.118263, -2.072893, 0.0, 3.5917494, 30.12832, 0.49000004, 16.119797
1498, 634, -0.0011999999405816197, -0.7595999623881653, False, 23.99826, -2.2595198, 0.0, 5.550667, 30.237339, 0.49000004, 15.816601
1498, 635, -0.0011999999405816197, -0.7607999623287469, False, 23.878258, -2.6327336, 0.0, 7.291102, 30.313932, 0.49000004, 15.393242
1498, 636, -0.0011999999405816197, -0.7619999622693285, False, 23.758255, -2.1045527, 0.0, 4.343009, 30.360758, 0.49000004, 15.053738
1498, 637, -0.0011999999405816197, -0.7631999622099102, False, 23.638252, -2.3696008, 0.0, 6.2203474, 30.359905, 0.49000004, 14.690988
1498, 638, -0.0011999999405816197, -0.7643999621504918, False, 23.51825, -2.7985425, 0.0, 7.8834925, 30.292412, 0.49000004, 14.227737
1498, 639, -0.0011999999405816197, -0.7655999620910734, False, 23.398247, -2.2559955, 0.0, 4.7204065, 30.225105, 0.49000004, 13.863057
1498, 640, -0.0011999999405816197, -0.766799962031655, False, 23.278244, -2.0419044, 0.0, 1.0282063, 30.240013, 0.49000004, 13.677245
1498, 641, -0.0011999999405816197, -0.7679999619722366, False, 23.158241, -1.9234391, 0.0, 3.2869608, 30.209667, 0.49000004, 13.487988
1498, 642, -0.0011999999405816197, -0.7691999619128183, False, 23.038239, -2.0976362, 0.0, 5.28907, 30.064468, 0.49000004, 13.221781
1498, 643, -0.0011999999405816197, -0.7703999618533999, False, 22.918236, -2.4651747, 0.0, 7.069151, 29.807764, 0.49000004, 12.897509
1498, 644, -0.0011999999405816197, -0.7715999617939815, False, 22.798233, -1.6322488, 0.0, 3.4967651, 29.637526, 0.49000004, 12.64872
1498, 645, -0.0011999999405816197, -0.7727999617345631, False, 22.67823, -0.73400366, 0.0, 2.1289723, 29.55792, 0.49000004, 12.504979
1498, 646, -0.0011999999405816197, -0.7739999616751447, False, 22.558228, -0.23837686, 0.0, 4.4645915, 29.421854, 0.49000004, 12.326922
1498, 647, -0.0011999999405816197, -0.7751999616157264, False, 22.438225, 0.007240474, 0.0, 0.9148152, 29.34599, 0.49000004, 12.2282095
1498, 648, -0.0011999999405816197, -0.776399961556308, False, 22.318222, -0.08564407, 0.0, -1.6783092, 29.373816, 0.49000004, 12.270594
1498, 649, -0.0011999999405816197, -0.7775999614968896, False, 22.19822, -0.12584183, 0.0, -0.8016603, 29.40886, 0.49000004, 12.324716
1498, 650, -0.0011999999405816197, -0.7787999614374712, False, 22.078217, -0.33811194, 0.0, -3.187665, 29.47145, 0.49000004, 12.455955
1498, 651, -0.0011999999405816197, -0.7799999613780528, False, 21.958214, -0.74786425, 0.0, -5.3210087, 29.572552, 0.49000004, 12.717045
1498, 652, -0.0011999999405816197, -0.7811999613186345, False, 21.838211, -1.3071764, 0.0, -7.2088823, 29.69281, 0.49000004, 13.09999
1498, 653, -0.0011999999405816197, -0.7823999612592161, False, 21.718208, -1.9777242, 0.0, -8.861757, 29.81424, 0.49000004, 13.595834
1498, 654, -0.0011999999405816197, -0.7835999611997977, False, 21.598206, -2.7266226, 0.0, -10.292582, 29.920362, 0.49000004, 14.1947
1498, 655, -0.0011999999405816197, -0.7847999611403793, False, 21.478203, -3.5256472, 0.0, -11.516047, 29.996271, 0.49000004, 14.885862
1498, 656, -0.0011999999405816197, -0.7859999610809609, False, 21.3582, -4.3508205, 0.0, -12.5480175, 30.02867, 0.49000004, 15.657836
1498, 657, -0.0011999999405816197, -0.7871999610215425, False, 21.238197, -3.60118, 0.0, -7.6796103, 30.040365, 0.49000004, 16.253824
1498, 658, -0.0011999999405816197, -0.7883999609621242, False, 21.118195, -4.024885, 0.0, -9.093292, 30.001778, 0.49000004, 16.820131
1498, 659, -0.0011999999405816197, -0.7895999609027058, False, 20.998192, -4.1024036, 0.0, -4.7513056, 30.001476, 0.49000004, 17.265783
1498, 660, -0.0011999999405816197, -0.7907999608432874, False, 20.87819, -3.1872869, 0.0, -1.6677718, 30.091581, 0.49000004, 17.511463
1498, 661, -0.0011999999405816197, -0.791999960783869, False, 20.758186, -2.5925727, 0.0, 0.98723304, 30.243073, 0.49000004, 17.5763
1498, 662, -0.0011999999405816197, -0.7931999607244506, False, 20.638184, -2.388169, 0.0, 3.2248569, 30.430305, 0.49000004, 17.484821
1498, 663, -0.0011999999405816197, -0.7943999606650323, False, 20.51818, -2.4877307, 0.0, 5.2015533, 30.637383, 0.49000004, 17.254545
1498, 664, -0.0011999999405816197, -0.7955999606056139, False, 20.398178, -2.7928574, 0.0, 6.9601307, 30.849016, 0.49000004, 16.897146
1498, 665, -0.0011999999405816197, -0.7967999605461955, False, 20.278175, -3.2438238, 0.0, 8.5134325, 31.049952, 0.49000004, 16.42321
1498, 666, -0.0011999999405816197, -0.7979999604867771, False, 20.158173, -3.3569186, 0.0, 4.292494, 31.229198, 0.49000004, 16.07004
