episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
1498, 667, -0.0011999999405816197, -0.7991999604273587, False, 20.03817, -2.9479988, 0.0, 0.60949636, 31.396494, 0.49000004, 15.931802
1498, 668, -0.0011999999405816197, -0.8003999603679404, False, 19.918167, -2.2474742, 0.0, -2.3675733, 31.564838, 0.49000004, 15.972718
1498, 669, -0.0011999999405816197, -0.801599960308522, False, 19.798164, -1.6955686, 0.0, 0.5127239, 31.67596, 0.49000004, 15.953842
1498, 670, -0.0011999999405816197, -0.8027999602491036, False, 19.678162, -1.5620881, 0.0, 2.8572998, 31.699348, 0.49000004, 15.798744
1498, 671, -0.0011999999405816197, -0.8039999601896852, False, 19.558159, -1.1985731, 0.0, -0.44645166, 31.748343, 0.49000004, 15.723555
1498, 672, -0.0011999999405816197, -0.8051999601302668, False, 19.438156, -1.0100899, 0.0, 2.067185, 31.746187, 0.49000004, 15.626346
1498, 673, -0.0011999999405816197, -0.8063999600708485, False, 19.318153, -0.47084355, 0.0, 4.437888, 31.64246, 0.49000004, 15.4277
1498, 674, -0.0011999999405816197, -0.8075999600114301, False, 19.19815, 0.18190694, 0.0, 6.5212164, 31.459501, 0.49000004, 15.128146
1498, 675, -0.0011999999405816197, -0.8087999599520117, False, 19.078148, -0.6223855, 0.0, 8.374035, 31.215103, 0.49000004, 14.729991
1498, 676, -0.0011999999405816197, -0.8099999598925933, False, 18.958145, -0.93474436, 0.0, 5.16889, 31.019194, 0.49000004, 14.413417
1498, 677, -0.0011999999405816197, -0.8111999598331749, False, 18.838142, -1.4523358, 0.0, 7.0559263, 30.79327, 0.49000004, 14.0906
1498, 678, -0.0011999999405816197, -0.8123999597737566, False, 18.71814, -2.0884085, 0.0, 8.711498, 30.475142, 0.49000004, 13.700773
1498, 679, -0.0011999999405816197, -0.8135999597143382, False, 18.598137, -1.8755217, 0.0, 5.3018546, 30.216549, 0.49000004, 13.398217
1498, 680, -0.0011999999405816197, -0.8147999596549198, False, 18.478134, -2.2749233, 0.0, 7.098306, 29.920776, 0.49000004, 13.112733
1498, 681, -0.0011999999405816197, -0.8159999595955014, False, 18.358131, -1.1373653, 0.0, 9.095573, 29.515823, 0.49000004, 12.793193
1498, 682, -0.0011999999405816197, -0.817199959536083, False, 18.238129, -0.113379955, 0.0, 5.7602835, 29.190887, 0.49000004, 12.547211
1498, 683, -0.0011999999405816197, -0.8183999594766647, False, 18.118126, 0.21998966, 0.0, 2.073049, 29.033573, 0.49000004, 12.428659
1498, 684, -0.0011999999405816197, -0.8195999594172463, False, 17.998123, 0.22534242, 0.0, 1.0549451, 28.966375, 0.49000004, 12.379942
1498, 685, -0.0011999999405816197, -0.8207999593578279, False, 17.87812, 0.12819855, 0.0, 0.393211, 28.9365, 0.49000004, 12.358283
1498, 686, -0.0011999999405816197, -0.8219999592984095, False, 17.758118, -0.048042953, 0.0, -2.1312468, 28.976116, 0.49000004, 12.426287
1498, 687, -0.0011999999405816197, -0.8231999592389911, False, 17.638115, 0.029805839, 0.0, 0.85352695, 28.979172, 0.49000004, 12.427504
1498, 688, -0.0011999999405816197, -0.8243999591795728, False, 17.518112, -0.083654225, 0.0, -1.7069315, 28.997986, 0.49000004, 12.476467
1498, 689, -0.0011999999405816197, -0.8255999591201544, False, 17.39811, -0.39284217, 0.0, -4.007303, 29.06033, 0.49000004, 12.6625595
1498, 690, -0.0011999999405816197, -0.826799959060736, False, 17.278107, -0.8746079, 0.0, -6.0552316, 29.146183, 0.49000004, 12.977238
1498, 691, -0.0011999999405816197, -0.8279999590013176, False, 17.158104, -1.488921, 0.0, -7.859634, 29.237076, 0.49000004, 13.410995
1498, 692, -0.0011999999405816197, -0.8291999589418992, False, 17.038101, -2.200437, 0.0, -9.432285, 29.316116, 0.49000004, 13.953432
1498, 693, -0.0011999999405816197, -0.8303999588824809, False, 16.918098, -2.978374, 0.0, -10.787067, 29.36803, 0.49000004, 14.593342
1498, 694, -0.0011999999405816197, -0.8315999588230625, False, 16.798096, -3.7962768, 0.0, -11.939365, 29.3792, 0.49000004, 15.318801
1498, 695, -0.0011999999405816197, -0.8327999587636441, False, 16.678093, -3.2015111, 0.0, -7.314479, 29.37567, 0.49000004, 15.880407
1498, 696, -0.0011999999405816197, -0.8339999587042257, False, 16.55809, -3.6372738, 0.0, -8.798227, 29.32524, 0.49000004, 16.418835
1498, 697, -0.0011999999405816197, -0.8351999586448073, False, 16.438087, -3.1936872, 0.0, -10.478716, 29.20066, 0.49000004, 17.034975
1498, 698, -0.0011999999405816197, -0.836399958585389, False, 16.318085, -3.5285919, 0.0, -6.051687, 29.122932, 0.49000004, 17.52491
1498, 699, -0.0011999999405816197, -0.8375999585259706, False, 16.198082, -2.6092663, 0.0, -2.7234254, 29.147238, 0.49000004, 17.810102
1498, 700, -0.0011999999405816197, -0.8387999584665522, False, 16.07808, -1.9900963, 0.0, 0.19492567, 29.2439, 0.49000004, 17.906607
1498, 701, -0.0011999999405816197, -0.8399999584071338, False, 15.958078, -1.7663585, 0.0, 2.576417, 29.38195, 0.49000004, 17.84134
1498, 702, -0.0011999999405816197, -0.8411999583477154, False, 15.8380785, -1.8828287, 0.0, 4.6661463, 29.545082, 0.49000004, 17.635468
1498, 703, -0.0011999999405816197, -0.8423999582882971, False, 15.718079, -2.2139435, 0.0, 6.5270033, 29.717855, 0.49000004, 17.300844
1498, 704, -0.0011999999405816197, -0.8435999582288787, False, 15.598079, -2.695385, 0.0, 8.171695, 29.884472, 0.49000004, 16.847984
1498, 705, -0.0011999999405816197, -0.8447999581694603, False, 15.478079, -3.283873, 0.0, 9.610283, 30.02987, 0.49000004, 16.287678
1498, 706, -0.0011999999405816197, -0.8459999581100419, False, 15.358079, -2.6977181, 0.0, 5.8209047, 30.130703, 0.49000004, 15.846157
1498, 707, -0.0011999999405816197, -0.8471999580506235, False, 15.238079, -2.5654044, 0.0, 1.9526377, 30.232204, 0.49000004, 15.617274
1498, 708, -0.0011999999405816197, -0.8483999579912052, False, 15.118079, -2.487529, 0.0, 4.065663, 30.29384, 0.49000004, 15.373706
1498, 709, -0.0011999999405816197, -0.8495999579317868, False, 14.998079, -2.6683764, 0.0, 5.943976, 30.28012, 0.49000004, 15.018561
1498, 710, -0.0011999999405816197, -0.8507999578723684, False, 14.878079, -3.0286815, 0.0, 7.611519, 30.186302, 0.49000004, 14.570089
1498, 711, -0.0011999999405816197, -0.85199995781295, False, 14.75808, -3.0673394, 0.0, 3.5065722, 30.143337, 0.49000004, 14.227219
1498, 712, -0.0011999999405816197, -0.8531999577535316, False, 14.63808, -3.1050267, 0.0, 5.405445, 30.064184, 0.49000004, 13.895668
1498, 713, -0.0011999999405816197, -0.8543999576941133, False, 14.51808, -1.9974837, 0.0, 7.658448, 29.877901, 0.49000004, 13.496666
1498, 714, -0.0011999999405816197, -0.8555999576346949, False, 14.39808, -1.1918256, 0.0, 3.9721947, 29.752527, 0.49000004, 13.199922
1498, 715, -0.0011999999405816197, -0.8567999575752765, False, 14.27808, -0.47135496, 0.0, 6.171134, 29.616194, 0.49000004, 12.898538
1498, 716, -0.0011999999405816197, -0.8579999575158581, False, 14.15808, -0.7371864, 0.0, 2.396765, 29.530012, 0.49000004, 12.694076
1498, 717, -0.0011999999405816197, -0.8591999574564397, False, 14.03808, -1.0000615, 0.0, 4.57705, 29.421198, 0.49000004, 12.482334
1498, 718, -0.0011999999405816197, -0.8603999573970214, False, 13.91808, -0.85720325, 0.0, 6.6364403, 29.221918, 0.49000004, 12.180151
1498, 719, -0.0011999999405816197, -0.861599957337603, False, 13.79808, -1.1071087, 0.0, 2.7863696, 29.092978, 0.49000004, 11.964593
1498, 720, -0.0011999999405816197, -0.8627999572781846, False, 13.678081, -0.7814525, 0.0, 1.4903789, 29.03759, 0.49000004, 11.852681
1498, 721, -0.0011999999405816197, -0.8639999572187662, False, 13.558081, -0.5412289, 0.0, -1.2800801, 29.078959, 0.49000004, 11.843521
1498, 722, -0.0011999999405816197, -0.8651999571593478, False, 13.438081, -0.29945755, 0.0, -0.5420397, 29.127302, 0.49000004, 11.860242
1498, 723, -0.0011999999405816197, -0.8663999570999295, False, 13.318081, -0.065454125, 0.0, 2.0248947, 29.090776, 0.49000004, 11.797665
1498, 724, -0.0011999999405816197, -0.8675999570405111, False, 13.198081, 0.07523012, 0.0, 1.0371805, 29.045694, 0.49000004, 11.731204
1498, 725, -0.0011999999405816197, -0.8687999569810927, False, 13.078081, -0.08564448, 0.0, -1.6783094, 29.068918, 0.49000004, 11.776254
1498, 726, -0.0011999999405816197, -0.8699999569216743, False, 12.958081, -0.391703, 0.0, -3.981323, 29.149809, 0.49000004, 11.9532995
1498, 727, -0.0011999999405816197, -0.8711999568622559, False, 12.838081, -0.87109375, 0.0, -6.0319066, 29.26757, 0.49000004, 12.255911
1498, 728, -0.0011999999405816197, -0.8723999568028376, False, 12.718081, -1.483583, 0.0, -7.8389196, 29.402842, 0.49000004, 12.676547
1498, 729, -0.0011999999405816197, -0.8735999567434192, False, 12.598082, -2.1937306, 0.0, -9.414083, 29.537731, 0.49000004, 13.206623
1498, 730, -0.0011999999405816197, -0.8747999566840008, False, 12.478082, -2.9706857, 0.0, -10.771256, 29.655876, 0.49000004, 13.836576
1498, 731, -0.0011999999405816197, -0.8759999566245824, False, 12.358082, -3.787937, 0.0, -11.925801, 29.742485, 0.49000004, 14.5559635
1498, 732, -0.0011999999405816197, -0.877199956565164, False, 12.238082, -4.623022, 0.0, -12.894002, 29.78438, 0.49000004, 15.353554
1498, 733, -0.0011999999405816197, -0.8783999565057456, False, 12.118082, -3.8012533, 0.0, -7.8896713, 29.80291, 0.49000004, 15.968481
1498, 734, -0.0011999999405816197, -0.8795999564463273, False, 11.998082, -4.222068, 0.0, -9.265413, 29.769651, 0.49000004, 16.550152
1498, 735, -0.0011999999405816197, -0.8807999563869089, False, 11.878082, -4.29401, 0.0, -4.889785, 29.77398, 0.49000004, 17.00973
1498, 736, -0.0011999999405816197, -0.8819999563274905, False, 11.758082, -3.3474903, 0.0, -1.8096571, 29.868229, 0.49000004, 17.268032
1498, 737, -0.0011999999405816197, -0.8831999562680721, False, 11.6380825, -2.7225206, 0.0, 0.8588604, 30.023775, 0.49000004, 17.343803
1498, 738, -0.0011999999405816197, -0.8843999562086537, False, 11.518083, -2.483541, 0.0, 3.1080835, 30.21454, 0.49000004, 17.261282
1498, 739, -0.0011999999405816197, -0.8855999561492354, False, 11.398083, -2.5559797, 0.0, 5.09131, 30.424446, 0.49000004, 17.038666
1498, 740, -0.0011999999405816197, -0.886799956089817, False, 11.278083, -2.8399932, 0.0, 6.856104, 30.638386, 0.49000004, 16.688028
1498, 741, -0.0011999999405816197, -0.8879999560303986, False, 11.158083, -3.2740126, 0.0, 8.416199, 30.841242, 0.49000004, 16.220142
1498, 742, -0.0011999999405816197, -0.8891999559709802, False, 11.038083, -3.372156, 0.0, 4.2038217, 31.022074, 0.49000004, 15.872385
1498, 743, -0.0011999999405816197, -0.8903999559115618, False, 10.918083, -2.9507341, 0.0, 0.5341959, 31.190584, 0.49000004, 15.738825
1498, 744, -0.0011999999405816197, -0.8915999558521435, False, 10.798083, -2.6396608, 0.0, 2.819551, 31.311687, 0.49000004, 15.574233
1498, 745, -0.0011999999405816197, -0.8927999557927251, False, 10.678083, -1.7041597, 0.0, 1.4755282, 31.381483, 0.49000004, 15.42531
1498, 746, -0.0011999999405816197, -0.8939999557333067, False, 10.558084, -1.6970965, 0.0, 3.6945827, 31.385527, 0.49000004, 15.22106
1498, 747, -0.0011999999405816197, -0.8951999556738883, False, 10.438084, -1.9499912, 0.0, 5.670058, 31.308056, 0.49000004, 14.909371
1498, 748, -0.0011999999405816197, -0.89639995561447, False, 10.318084, -2.3777227, 0.0, 7.42311, 31.145227, 0.49000004, 14.509038
1498, 749, -0.0011999999405816197, -0.8975999555550516, False, 10.198084, -2.9301095, 0.0, 8.963747, 30.89339, 0.49000004, 14.038531
1498, 750, -0.0011999999405816197, -0.8987999554956332, False, 10.078084, -3.569975, 0.0, 10.302774, 30.550001, 0.49000004, 13.51596
1498, 751, -0.0011999999405816197, -0.8999999554362148, False, 9.958084, -4.2674623, 0.0, 11.452601, 30.11387, 0.49000004, 12.9589405
1498, 752, -0.0011999999405816197, -0.9011999553767964, False, 9.838084, -4.5715165, 0.0, 6.8384285, 29.783669, 0.49000004, 12.494351
1498, 753, -0.0011999999405816197, -0.902399955317378, False, 9.718084, -3.4659534, 0.0, 3.5384681, 29.645039, 0.49000004, 12.163897
1498, 754, -0.0011999999405816197, -0.9035999552579597, False, 9.598084, -2.4501457, 0.0, 6.02895, 29.478935, 0.49000004, 11.848454
1498, 755, -0.0011999999405816197, -0.9047999551985413, False, 9.478085, -1.3799391, 0.0, 8.15052, 29.203135, 0.49000004, 11.479528
1498, 756, -0.0011999999405816197, -0.9059999551391229, False, 9.358085, -0.628217, 0.0, 4.3501754, 29.004923, 0.49000004, 11.203982
1498, 757, -0.0011999999405816197, -0.9071999550797045, False, 9.238085, -0.3725586, 0.0, 2.579832, 28.899887, 0.49000004, 11.046988
1498, 758, -0.0011999999405816197, -0.9083999550202861, False, 9.118085, 0.09821057, 0.0, 4.8357387, 28.752295, 0.49000004, 10.849659
1498, 759, -0.0011999999405816197, -0.9095999549608678, False, 8.998085, 0.2955999, 0.0, 1.2229987, 28.660995, 0.49000004, 10.736788
1498, 760, -0.0011999999405816197, -0.9107999549014494, False, 8.878085, 0.07427496, 0.0, -1.5613208, 28.671293, 0.49000004, 10.779633
1498, 761, -0.0011999999405816197, -0.911999954842031, False, 8.758085, -0.25140727, 0.0, -3.8894944, 28.741909, 0.49000004, 10.954053
1498, 762, -0.0011999999405816197, -0.9131999547826126, False, 8.638085, -0.7433382, 0.0, -5.961212, 28.850874, 0.49000004, 11.254073
1498, 763, -0.0011999999405816197, -0.9143999547231942, False, 8.5180855, -1.3664979, 0.0, -7.786269, 28.978487, 0.49000004, 11.672251
1498, 764, -0.0011999999405816197, -0.9155999546637759, False, 8.398086, -2.0866325, 0.0, -9.376809, 29.106665, 0.49000004, 12.200032
1498, 765, -0.0011999999405816197, -0.9167999546043575, False, 8.278086, -2.8732376, 0.0, -10.746993, 29.2189, 0.49000004, 12.827868
1498, 766, -0.0011999999405816197, -0.9179999545449391, False, 8.158086, -3.6998773, 0.0, -11.912427, 29.300295, 0.49000004, 13.545314
1498, 767, -0.0011999999405816197, -0.9191999544855207, False, 8.038086, -4.544067, 0.0, -12.889617, 29.33758, 0.49000004, 14.341134
1498, 768, -0.0011999999405816197, -0.9203999544261023, False, 7.918086, -5.3870277, 0.0, -13.695545, 29.319159, 0.49000004, 15.203416
1498, 769, -0.0011999999405816197, -0.921599954366684, False, 7.798086, -5.792653, 0.0, -8.756339, 29.331234, 0.49000004, 15.914213
1498, 770, -0.0011999999405816197, -0.9227999543072656, False, 7.6780863, -4.3996744, 0.0, -5.3731184, 29.419437, 0.49000004, 16.390663
1498, 771, -0.0011999999405816197, -0.9239999542478472, False, 7.5580864, -3.4103236, 0.0, -2.2389169, 29.560379, 0.49000004, 16.650589
1498, 772, -0.0011999999405816197, -0.9251999541884288, False, 7.4380865, -2.740991, 0.0, 0.50444543, 29.72476, 0.49000004, 16.714977
1498, 773, -0.0011999999405816197, -0.9263999541290104, False, 7.3180866, -2.453508, 0.0, 2.8049593, 29.890617, 0.49000004, 16.61338
1498, 774, -0.0011999999405816197, -0.9275999540695921, False, 7.1980867, -2.4947379, 0.0, 4.824332, 30.045944, 0.49000004, 16.368591
1498, 775, -0.0011999999405816197, -0.9287999540101737, False, 7.078087, -2.758121, 0.0, 6.6217484, 30.178793, 0.49000004, 15.996124
1498, 776, -0.0011999999405816197, -0.9299999539507553, False, 6.958087, -3.1781814, 0.0, 8.2124605, 30.27674, 0.49000004, 15.509877
1498, 777, -0.0011999999405816197, -0.9311999538913369, False, 6.838087, -2.5208309, 0.0, 4.914242, 30.338953, 0.49000004, 15.123832
1498, 778, -0.0011999999405816197, -0.9323999538319185, False, 6.718087, -2.7904286, 0.0, 6.700248, 30.35005, 0.49000004, 14.72328
1498, 779, -0.0011999999405816197, -0.9335999537725002, False, 6.5980873, -2.1545985, 0.0, 3.9501543, 30.342278, 0.49000004, 14.403285
1498, 780, -0.0011999999405816197, -0.9347999537130818, False, 6.4780874, -1.5196732, 0.0, 2.2020593, 30.337576, 0.49000004, 14.209673
1498, 781, -0.0011999999405816197, -0.9359999536536634, False, 6.3580875, -1.6310894, 0.0, 4.348852, 30.268314, 0.49000004, 13.981811
1498, 782, -0.0011999999405816197, -0.937199953594245, False, 6.2380877, -1.9641895, 0.0, 6.2618327, 30.100863, 0.49000004, 13.667939
1498, 783, -0.0011999999405816197, -0.9383999535348266, False, 6.118088, -2.4514074, 0.0, 7.953856, 29.834347, 0.49000004, 13.28722
1498, 784, -0.0011999999405816197, -0.9395999534754083, False, 5.998088, -2.6085389, 0.0, 3.8508916, 29.654053, 0.49000004, 12.988711
1498, 785, -0.0011999999405816197, -0.9407999534159899, False, 5.878088, -1.9281921, 0.0, 0.719121, 29.638666, 0.49000004, 12.825484
1498, 786, -0.0011999999405816197, -0.9419999533565715, False, 5.758088, -0.94995576, 0.0, 0.472659, 29.660582, 0.49000004, 12.746702
1498, 787, -0.0011999999405816197, -0.9431999532971531, False, 5.638088, -0.52198505, 0.0, 3.006538, 29.598906, 0.49000004, 12.623501
1498, 788, -0.0011999999405816197, -0.9443999532377347, False, 5.5180883, 0.01111865, 0.0, 5.2348194, 29.441248, 0.49000004, 12.402898
1498, 789, -0.0011999999405816197, -0.9455999531783164, False, 5.3980885, 0.33716893, 0.0, 3.1436884, 29.307213, 0.49000004, 12.219242
1498, 790, -0.0011999999405816197, -0.946799953118898, False, 5.2780886, 0.37607217, 0.0, 1.7509788, 29.229183, 0.49000004, 12.112329
1498, 791, -0.0011999999405816197, -0.9479999530594796, False, 5.1580887, 0.17078398, 0.0, -1.1494058, 29.21977, 0.49000004, 12.133577
1498, 792, -0.0011999999405816197, -0.9491999530000612, False, 5.038089, -0.13727784, 0.0, -3.5264335, 29.259972, 0.49000004, 12.293929
1498, 793, -0.0011999999405816197, -0.9503999529406428, False, 4.918089, -0.61198264, 0.0, -5.6437273, 29.326706, 0.49000004, 12.584996
1498, 794, -0.0011999999405816197, -0.9515999528812245, False, 4.798089, -1.2222667, 0.0, -7.5115056, 29.400877, 0.49000004, 12.997202
1498, 795, -0.0011999999405816197, -0.9527999528218061, False, 4.678089, -1.9340315, 0.0, -9.141785, 29.465221, 0.49000004, 13.520017
1498, 796, -0.0011999999405816197, -0.9539999527623877, False, 4.5580893, -2.71635, 0.0, -10.548582, 29.50419, 0.49000004, 14.142093
1498, 797, -0.0011999999405816197, -0.9551999527029693, False, 4.4380894, -3.5422347, 0.0, -11.747429, 29.503948, 0.49000004, 14.851365
1498, 798, -0.0011999999405816197, -0.9563999526435509, False, 4.3180895, -4.3886285, 0.0, -12.754824, 29.452385, 0.49000004, 15.635164
1498, 799, -0.0011999999405816197, -0.9575999525841326, False, 4.1980896, -4.8152723, 0.0, -7.995248, 29.435263, 0.49000004, 16.274797
1498, 800, -0.0011999999405816197, -0.9587999525247142, False, 4.0780897, -3.598572, 0.0, -4.588389, 29.497705, 0.49000004, 16.686634
1498, 801, -0.0011999999405816197, -0.9599999524652958, False, 3.9580898, -2.7544556, 0.0, -1.46662, 29.615162, 0.49000004, 16.88812
1498, 802, -0.0011999999405816197, -0.9611999524058774, False, 3.83809, -2.226584, 0.0, 1.1825356, 29.757048, 0.49000004, 16.902681
1498, 803, -0.0011999999405816197, -0.962399952346459, False, 3.71809, -2.1004403, 0.0, 3.4118433, 29.904163, 0.49000004, 16.760431
1498, 804, -0.0011999999405816197, -0.9635999522870407, False, 3.5980902, -2.2628264, 0.0, 5.3880806, 30.044561, 0.49000004, 16.480408
1498, 805, -0.0011999999405816197, -0.9647999522276223, False, 3.4780903, -2.618354, 0.0, 7.1449513, 30.165085, 0.49000004, 16.076488
1498, 806, -0.0011999999405816197, -0.9659999521682039, False, 3.3580904, -2.6586833, 0.0, 3.1207628, 30.279396, 0.49000004, 15.786688
1498, 807, -0.0011999999405816197, -0.9671999521087855, False, 3.2380905, -2.707862, 0.0, 5.090843, 30.359009, 0.49000004, 15.486094
1498, 808, -0.0011999999405816197, -0.9683999520493671, False, 3.1180906, -1.9649434, 0.0, 2.9121726, 30.402752, 0.49000004, 15.238205
1498, 809, -0.0011999999405816197, -0.9695999519899487, False, 2.9980907, -2.0902305, 0.0, 4.9519215, 30.388613, 0.49000004, 14.95427
1498, 810, -0.0011999999405816197, -0.9707999519305304, False, 2.8780909, -2.4229352, 0.0, 6.7672186, 30.294945, 0.49000004, 14.570289
1498, 811, -0.0011999999405816197, -0.971999951871112, False, 2.758091, -2.9018278, 0.0, 8.370415, 30.117111, 0.49000004, 14.104496
1498, 812, -0.0011999999405816197, -0.9731999518116936, False, 2.638091, -3.4846568, 0.0, 9.771611, 29.851221, 0.49000004, 13.574829
1498, 813, -0.0011999999405816197, -0.9743999517522752, False, 2.5180912, -2.2034917, 0.0, 6.1789927, 29.631235, 0.49000004, 13.167541
1498, 814, -0.0011999999405816197, -0.9755999516928568, False, 2.3980913, -1.9125934, 0.0, 8.097122, 29.378544, 0.49000004, 12.7781515
1498, 815, -0.0011999999405816197, -0.9767999516334385, False, 2.2780914, -2.5932045, 0.0, 9.609644, 29.033915, 0.49000004, 12.330142
1498, 816, -0.0011999999405816197, -0.9779999515740201, False, 2.1580915, -0.9937067, 0.0, 6.2026825, 28.755346, 0.49000004, 11.984904
1498, 817, -0.0011999999405816197, -0.9791999515146017, False, 2.0380917, -0.4597131, 0.0, 2.557208, 28.62392, 0.49000004, 11.798862
1498, 818, -0.0011999999405816197, -0.9803999514551833, False, 1.9180918, -0.2344867, 0.0, -0.5418388, 28.621721, 0.49000004, 11.770217
1498, 819, -0.0011999999405816197, -0.981599951395765, False, 1.7980919, -0.044513598, 0.0, -0.07899541, 28.634218, 0.49000004, 11.777607
1498, 820, -0.0011999999405816197, -0.9827999513363466, False, 1.678092, -0.20517808, 0.0, -2.5423555, 28.68622, 0.49000004, 11.868476
1498, 821, -0.0011999999405816197, -0.9839999512769282, False, 1.5580921, -0.57362866, 0.0, -4.750441, 28.792723, 0.49000004, 12.087323
1498, 822, -0.0011999999405816197, -0.9851999512175098, False, 1.4380922, -1.1015775, 0.0, -6.7096066, 28.933332, 0.49000004, 12.428014
1498, 823, -0.0011999999405816197, -0.9863999511580914, False, 1.3180923, -1.749889, 0.0, -8.429689, 29.088976, 0.49000004, 12.883316
1498, 824, -0.0011999999405816197, -0.987599951098673, False, 1.1980925, -2.4845986, 0.0, -9.923167, 29.242016, 0.49000004, 13.444928
1498, 825, -0.0011999999405816197, -0.9887999510392547, False, 1.0780926, -3.2763712, 0.0, -11.204443, 29.376314, 0.49000004, 14.103556
1498, 826, -0.0011999999405816197, -0.9899999509798363, False, 0.9580926, -4.100145, 0.0, -12.289193, 29.477278, 0.49000004, 14.848995
1498, 827, -0.0011999999405816197, -0.9911999509204179, False, 0.8380925, -4.934821, 0.0, -13.193888, 29.531914, 0.49000004, 15.670239
1498, 828, -0.0011999999405816197, -0.9923999508609995, False, 0.71809244, -4.0233483, 0.0, -8.067127, 29.559616, 0.49000004, 16.30266
1498, 829, -0.0011999999405816197, -0.9935999508015811, False, 0.5980924, -4.4353237, 0.0, -9.406445, 29.533531, 0.49000004, 16.898521
1498, 830, -0.0011999999405816197, -0.9947999507421628, False, 0.47809234, -4.496418, 0.0, -4.9993243, 29.544107, 0.49000004, 17.370964
1498, 831, -0.0011999999405816197, -0.9959999506827444, False, 0.35809237, -3.5190096, 0.0, -1.9280725, 29.643883, 0.49000004, 17.640953
1498, 832, -0.0011999999405816197, -0.997199950623326, False, 0.2380924, -2.865378, 0.0, 0.7475766, 29.804642, 0.49000004, 17.726948
1498, 833, -0.0011999999405816197, -0.9983999505639076, False, 0.11809241, -2.5928502, 0.0, 3.0056114, 30.000025, 0.49000004, 17.652815
1498, 834, -0.0011999999405816197, -0.9995999505044892, True, 0.0, -2.7451227, 0.0, 4.2628407, 30.141386, 0.49000004, 17.524027
